match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_fouls,stat_aerialLost,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_totalOffside,stat_penaltyWon
14064447,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,25,25,False,18.0,10.0,1.0,,0.0,2.0,4.0,8.0,14.0,1.0,6.0,,,,,90.0,32.0,6.7,14.0,0.107554,132.15434385784,14.0,86.52,20.685,,0,,-0.06,0.38,0.21,,,,1.0,,2.0,6.0,5.0,,1.0,3.0,,,,,1.0,,2.0,,71.614071227077,4.0,,,,,2.0,,,,1.0,,,,,,,,,,
14064447,home,Nice,Elye Wahi,elye-wahi,E. Wahi,F,11,180.0,3162,M,979315,EUR,1041465600,F,11,11,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,,,,,,,45.0,15.0,7.7,5.0,0.00387753,36.731706073192,4.0,19.32,9.45,,5,,-0.44,0.47,-0.05,,,,,,,4.0,,1.0,,1.0,1.0,,,,,,,0.6097,15.271628259847,2.0,,0.54,,,2.0,,,,1.0,1.0,3.0,1.0169,,2.0,,e.wahi7,1.0,1.0,
14064447,home,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180.0,2025,M,993455,EUR,954028800,M,99,99,True,11.0,11.0,,,0.0,8.0,8.0,3.0,3.0,1.0,,,,,,21.0,13.0,6.7,,0.00171925,19.763754066596,3.0,6.51,3.99,,0,,0.01,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,home,Nice,Bernard Nguene,bernard-nguene,B. Nguene,F,26,180.0,220,M,2017474,EUR,1154649600,F,49,49,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,9.0,9.0,6.5,1.0,0.00189094,4.9424901618516,1.0,-4.935,-4.935,,1,,0.05,-0.02,0.13,,Bernard Nguene,,,,,,1.0,,,,1.0,,,,,,1.0,0.13,,,,-0.07,,,,,,,1.0,,,,,,,,,,
14064447,home,Nice,Zoumana Diallo,zoumana-diallo,Z. Diallo,F,44,185.0,36,M,1214843,EUR,1107302400,F,44,44,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,9.0,5.0,6.5,1.0,,12.960729117644,2.0,-1.05,3.15,,0,,-0.01,0.0,0.16,,Zoumana Diallo,,,,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,
14064447,home,Nice,Bartosz Żelazowski,bartosz-zelazowski,B. Żelazowski,G,30,195.0,93,M,1511924,EUR,1114387200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Bartosz,Żelazowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,home,Nice,Brad-Hamilton Mantsounga,brad-hamilton-mantsounga,B. Mantsounga,D,3,182.0,60,M,2168291,EUR,1189036800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,home,Nice,Mousslim Youssouf,mousslim-youssouf,M. Youssouf,D,,166.0,16,M,1591099,EUR,1136764800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,home,Nice,Millan Brignone,millan-brignone,M. Brignone,M,45,,49,M,2420279,EUR,1174694400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Millan Brignone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,home,Nice,Enguerrand Bouard,enguerrand-bouard,E. Bouard,F,38,,4,M,2203956,EUR,1173398400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Mike Penders,mike-penders,M. Penders,G,39,199.0,4381,M,1149148,EUR,1122768000,G,39,39,False,49.0,42.0,8.0,1.0,0.0,41.0,41.0,1.0,8.0,2.0,7.0,3.0,,5.0,,90.0,58.0,7.1,7.0,0.00050853,87.605720740072,16.0,48.195,9.03,0.6523,0,0.5511,0.09,0.05,-0.12,0.51,Mike Penders,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180.0,1131,M,1930811,EUR,1129939200,D,42,42,False,47.0,41.0,,,0.0,26.0,28.0,15.0,19.0,,6.0,,,,,90.0,65.0,7.0,14.0,0.0579135,143.10924831012,19.0,48.615,21.735,,0,,-0.17,0.28,-0.09,,,,,,,2.0,5.0,,1.0,3.0,,,,,1.0,1.0,2.0,,21.752969475453,1.0,,,2.0,,,,,,2.0,,,,,,,,,,1.0
14064447,away,RC Strasbourg,Lucas Høgsberg,lucas-hogsberg,L. Høgsberg,D,24,187.0,1156,M,1426597,EUR,1151020800,D,24,24,False,88.0,79.0,6.0,2.0,0.0,57.0,62.0,22.0,26.0,8.0,6.0,,,,,89.0,100.0,7.3,9.0,0.00759537,157.85474621164,21.0,121.59,21.63,,1,,0.31,0.08,0.39,,,,,,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,0.0554,,,,0.01,,,1.0,,,,,,1.0,,,,,,,,
14064447,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,1049517,EUR,1059004800,D,6,6,False,71.0,67.0,,,0.0,60.0,62.0,7.0,9.0,4.0,3.0,,,,,90.0,89.0,6.2,6.0,0.0027744,196.08324260931,28.0,90.825,32.97,,0,,0.04,0.08,-0.26,,Ismael Doukoure,,,,2.0,6.0,5.0,,,1.0,,,,2.0,1.0,,1.0,,33.948510482788,1.0,1.0,,1.0,1.0,5.0,1.0,,,1.0,,,,True,,,,,,
14064447,away,RC Strasbourg,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181.0,10903,M,802695,EUR,851126400,D,3,3,False,54.0,51.0,4.0,2.0,0.0,38.0,38.0,13.0,16.0,7.0,9.0,,,,,90.0,79.0,6.6,8.0,0.00967261,116.91195890996,20.0,36.435,9.66,,0,,0.09,0.04,-0.03,,,,1.0,,1.0,6.0,5.0,,2.0,1.0,,,,3.0,3.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,Chilly,,,
14064447,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,1605921,EUR,1128556800,M,29,29,False,47.0,42.0,4.0,2.0,0.0,27.0,28.0,15.0,19.0,,6.0,,,,,81.0,54.0,6.9,5.0,0.0103411,127.42199657138,17.0,28.35,11.97,,1,,0.0,0.13,0.14,,Samir El Mourabet,,,,1.0,2.0,5.0,,,,1.0,,,,4.0,2.0,,0.018,,,,-0.09,,1.0,1.0,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172.0,11515,M,1127057,EUR,1090540800,M,32,32,False,56.0,46.0,1.0,,0.0,30.0,31.0,16.0,25.0,2.0,6.0,,,,,90.0,72.0,6.4,19.0,0.121766,193.79055403231,30.0,110.355,13.23,,1,,-0.18,0.21,-0.13,,Valentín Barco,,8.0,,,1.0,3.0,,,,,,,,,,3.0,0.0603,24.299780615265,2.0,,-0.22,,1.0,,1.0,,,1.0,,1.0,,,,,colo.barco,,,
14064447,away,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,1142233,EUR,1091750400,M,7,7,False,40.0,27.0,1.0,,0.0,9.0,15.0,18.0,25.0,1.0,2.0,,,,,90.0,61.0,6.5,20.0,0.118978,137.71107299919,14.0,97.545,30.765,,1,,-0.44,0.43,0.22,,Diego,Moreira,2.0,1.0,,6.0,5.0,,2.0,4.0,1.0,,1.0,,3.0,2.0,,0.0484,77.457608648535,3.0,1.0,-0.15,2.0,,2.0,,,,2.0,,,,,,,diegzyyy,,,
14064447,away,RC Strasbourg,Julio Enciso,julio-enciso,J. Enciso,M,19,173.0,12907,M,973556,EUR,1074816000,M,19,19,False,29.0,24.0,,,0.0,12.0,12.0,12.0,17.0,,5.0,,,,,80.0,46.0,6.7,13.0,0.021959,189.26027519766,16.0,147.84,50.82,,1,,-0.07,0.46,-0.07,,,,1.0,,1.0,7.0,6.0,1.0,4.0,3.0,,,,,1.0,1.0,2.0,0.1294,98.784835251194,3.0,,-0.5,2.0,1.0,,,,,1.0,,1.0,0.0966,,1.0,,julioenciso.33,,,
14064447,away,RC Strasbourg,Martial Godo,martial-godo,M. Godo,F,20,169.0,1281,M,1190938,EUR,1047600000,M,20,20,False,17.0,14.0,1.0,,0.0,6.0,6.0,8.0,11.0,1.0,3.0,,,,,67.0,31.0,6.5,7.0,0.0124532,56.111864439111,9.0,34.23,11.76,,1,,-0.03,0.13,-0.03,,,,1.0,1.0,,3.0,4.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,0.1114,,,,-0.18,2.0,1.0,,,,,2.0,,1.0,0.1358,,,,,,,
14064447,away,RC Strasbourg,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190.0,11517,M,1410925,EUR,1033948800,F,9,9,False,27.0,21.0,1.0,1.0,0.0,9.0,10.0,12.0,17.0,,3.0,,,,,90.0,37.0,7.0,9.0,0.253438,26.231025939624,5.0,4.305,6.195,,1,,-0.65,0.36,-0.01,,Joaquín Panichelli,,,,1.0,4.0,5.0,,,2.0,,,,,,,2.0,0.7884,,,2.0,0.32,2.0,3.0,1.0,,,1.0,3.0,,1.0,0.7466,,,,,1.0,1.0,
14064447,away,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,1407484,EUR,1153180800,F,27,27,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,1.0,,,,,23.0,15.0,7.1,4.0,0.00089842,101.47558626122,8.0,55.86,20.37,,1,,-0.13,0.3,0.18,,,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,0.1404,33.889049148999,2.0,,-0.22,,1.0,,,,,,1.0,,,,,,,,,
14064447,away,RC Strasbourg,Kendry Páez,kendry-paez,K. Páez,M,19,177.0,23800,M,1464025,EUR,1178236800,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,10.0,1.0,6.5,,1.179e-05,9.3457597336974,1.0,-3.885,-3.885,,0,,-0.01,-0.02,-0.04,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendrypaez_10,,,
14064447,away,RC Strasbourg,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177.0,3772,M,1426224,EUR,1137542400,M,17,17,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,9.0,8.0,6.7,1.0,0.00214903,9.5253588178048,2.0,1.995,3.57,,0,,0.09,0.0,0.14,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,887,M,1170197,EUR,1040774400,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,,,5.5e-07,3.5375586214224,1.0,-0.10499999999999,-0.10499999999999,,0,,,,,,Abakar Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186.0,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Rabby Nzingoula,rabby-nzingoula,R. Nzingoula,M,22,183.0,464,M,1492676,EUR,1132876800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181.0,791,M,1130942,EUR,1060214400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064447,away,RC Strasbourg,Rafael Luis,luis-rafael,R. Luís,M,83,186.0,579,M,1153333,EUR,1108684800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafael Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
