match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAShot
10411752,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,37.0,27.0,11.0,2.0,27.0,32.0,5.0,1.0,2.0,7.0,1.0,2.0,2.0,3.0,90.0,47.0,6.9,10.0,0.0,0.0,7.992e-05,0,-0.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187.0,123,M,,158573,EUR,708825600,D,5,5,False,20.0,17.0,1.0,1.0,14.0,16.0,4.0,3.0,6.0,3.0,,,,,90.0,34.0,7.2,5.0,0.0,0.0,0.00262603,0,,3.0,6.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171.0,1848,M,,22975,EUR,554947200,D,17,17,False,54.0,44.0,8.0,5.0,37.0,41.0,13.0,1.0,3.0,9.0,1.0,,,,90.0,65.0,6.6,11.0,0.0,0.0,0.00393257,0,,7.0,4.0,1.0,,,True,3.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,,818481,EUR,898819200,D,26,26,False,41.0,34.0,6.0,3.0,24.0,28.0,13.0,4.0,9.0,3.0,3.0,,,,90.0,65.0,7.1,10.0,0.0,0.0,0.0124361,0,,10.0,7.0,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Denso Kasius,denso-kasius,D. Kasius,D,30,186.0,392,M,,1008111,EUR,1033862400,M,33,33,False,14.0,9.0,4.0,,8.0,9.0,6.0,,2.0,3.0,,,,,45.0,21.0,6.8,5.0,0.0,0.0,0.0102827,0,,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10411752,home,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,,871765,EUR,898992000,M,8,8,False,23.0,19.0,2.0,1.0,3.0,5.0,20.0,3.0,7.0,4.0,1.0,,,,81.0,41.0,7.2,13.0,0.0,0.0,0.105559,0,,16.0,,1.0,3.0,1.0,,1.0,3.0,1.0,,,,,2.0,7.0,,,2.0,,1.0,,,,,,,,,,,,,
10411752,home,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,,844234,EUR,853027200,M,30,30,False,41.0,33.0,4.0,1.0,14.0,20.0,21.0,1.0,4.0,10.0,1.0,,,,90.0,56.0,6.5,11.0,0.0303,0.0,0.0284249,1,,19.0,2.0,,1.0,1.0,,2.0,6.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
10411752,home,Bologna,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,,862373,EUR,967075200,M,55,55,False,18.0,14.0,,,4.0,6.0,13.0,2.0,2.0,2.0,,,,,45.0,25.0,6.5,6.0,0.0,0.0,0.0899304,0,,11.0,,2.0,,,,,4.0,2.0,1.0,,,,1.0,,Emanuel,Vignato,1.0,1.0,1.0,,,,,,,,,,,,,
10411752,home,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,andrea_cambiaso,917048,EUR,951004800,M,50,50,False,20.0,12.0,2.0,,4.0,8.0,16.0,,3.0,4.0,,,,,45.0,51.0,6.4,21.0,0.0,0.0,0.0171662,0,,8.0,1.0,,2.0,1.0,,,5.0,2.0,2.0,2.0,1.0,,,4.0,,,4.0,,,,,,,,,,,,,,,
10411752,home,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,,100580,EUR,684460800,F,10,10,False,16.0,13.0,1.0,1.0,4.0,4.0,14.0,,3.0,2.0,2.0,,,,74.0,34.0,6.9,12.0,0.6249,0.5459,0.0158415,5,,9.0,,,,,,2.0,6.0,,2.0,2.0,1.0,,2.0,4.0,Nicola,Sansone,2.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,
10411752,home,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192.0,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,32.0,21.0,1.0,,9.0,10.0,23.0,1.0,2.0,,,,,,90.0,46.0,7.3,15.0,0.8293,0.9839,0.108296,2,,13.0,,,,,,1.0,5.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,
10411752,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,,98212,EUR,751248000,D,22,22,True,14.0,8.0,7.0,2.0,2.0,3.0,14.0,,1.0,2.0,,,,,45.0,26.0,6.8,10.0,0.0,0.0,0.0285691,0,,7.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,
10411752,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,,14718,EUR,580348800,D,29,29,True,13.0,7.0,2.0,2.0,,4.0,10.0,2.0,4.0,6.0,1.0,,,,45.0,24.0,6.4,10.0,0.0953,0.0,0.0355553,1,,7.0,1.0,,,,,2.0,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
10411752,home,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182.0,251,,,80406,EUR,665971200,M,21,21,True,13.0,10.0,2.0,,4.0,5.0,9.0,,2.0,1.0,,,,,45.0,24.0,6.5,4.0,0.1587,0.0,0.0122765,1,,6.0,2.0,,2.0,,,1.0,4.0,1.0,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,
10411752,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,F,7,7,True,8.0,6.0,1.0,,1.0,2.0,6.0,1.0,2.0,,,,,,16.0,12.0,6.7,2.0,0.0289,0.1396,0.00943933,1,,5.0,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
10411752,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,,850891,EUR,852508800,M,20,20,True,10.0,9.0,,,5.0,5.0,5.0,,,2.0,,,,,9.0,11.0,6.6,1.0,0.0,0.0,0.00419986,0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10411752,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194.0,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411752,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
