match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyWon,stat_goalAssist,stat_penaltyFaced,stat_punches,stat_penaltyConceded,player_sofascoreId
11391270,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,27.0,19.0,17.0,9.0,13.0,16.0,6.0,11.0,13.0,2.0,1.0,2.0,1.0,1.0,90.0,41.0,7.3,8.0,0.00280023,0,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,False,23.0,18.0,2.0,,10.0,11.0,9.0,18.0,2.0,,,,,,80.0,42.0,6.8,11.0,0.0294611,2,,,,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0452,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,45.0,36.0,9.0,3.0,28.0,33.0,8.0,12.0,5.0,,,,,,90.0,53.0,6.7,10.0,0.00614914,0,,,,,,,,4.0,,,,1.0,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,50.0,42.0,6.0,2.0,32.0,38.0,10.0,12.0,6.0,,,,,,90.0,64.0,6.8,12.0,0.00396122,0,,,,,,,3.0,7.0,,,,1.0,,1.0,2.0,2.0,2.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,36.0,30.0,2.0,,21.0,23.0,10.0,19.0,5.0,,,,,,90.0,65.0,6.9,14.0,0.0425445,0,,,,6.0,1.0,1.0,4.0,6.0,1.0,,,2.0,,1.0,2.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
11391270,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,37.0,32.0,4.0,3.0,16.0,18.0,16.0,20.0,5.0,,,,,,90.0,48.0,6.8,8.0,0.0109716,0,,,,1.0,,,5.0,3.0,1.0,,,1.0,,1.0,3.0,2.0,1.0,3.0,,,,1.0,,,,1.0,True,,,,,,,,,,,
11391270,home,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,59.0,53.0,7.0,5.0,30.0,32.0,24.0,29.0,2.0,,,,,,90.0,71.0,6.4,10.0,0.14296,0,,,,2.0,1.0,,10.0,5.0,7.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,M,26,26,False,17.0,13.0,,,4.0,4.0,9.0,14.0,1.0,,,,,,81.0,29.0,6.8,9.0,0.154022,0,,,,1.0,,1.0,3.0,3.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,10,10,False,28.0,24.0,2.0,2.0,7.0,7.0,17.0,22.0,3.0,,,,,,73.0,43.0,7.8,8.0,0.0466934,8,,,,1.0,,1.0,2.0,1.0,,1.0,3.0,,,,,,,,2.0221,,,1.0,1.0,1.0,,,,2.0,4.0,2.0,2.2123,,,,,,,
11391270,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,22.0,13.0,1.0,1.0,8.0,9.0,6.0,15.0,4.0,,,,,,90.0,47.0,9.5,15.0,0.0340846,2,,,,2.0,1.0,1.0,6.0,13.0,,,,,,5.0,3.0,1.0,,,0.8919,4.0,3.0,4.0,4.0,3.0,1.0,1.0,,,2.0,2.0,1.338,1.0,1.0,,,,,
11391270,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,25.0,18.0,1.0,,7.0,12.0,11.0,13.0,2.0,,,,,,89.0,36.0,7.3,11.0,0.469336,0,,,,,,2.0,4.0,3.0,,,,2.0,,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,2.0,3.0,,,,,,1.0,,1.0,,,,
11391270,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,5.0,3.0,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,,17.0,8.0,6.1,5.0,0.00655579,0,,Habib Keita,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,9.0,7.0,6.7,2.0,0.00028277,0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,97,97,True,8.0,7.0,1.0,1.0,1.0,2.0,6.0,6.0,,,,,,,10.0,12.0,7.1,2.0,0.155912,0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,
11391270,home,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,8.0,3.0,6.5,1.0,0.00298197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391270,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,27.0,19.0,9.0,2.0,17.0,19.0,2.0,8.0,11.0,3.0,2.0,2.0,1.0,1.0,90.0,38.0,6.7,8.0,0.00322083,0,-0.4497,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
11391270,away,Stade de Reims,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,False,33.0,28.0,5.0,3.0,17.0,19.0,11.0,16.0,4.0,,,,,,66.0,54.0,6.1,9.0,0.0445094,0,,,,2.0,,1.0,7.0,3.0,2.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,
11391270,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,61.0,49.0,10.0,5.0,29.0,31.0,20.0,30.0,7.0,,,,,,90.0,84.0,6.7,15.0,0.0325556,1,,,,,,1.0,6.0,7.0,2.0,1.0,,5.0,2.0,5.0,4.0,2.0,1.0,2.0,0.0533,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,
11391270,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,47.0,42.0,8.0,5.0,31.0,32.0,11.0,15.0,3.0,,,,,,90.0,60.0,6.3,6.0,0.0231223,0,,,,,,1.0,4.0,2.0,,,,4.0,,4.0,,,,2.0,,,2.0,1.0,,,,,True,,,,,,,,,,,
11391270,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,36.0,32.0,6.0,4.0,18.0,19.0,14.0,18.0,2.0,,,,,,77.0,44.0,6.2,5.0,0.00791169,0,,,,1.0,,,2.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
