match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_clearanceOffLine,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside
14025257,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,22.0,18.0,1.0,1.0,0.0,6.0,7.0,12.0,15.0,1.0,,,,,,86.0,31.0,6.3,6.0,0.0678165,,2,,-0.37,0.12,-0.01,,,,6.0,3.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,0.1314,,1.0,0.02,,,4.0,,,,,1.0,2.0,,,,1.0
14025257,home,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,17.0,15.0,,,0.0,4.0,4.0,11.0,13.0,1.0,,,,,,45.0,27.0,7.0,5.0,0.0172071,,2,,-0.26,0.36,-0.04,,,,4.0,1.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,0.2748,0.3297,,0.34,,,,,,,,1.0,,,1.0,,
14025257,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,16.0,9.0,6.8,2.0,0.00056623,,0,,0.05,0.11,0.23,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
14025257,home,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,3.0,,,,,,16.0,10.0,6.9,2.0,0.00010498,,0,,0.0,0.08,0.24,,,,1.0,4.0,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,
14025257,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,,,,,0.0,,,,,,,,,,,11.0,,6.3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,,,,,0.0,,,,0.0,,,,,,,11.0,3.0,6.5,2.0,,,0,,-0.02,0.01,0.14,,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
14025257,home,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,home,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,,1089388,EUR,1073260800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,away,Manchester City,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,25,25,False,13.0,12.0,2.0,1.0,0.0,12.0,13.0,,,7.0,,2.0,2.0,2.0,2.0,90.0,19.0,7.7,1.0,2.965e-05,0.8098,0,-0.1939,-0.03,0.02,-0.06,0.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025257,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,89.0,83.0,3.0,1.0,0.0,25.0,28.0,58.0,61.0,5.0,,,,,,90.0,108.0,6.8,9.0,0.0432465,,1,,0.11,0.26,-0.2,,1.0,,2.0,4.0,2.0,,1.0,,,,1.0,4.0,2.0,1.0,1.0,,0.0327,,,-0.13,,,,,,2.0,,1.0,,,,1.0,
14025257,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,28.0,26.0,,,0.0,10.0,10.0,16.0,18.0,2.0,,,,,,61.0,35.0,6.5,4.0,0.0202444,,0,,-0.09,0.17,0.15,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,
14025257,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,74.0,71.0,4.0,3.0,0.0,35.0,35.0,36.0,39.0,2.0,,,,,,90.0,90.0,7.8,4.0,0.0234203,,2,,0.24,0.14,0.47,,,,2.0,7.0,1.0,,,,,,7.0,2.0,,1.0,,1.0,0.131,,1.0,-0.13,,,,7.0,3.0,,,,2.0,,,,
14025257,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,73.0,68.0,3.0,1.0,0.0,27.0,28.0,41.0,45.0,5.0,,,,,,90.0,85.0,6.4,7.0,0.0451834,,2,,-0.03,0.4,-0.25,,1.0,,3.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,4.0,0.0661,,,-0.18,,,,1.0,,1.0,,,,,,2.0,
14025257,away,Manchester City,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,4,4,False,39.0,37.0,,,0.0,16.0,16.0,21.0,23.0,2.0,,,,,,76.0,48.0,6.1,7.0,0.0331231,,2,,-0.05,0.33,-0.04,,,,7.0,,,2.0,1.0,,,,1.0,,,1.0,,4.0,0.0705,,,-0.37,,,,,,,,,,,,2.0,1.0
14025257,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,False,20.0,18.0,,,0.0,6.0,7.0,12.0,13.0,2.0,,,,,,61.0,31.0,6.6,6.0,0.0186098,,0,,-0.06,0.18,0.13,,,,3.0,3.0,,,3.0,,,,,2.0,2.0,1.0,,1.0,,,1.0,,Oscar Bobb,,,,,1.0,,1.0,,,,,
14025257,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,47.0,41.0,2.0,2.0,0.0,11.0,11.0,30.0,36.0,4.0,,,,,,90.0,66.0,6.9,11.0,0.297656,,2,,-0.16,0.36,-0.02,,9.0,5.0,2.0,6.0,,1.0,2.0,,,,,,2.0,,2.0,1.0,0.2691,,7.0,-0.35,,,,,,1.0,,2.0,2.0,,,,
14025257,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,19.0,15.0,1.0,,0.0,6.0,7.0,9.0,12.0,4.0,,,,,,61.0,24.0,6.2,5.0,0.132211,,0,,-0.16,0.04,-0.1,,,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,True,,,1.0
14025257,away,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,M,26,26,False,31.0,22.0,2.0,1.0,0.0,7.0,8.0,15.0,23.0,5.0,,,,,,84.0,50.0,6.2,18.0,0.102427,,2,,-0.52,0.47,-0.09,,5.0,,6.0,3.0,1.0,,4.0,,1.0,,1.0,,2.0,,,2.0,0.0712,,,0.03,,,,,,,,1.0,1.0,,1.0,,
14025257,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,,,,,90.0,17.0,6.7,2.0,0.00577129,,3,,-0.05,0.18,0.19,,,,4.0,5.0,,1.0,1.0,,3.0,,3.0,,,,1.0,,0.226,0.1635,,-0.52,,,2.0,4.0,,,,,,,1.0,,
14025257,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,33,33,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,,,,,,29.0,24.0,6.4,5.0,0.0710014,,1,,-0.01,-0.6,0.0,,,,5.0,4.0,,1.0,3.0,,,,1.0,,3.0,,,1.0,0.1255,,1.0,-0.37,Nico,O’Reilly,,1.0,,1.0,,,1.0,,,,
14025257,away,Manchester City,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,14,14,True,27.0,24.0,,,0.0,2.0,2.0,22.0,25.0,3.0,,,,,,29.0,34.0,6.9,4.0,0.0197209,,2,,-0.06,0.2,0.27,,,,2.0,2.0,,,,,,,1.0,,2.0,,,2.0,0.1232,,,-0.15,,,,,,2.0,,,2.0,,,,
14025257,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,18.0,14.0,3.0,1.0,0.0,1.0,1.0,13.0,17.0,2.0,,,,,,29.0,28.0,7.3,9.0,0.243245,,0,,0.37,0.37,0.13,,4.0,1.0,2.0,3.0,,1.0,2.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,
14025257,away,Manchester City,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,rayan_cherki,979128,EUR,1061078400,M,10,10,True,9.0,8.0,,,0.0,,,8.0,9.0,,,,,,,14.0,14.0,6.7,3.0,0.0512863,,1,,0.11,0.01,0.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,,0.0684,,1.0,-0.12,,,,,,,,,1.0,,,,
14025257,away,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,13.0,1.0,6.5,,0.0018381,,0,,-0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14025257,away,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025257,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,
14025257,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
