match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_goals,player_firstName,player_lastName,stat_dispossessed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_goalAssist,stat_errorLeadToAGoal
11067269,home,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,False,9.0,7.0,,,3.0,4.0,4.0,5.0,1.0,1.0,,,63.0,13.0,6.5,4.0,0.0,0.0,0.0188446,0,,,,1.0,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,26,26,True,37.0,30.0,6.0,2.0,20.0,22.0,10.0,15.0,6.0,5.0,,,55.0,47.0,6.7,7.0,0.0,0.0,0.00320801,0,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,True,27.0,24.0,3.0,1.0,4.0,4.0,20.0,23.0,2.0,2.0,,,45.0,36.0,6.5,5.0,0.0,0.0,0.0183812,0,,,,,,4.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,
11067269,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,16,16,True,14.0,8.0,,,,1.0,8.0,14.0,,2.0,,,45.0,28.0,6.7,9.0,0.3747,0.5294,0.0685649,2,,,1.0,1.0,,5.0,7.0,,5.0,,,2.0,2.0,1.0,1.0,3.0,,,4.0,,1.0,1.0,,1.0,,Henry Mosquera,,,1.0,,,,,,
11067269,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,True,12.0,8.0,,,2.0,2.0,6.0,10.0,,,,,27.0,17.0,7.5,5.0,0.5338,0.9877,0.171697,1,,,,2.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,
11067269,home,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175,1509,M,906837,EUR,956620800,F,11,11,True,11.0,9.0,1.0,,4.0,5.0,5.0,6.0,,6.0,,,20.0,18.0,6.5,6.0,0.0,0.0,0.00482687,0,,,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,
11067269,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sorriso,,,,,,,,,
11067269,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,home,Red Bull Bragantino,Everton,everton,Everton,F,21,175,34,M,1199479,EUR,1014508800,M,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,,,,,,,,,
11067269,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,35.0,22.0,18.0,5.0,20.0,21.0,2.0,14.0,1.0,5.0,4.0,5.0,90.0,42.0,7.3,13.0,0.0,0.0,0.00138516,0,1.0109,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11067269,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,False,40.0,26.0,12.0,6.0,16.0,24.0,10.0,16.0,2.0,4.0,,,80.0,47.0,6.3,14.0,0.0,0.0,0.00538311,0,,,,,2.0,1.0,2.0,,,,4.0,,,,,1.0,,,,,,,,,,Gabriel Xavier,,,,,,,1.0,,
11067269,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,33.0,28.0,6.0,3.0,21.0,26.0,7.0,7.0,5.0,6.0,,,90.0,43.0,6.8,6.0,0.0,0.0,0.174443,0,,True,,,,3.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,
11067269,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,D,5,5,False,47.0,36.0,7.0,4.0,28.0,34.0,8.0,13.0,2.0,8.0,,,90.0,59.0,7.0,11.0,0.0,0.0,0.00161935,0,,,,,1.0,,5.0,,,,1.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Vítor Jacaré,vitor-jacare,Vítor Jacaré,M,99,178,394,M,1019652,EUR,940723200,M,29,29,False,30.0,23.0,5.0,3.0,12.0,15.0,11.0,18.0,2.0,10.0,,,90.0,76.0,7.1,21.0,0.105,0.0,0.00968182,2,,,3.0,1.0,3.0,8.0,13.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,
11067269,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,28,28,False,23.0,16.0,5.0,2.0,6.0,9.0,10.0,14.0,,10.0,,,67.0,38.0,7.5,9.0,0.0,0.0,0.234396,0,,,,,,2.0,5.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,
11067269,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,False,31.0,26.0,9.0,8.0,19.0,22.0,7.0,9.0,1.0,6.0,,,73.0,41.0,6.4,8.0,0.0,0.0,0.0192855,0,,,,,,5.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,1.0
11067269,away,Bahia,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1075,M,1002458,EUR,1019606400,M,6,6,False,28.0,17.0,3.0,2.0,11.0,16.0,7.0,13.0,3.0,5.0,,,90.0,64.0,6.6,21.0,0.0,0.0,0.0429939,0,,,1.0,,1.0,6.0,3.0,2.0,1.0,,1.0,,,,2.0,2.0,2.0,,,2.0,,,1.0,,,,,1.0,,,,,,,
11067269,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,False,8.0,5.0,,,2.0,2.0,3.0,7.0,,4.0,,,79.0,26.0,6.7,9.0,0.223,0.5001,0.00424089,1,,,1.0,1.0,1.0,5.0,9.0,1.0,5.0,,,,,3.0,4.0,1.0,,1.0,4.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,
11067269,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,17.0,12.0,1.0,1.0,7.0,10.0,5.0,8.0,1.0,2.0,,,90.0,39.0,7.2,16.0,0.2047,0.4289,0.0160366,2,,,1.0,1.0,2.0,7.0,6.0,,1.0,1.0,,1.0,1.0,7.0,3.0,3.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,
11067269,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,F,8,8,False,17.0,11.0,1.0,1.0,3.0,6.0,9.0,15.0,1.0,5.0,,,90.0,45.0,6.1,24.0,0.1208,0.0158,0.044786,3,,,4.0,3.0,,17.0,3.0,1.0,7.0,1.0,,,,2.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,,9.0,,,,,,,
11067269,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,True,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,1.0,,,23.0,12.0,6.3,3.0,0.0,0.0,0.0136994,0,,,,1.0,,4.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,True,9.0,6.0,1.0,,1.0,1.0,5.0,8.0,,,,,17.0,11.0,6.6,4.0,0.0193,0.0,0.00152781,1,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,Arthur,,,,,,,,,
11067269,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,7.0,4.0,1.0,,1.0,1.0,3.0,7.0,,1.0,,,11.0,9.0,6.4,5.0,0.0,0.0,0.0110931,0,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,Kayky,,,,,,,,,
11067269,away,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,9.0,8.0,2.0,1.0,3.0,3.0,6.0,9.0,,1.0,,,10.0,14.0,6.9,4.0,0.0,0.0,0.0923804,0,,,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
11067269,away,Bahia,Tiago Gomes,gomes-tiago,T. Gomes,G,,194,20,M,1469767,EUR,1043020800,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Gomes,,,,,,,,,
11067269,away,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067269,away,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
