match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_bigChanceCreated,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
14065697,home,Lille,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3024,M,847494,EUR,959212800,G,1,1,False,29.0,25.0,10.0,6.0,0.0,22.0,23.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,35.0,7.9,5.0,0.00094791,0.4002,0,0.6799,0.05,-0.09,0.67,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190.0,2781,M,128587,EUR,684633600,D,12,12,False,39.0,30.0,3.0,1.0,0.0,14.0,16.0,16.0,23.0,,1.0,2.0,1.0,1.0,6.0,,,,1.0,,,,90.0,59.0,6.9,16.0,0.0321966,,2,,0.25,0.4,-0.04,,3.0,1.0,2.0,1.0,1.0,0.1126,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,1994,M,1119487,EUR,1055203200,D,3,3,False,52.0,47.0,6.0,4.0,0.0,33.0,35.0,14.0,17.0,,1.0,1.0,2.0,,4.0,,1.0,1.0,,,,,90.0,68.0,7.0,6.0,0.207644,,4,,0.26,0.11,0.14,,,,4.0,4.0,4.0,0.1848,-0.56,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192.0,4572,M,1049775,EUR,934156800,D,4,4,False,68.0,57.0,8.0,4.0,0.0,43.0,51.0,14.0,17.0,1.0,4.0,1.0,9.0,,9.0,1.0,3.0,,4.0,1.0,,,90.0,94.0,7.9,15.0,0.00786429,,0,,0.15,0.08,0.75,,,,,10.0,6.0,,,Alexsandro Ribeiro,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,
14065697,home,Lille,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,False,38.0,32.0,3.0,1.0,0.0,12.0,12.0,20.0,26.0,3.0,2.0,5.0,8.0,1.0,8.0,,3.0,,3.0,3.0,,,90.0,79.0,7.4,19.0,0.150869,,2,,0.29,0.05,0.21,,10.0,,1.0,2.0,1.0,0.083,-0.09,,,,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,
14065697,home,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185.0,5410,M,1564180,EUR,1191283200,M,32,32,False,26.0,22.0,2.0,1.0,0.0,11.0,12.0,11.0,14.0,,1.0,4.0,9.0,1.0,6.0,,2.0,,3.0,2.0,,,90.0,51.0,7.1,10.0,0.0599007,,2,,0.05,0.22,-0.01,,1.0,,,1.0,2.0,0.0699,0.01,Ayyoub Bouaddi,,,,1.0,,6.0,4.0,1.0,,2.0,,,,,,,,,,,,,,
14065697,home,Lille,Benjamin André,benjamin-andre,B. André,M,21,180.0,759,M,51665,EUR,649641600,M,21,21,False,51.0,40.0,5.0,3.0,0.0,17.0,19.0,23.0,32.0,,6.0,5.0,8.0,2.0,6.0,,2.0,,,,,,90.0,63.0,7.2,16.0,0.0467005,,1,,0.1,0.36,-0.02,,1.0,2.0,1.0,,1.0,0.0843,-0.52,,,,,,2.0,1.0,,2.0,,,True,,,,,,,,,,,,,
14065697,home,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188.0,7441,M,1391541,EUR,1099440000,M,17,17,False,15.0,14.0,3.0,2.0,0.0,5.0,5.0,9.0,10.0,1.0,,1.0,1.0,,3.0,,1.0,,2.0,,,,60.0,19.0,6.8,3.0,0.00778439,,0,,0.06,0.04,0.16,,,,,,,,,Ngal'ayel Mukau,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14065697,home,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180.0,2141,M,1138804,EUR,1049932800,M,10,10,False,42.0,38.0,3.0,3.0,0.0,10.0,10.0,28.0,32.0,,1.0,10.0,4.0,4.0,4.0,,,,2.0,2.0,,,90.0,60.0,6.6,14.0,0.10245,,3,,0.14,0.55,-0.14,,4.0,1.0,2.0,,,0.6585,-0.58,,,,,2.0,2.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
14065697,home,Lille,Félix Correia,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,M,27,27,False,20.0,15.0,2.0,2.0,0.0,6.0,7.0,9.0,13.0,,,1.0,2.0,1.0,4.0,,1.0,,1.0,,,,81.0,38.0,7.4,12.0,0.500805,,0,,0.51,-0.22,0.0,,8.0,,,2.0,2.0,,,,,1.0,,,3.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,
14065697,home,Lille,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,18.0,14.0,,,0.0,6.0,7.0,8.0,11.0,1.0,4.0,4.0,10.0,,1.0,,1.0,,2.0,4.0,,,90.0,36.0,7.7,8.0,0.201078,,4,,0.14,0.28,0.17,,,2.0,3.0,2.0,,1.7269,0.05,,,,,1.0,4.0,1.0,1.0,1.0,,,,2.0,OGiroud,1.0,1.0,2.0,0.5594,1.0,,,,,,
14065697,home,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183.0,1612,M,1149144,EUR,1107388800,F,7,7,True,8.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,,,2.0,1.0,,,,,,,1.0,,,30.0,14.0,7.3,7.0,0.144806,,0,,0.18,0.15,0.15,,1.0,1.0,,1.0,,,,Matias Fernandez,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
14065697,home,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,True,11.0,7.0,,,0.0,3.0,3.0,4.0,8.0,,1.0,,1.0,,1.0,,,,,,,,9.0,11.0,6.6,4.0,0.00383904,,0,,0.0,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,nabilbentaleb,,,,,,,,,,,
14065697,home,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Maxima Goffi,maxima-goffi,M. Goffi,D,38,,194,M,1937040,EUR,1201046400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Maxima Goffi,,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Vincent Burlet,vincent-burlet,V. Burlet,D,3,180.0,243,M,1149293,EUR,1127433600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Vincent,Burlet,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186.0,10320,M,122810,EUR,688089600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,,,,,,,,
14065697,home,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181.0,9820,M,887766,EUR,922838400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,edonzhegrova10,,,,,,,,,,,
14065697,home,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180.0,337,M,1170694,EUR,1058054400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,home,Lille,Marius Sivertsen Broholm,broholm-marius-sivertsen,M. S. Broholm,F,14,172.0,809,M,1130111,EUR,1104019200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190.0,2560,M,15219,EUR,627868800,G,1,1,False,39.0,24.0,20.0,6.0,0.0,23.0,30.0,1.0,9.0,,,,,,8.0,,,,,,,,90.0,43.0,6.4,15.0,0.00016054,,0,-0.4406,0.05,0.0,-0.07,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
14065697,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,False,27.0,16.0,5.0,1.0,0.0,8.0,11.0,8.0,16.0,2.0,3.0,4.0,5.0,1.0,2.0,,2.0,,1.0,,,,74.0,50.0,6.9,17.0,0.0120847,,0,,0.03,0.02,0.17,,1.0,,,3.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Eric Dier,eric-dier,E. Dier,D,3,191.0,4317,M,146101,EUR,758592000,D,3,3,False,53.0,47.0,6.0,1.0,0.0,39.0,41.0,8.0,12.0,3.0,1.0,7.0,2.0,1.0,4.0,,,,,1.0,,,90.0,66.0,6.4,6.0,0.0037036,,0,,0.06,0.02,0.19,,,,,7.0,,,,,,,2.0,3.0,,,,,,,,,ericdier,,,,,,,,,,,
14065697,away,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,False,57.0,53.0,2.0,,0.0,45.0,45.0,8.0,12.0,2.0,1.0,3.0,4.0,,3.0,,3.0,,,,,,90.0,74.0,6.3,4.0,0.00420858,,0,,0.01,0.08,-0.33,,,,,9.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0
14065697,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,False,37.0,24.0,5.0,1.0,0.0,11.0,15.0,13.0,22.0,1.0,1.0,3.0,2.0,,4.0,,1.0,,2.0,1.0,,,85.0,60.0,6.8,20.0,0.0116874,,0,,-0.1,0.16,0.37,,3.0,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,False,44.0,36.0,4.0,2.0,0.0,15.0,18.0,21.0,26.0,2.0,1.0,6.0,5.0,1.0,9.0,,1.0,,5.0,2.0,,,90.0,59.0,6.6,14.0,0.0392709,,0,,0.12,0.03,-0.1,,,,,,1.0,,,Lamine Camara,,,,2.0,2.0,2.0,1.0,,,,,,lamine_camara_5,,,,,,,,,,,
14065697,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,M,6,6,False,34.0,32.0,,,0.0,21.0,22.0,11.0,12.0,1.0,,5.0,1.0,,6.0,,1.0,,2.0,,,,90.0,45.0,6.3,7.0,0.0111418,,0,,0.09,-0.02,0.13,,1.0,1.0,,,3.0,,,,,,,2.0,,1.0,,1.0,,,True,,,,,,,,,,,,,
14065697,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,318963,EUR,833414400,M,10,10,False,36.0,31.0,2.0,,0.0,14.0,16.0,17.0,20.0,1.0,,4.0,7.0,1.0,2.0,,3.0,,1.0,2.0,,,74.0,49.0,7.1,8.0,0.0213354,,0,,-0.01,0.2,0.18,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,2.0,2.0,2.0,,,,,alex_golovin17,,,,,,,,,,,
14065697,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,F,11,11,False,40.0,31.0,4.0,4.0,0.0,10.0,13.0,21.0,27.0,2.0,,5.0,4.0,,6.0,,2.0,,1.0,,,,90.0,59.0,7.2,12.0,0.203232,,3,,0.24,0.39,-0.01,,1.0,1.0,1.0,,1.0,0.5899,0.04,,,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,0.6799,,,,,,,
14065697,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,15.0,13.0,1.0,1.0,0.0,7.0,8.0,6.0,7.0,1.0,,4.0,2.0,,2.0,,,,,1.0,,,90.0,25.0,6.4,6.0,0.010521,,1,,-0.08,0.04,0.13,,2.0,1.0,1.0,,1.0,0.2236,-0.31,,,,,1.0,,2.0,1.0,,,,,1.0,balogun,,,,,,,,,,,
14065697,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,F,18,18,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,2.0,,5.0,1.0,1.0,1.0,,,,3.0,,,,74.0,18.0,6.2,9.0,0.00764334,,0,,-0.23,0.3,-0.05,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,Minamino,,,,,,,,,,,
14065697,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6111,M,1090694,EUR,993081600,D,2,2,True,12.0,9.0,2.0,1.0,0.0,1.0,3.0,8.0,9.0,,,2.0,1.0,,1.0,,,,,,,,16.0,23.0,6.4,6.0,0.187447,,1,,0.2,0.01,-0.2,,1.0,1.0,1.0,,2.0,0.0647,-0.02,Vanderson,,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21668,M,1394353,EUR,1108512000,M,7,7,True,14.0,11.0,2.0,1.0,0.0,6.0,6.0,5.0,8.0,,,2.0,1.0,1.0,1.0,,,,,,,,16.0,17.0,6.5,5.0,0.0156178,,0,,0.09,0.02,-0.1,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,benseghir44,,,,,,,,,,,
14065697,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,5.0,,7.0,1.0,1.0,,,,,1.0,,,,16.0,10.0,6.0,3.0,0.00115864,,1,,0.0,-0.05,-0.05,,,,1.0,,,0.3712,-0.48,Mika Biereth,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
14065697,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,14.0,12.0,6.4,4.0,0.00095244,,0,,-0.01,0.02,-0.22,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190.0,12125,M,978285,EUR,977702400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,stephane_singo,,,,,,,,,,,
14065697,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,Aladji Bamba,aladji-bamba,A. Bamba,M,23,181.0,1033,M,1868591,EUR,1152835200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Aladji Bamba,,,,,,,,,,,,,,,,,,,,,,,,
14065697,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,George,Ilenikhena,,,,,,,,,,,,,,,,,,,,,,,
