match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,reason
12437052,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12437052,,,,,90,7.0,,1,,,card,Rodrigo Muniz,False,121700932.0,True,yellow,1015256.0,Rodrigo Muniz,,,
12437052,,,,,90,7.0,,1,,,card,Harry Wilson,False,121700931.0,True,yellow,355528.0,Harry Wilson,,,
12437052,,2.0,1.0,,90,7.0,,1,,,goal,,,189768258.0,True,regular,355528.0,Harry Wilson,,,
12437052,,,,,90,3.0,,1,,,substitution,,,123266348.0,False,regular,,,False,,
12437052,,1.0,1.0,,90,2.0,,1,,,goal,,,189768101.0,True,regular,355528.0,Harry Wilson,,,
12437052,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,
12437052,,,,,87,,,4,,,substitution,,,123266342.0,False,regular,,,False,,
12437052,,,,,82,,,9,,,substitution,,,123266334.0,True,regular,,,False,,
12437052,,,,,82,,,9,,,substitution,,,123266333.0,True,regular,,,False,,
12437052,,,,,73,,,18,,,substitution,,,123266314.0,False,regular,,,False,,
12437052,,,,,73,,,18,,,substitution,,,123266310.0,True,regular,,,False,,
12437052,,,,,73,,,18,,,substitution,,,123266311.0,True,regular,,,False,,
12437052,,,,,72,,,19,,,substitution,,,123266313.0,False,regular,,,False,,
12437052,,,,,72,,,19,,,substitution,,,123266312.0,False,regular,,,False,,
12437052,,,,,65,,,26,,,substitution,,,123266286.0,True,regular,,,False,,
12437052,,,,,57,,,34,,,card,Mads Roerslev,False,121700872.0,False,yellow,826057.0,Mads Roerslev,,,Foul
12437052,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12437052,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,
12437052,,0.0,1.0,,24,,,22,,,goal,,,189765124.0,False,regular,814873.0,Vitaly Janelt,,,
