match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury,playerName,reason,rescinded,from
11406865,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406865,,4.0,2.0,,90,5.0,,1,,,goal,178626391.0,True,regular,930191.0,Lorenzo Colombo,,,,,,,
11406865,,3.0,2.0,,90,,,1,,,goal,178626204.0,True,regular,1000366.0,Warren Bondo,,,,,,,
11406865,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,
11406865,,,,,90,,,1,,,varDecision,23495.0,True,goalNotAwarded,350210.0,Matteo Pessina,,False,,,,,
11406865,,2.0,2.0,,88,,,3,,,goal,178625998.0,False,regular,817957.0,Christian Pulišić,,,,,,,
11406865,,,,,83,,,8,,,substitution,122426894.0,False,regular,,,,,False,,,,
11406865,,,,,83,,,8,,,card,121152006.0,False,yellow,826195.0,Matteo Gabbia,,,,Matteo Gabbia,Foul,False,
11406865,,,,,81,,,10,,,substitution,122426883.0,True,regular,,,,,False,,,,
11406865,,,,,81,,,10,,,substitution,122426882.0,True,regular,,,,,False,,,,
11406865,,,,,76,,,15,,,card,121151997.0,True,yellow,1000366.0,Warren Bondo,,,,Warren Bondo,Foul,False,
11406865,,,,,76,,,15,,,card,121151986.0,True,yellow,838907.0,Dany Mota,,,,Dany Mota,Handball,False,
11406865,,,,,66,,,25,,,substitution,122426808.0,True,regular,,,,,False,,,,
11406865,,,,,66,,,25,,,substitution,122426807.0,True,regular,,,,,False,,,,
11406865,,2.0,1.0,,64,,,27,,,goal,178625437.0,False,regular,39070.0,Olivier Giroud,,,,,,,
11406865,,,,,54,,,37,,,substitution,122426778.0,False,regular,,,,,False,,,,
11406865,,,,,52,,,39,,,card,121151921.0,False,red,319129.0,Luka Jović,,,,Luka Jović,Violent conduct,False,
11406865,,,,,51,,,40,,,varDecision,23493.0,False,cardUpgrade,319129.0,Luka Jović,,False,,,,,
11406865,,,,,46,,,45,,,substitution,122426745.0,False,regular,,,,,False,,,,
11406865,,,,,46,,,45,,,substitution,122426744.0,False,regular,,,,,False,,,,
11406865,,,,,46,,,45,,,substitution,122426743.0,False,regular,,,,,False,,,,
11406865,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406865,,,,,45,8.0,,1,,,card,121151847.0,True,yellow,350210.0,Matteo Pessina,,,,Matteo Pessina,Foul,False,
11406865,,2.0,0.0,,45,6.0,,1,,,goal,178624206.0,True,regular,838907.0,Dany Mota,,,,,,,
11406865,,1.0,0.0,,45,,,1,,,goal,178624041.0,True,penalty,350210.0,Matteo Pessina,,,,,,,penalty
11406865,,,,,45,0.0,,1,,,injuryTime,,,,,,8.0,,,,,,
11406865,,,,,43,,,3,,,substitution,122426621.0,True,injury,,,,,True,,,,
11406865,,,,,33,,,13,,,card,121151788.0,True,yellow,76132.0,Milan Đurić,,,,Milan Đurić,Foul,False,
11406865,,,,,-5,,,6,,,card,121151926.0,True,yellow,,,,,,Raffaele Palladino,Argument,False,
