match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_errorLeadToAGoal,stat_dispossessed,stat_wasFouled,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10434066,home,Hatayspor,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,99,M,788833,EUR,798854400,F,9,9,False,8.0,8.0,,,3.0,3.0,6.0,8.0,,,,,,63.0,17.0,6.7,5.0,1,,,,3.0,1.0,,3.0,1.0,,2.0,,1.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,
10434066,home,Hatayspor,Kaan Kanak,kaan-kanak,K. Kanak,D,,173,15,M,78839,EUR,655171200,D,26,26,True,11.0,9.0,1.0,1.0,2.0,2.0,7.0,11.0,,,,,,27.0,23.0,7.1,4.0,2,,,,2.0,,1.0,1.0,5.0,,3.0,3.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
10434066,home,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,595,M,960088,EUR,891907200,M,8,8,True,28.0,25.0,1.0,,9.0,9.0,16.0,19.0,,1.0,,,,27.0,29.0,6.7,3.0,0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Kevin Varga,kevin-varga,K. Varga,M,21,178,217,M,602730,EUR,828144000,M,21,21,True,9.0,7.0,1.0,1.0,,,7.0,14.0,,1.0,,,,10.0,19.0,6.8,8.0,0,,,,5.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
10434066,home,Hatayspor,Burak Öksüz,burak-oksuz,B. Öksüz,D,53,185,10,M,816313,EUR,822528000,D,53,53,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,3.0,,1.0,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Onur Ergün,onur-ergun,O. Ergün,M,4,185,46,M,893009,EUR,721785600,M,4,4,True,5.0,5.0,,,,,5.0,6.0,,1.0,,,,1.0,6.0,,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Sadik Bas,sadik-bas,S. Bas,D,,180,4,M,859172,EUR,768614400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,home,Hatayspor,Mohammed Kamara,mohammed-kamara,M. Kamara,F,7,184,233,M,884538,EUR,878256000,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2983,M,103457,EUR,677808000,G,1,1,False,32.0,11.0,21.0,3.0,9.0,15.0,2.0,17.0,1.0,8.0,2.0,1.0,2.0,90.0,39.0,6.6,21.0,0,,,True,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,
10434066,away,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,16.0,10.0,2.0,,6.0,9.0,4.0,7.0,3.0,3.0,,,,90.0,39.0,6.7,8.0,0,,,,,,,4.0,3.0,1.0,,,,3.0,3.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,89,M,355004,EUR,855792000,D,15,15,False,22.0,15.0,5.0,,15.0,18.0,,4.0,5.0,2.0,,,,90.0,32.0,7.0,7.0,1,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,
10434066,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,174,M,106661,EUR,596937600,D,3,3,False,24.0,20.0,3.0,1.0,14.0,15.0,6.0,9.0,5.0,7.0,,,,90.0,33.0,6.8,5.0,0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10434066,away,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,55,M,320905,EUR,738979200,D,16,16,False,21.0,16.0,1.0,,11.0,12.0,5.0,9.0,,1.0,,,,90.0,36.0,6.4,6.0,0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,False,31.0,20.0,6.0,2.0,17.0,19.0,3.0,12.0,,7.0,,,,90.0,40.0,7.3,14.0,2,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,
10434066,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,326,M,98461,EUR,762566400,M,50,50,False,19.0,13.0,,,3.0,5.0,10.0,15.0,,3.0,,,,66.0,27.0,6.7,8.0,3,,,,1.0,,,1.0,,,,,3.0,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,,
10434066,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,False,8.0,7.0,,,3.0,4.0,4.0,4.0,,4.0,,,,75.0,18.0,6.6,2.0,1,,,,,,1.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,29.0,25.0,7.0,5.0,12.0,13.0,14.0,20.0,,3.0,,,,90.0,44.0,6.6,12.0,0,,,,4.0,1.0,,4.0,2.0,1.0,4.0,1.0,,,1.0,,2.0,,4.0,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,17,17,False,12.0,8.0,2.0,,4.0,5.0,4.0,7.0,,3.0,,,,66.0,26.0,6.6,8.0,1,,,,,,,6.0,6.0,3.0,2.0,2.0,,1.0,2.0,1.0,3.0,3.0,,,,,1.0,2.0,1.0,,,,,,,,,,,
10434066,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1274,M,841012,EUR,833155200,F,25,25,False,11.0,7.0,,,4.0,5.0,3.0,6.0,,,,,,75.0,18.0,7.4,6.0,2,,,,,,5.0,7.0,3.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,1.0,,,,,1.0
10434066,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,F,7,7,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,,24.0,10.0,6.3,4.0,1,,,,,,2.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,5.0,2.0,1.0,,2.0,2.0,,3.0,,1.0,,,,23.0,10.0,6.4,7.0,0,,,,,,1.0,3.0,3.0,,,,,,1.0,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,19,19,True,8.0,6.0,,,6.0,7.0,,1.0,1.0,1.0,,,,15.0,10.0,6.7,2.0,0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Tomáš Pekhart,tomas-pekhart,T. Pekhart,F,17,194,282,M,41999,EUR,612144000,F,9,9,True,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,,,,,,15.0,9.0,6.5,2.0,0,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,1.0,,,,,1.0,1.0,,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,106,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434066,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
