match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_fouls,stat_clearanceOffLine,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,player_sofascoreId,stat_punches,stat_hitWoodwork,stat_errorLeadToAShot
10408310,home,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185.0,172,M,139925,EUR,644976000,G,13,13,False,41.0,25.0,24.0,8.0,21.0,25.0,4.0,16.0,2.0,11.0,1.0,1.0,2.0,90.0,51.0,7.3,16.0,0.0,0.0,0.00071828,0,0.6114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408310,home,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174.0,158,M,848080,EUR,919641600,D,17,17,False,56.0,42.0,9.0,4.0,31.0,38.0,11.0,19.0,2.0,17.0,,,,90.0,88.0,7.4,19.0,0.0,0.0,0.00835227,0,,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408310,home,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188.0,877,M,168745,EUR,752284800,D,19,19,False,61.0,50.0,11.0,4.0,41.0,43.0,9.0,18.0,8.0,4.0,,,,87.0,70.0,6.5,12.0,0.0,0.0,0.00566881,0,,,,,1.0,4.0,5.0,,,,,,,1.0,,5.0,3.0,,,,,,,,,,,,,,,,
10408310,home,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195.0,634,M,280815,EUR,830131200,D,22,22,False,46.0,39.0,5.0,2.0,32.0,35.0,7.0,11.0,4.0,4.0,,,,90.0,55.0,7.4,10.0,0.0,0.0,0.00380418,0,,,,,2.0,5.0,4.0,,,1.0,,,,2.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10408310,home,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,15,15,False,34.0,27.0,3.0,1.0,17.0,20.0,11.0,17.0,,5.0,,,,90.0,52.0,6.8,12.0,0.0651,0.0,0.0262508,1,,,,3.0,1.0,4.0,2.0,,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10408310,home,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179.0,47,M,233328,EUR,701913600,M,6,6,False,27.0,23.0,4.0,1.0,14.0,15.0,9.0,12.0,2.0,2.0,,,,90.0,36.0,6.3,7.0,0.0,0.0,0.00497074,0,,,,,4.0,8.0,3.0,1.0,1.0,,,3.0,,,,,1.0,,,,1.0,,,True,,,,,,,,,
10408310,home,Almería,Léo Baptistão,leo-baptistao,Léo Baptistão,M,12,181.0,560,M,252857,EUR,714787200,M,12,12,False,35.0,23.0,2.0,1.0,14.0,17.0,9.0,19.0,,8.0,,,,70.0,52.0,7.4,19.0,0.1349,0.0786,0.0171112,2,,,,1.0,5.0,6.0,5.0,,,,1.0,2.0,2.0,5.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,
10408310,home,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173.0,656,M,848926,EUR,858643200,M,5,5,False,37.0,29.0,4.0,1.0,19.0,20.0,11.0,19.0,2.0,5.0,,,,75.0,60.0,7.0,14.0,0.0146,0.0,0.0549004,1,,,,2.0,2.0,7.0,1.0,1.0,,1.0,4.0,,,4.0,1.0,,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,
10408310,home,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183.0,159,M,789886,EUR,757468800,M,3,3,False,35.0,27.0,1.0,1.0,19.0,20.0,8.0,15.0,1.0,4.0,,,,83.0,47.0,6.5,10.0,0.0216,0.0,0.00576906,1,,,,,1.0,6.0,3.0,2.0,,,,1.0,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,
10408310,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,M,10,10,False,22.0,16.0,2.0,2.0,9.0,12.0,8.0,12.0,,5.0,,,,70.0,33.0,6.7,12.0,0.0,0.0,0.0391173,0,,,,2.0,,6.0,4.0,1.0,5.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,
