match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,stat_outfielderBlock,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,player_firstName,player_lastName,stat_goodHighClaim
12437554,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,1,1,False,25.0,20.0,16.0,11.0,0.0,9.0,10.0,11.0,15.0,1.0,1.0,2.0,8.0,4.0,6.0,1.0,1.0,1.0,90.0,38.0,8.1,6.0,0.00347242,0,2.0557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437554,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,23,23,False,33.0,27.0,4.0,,1.0,9.0,10.0,21.0,29.0,1.0,4.0,3.0,8.0,,,,,,90.0,61.0,7.1,14.0,0.371713,0,,6.0,3.0,7.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12437554,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,65.0,60.0,5.0,2.0,0.0,33.0,33.0,27.0,32.0,1.0,3.0,7.0,2.0,,,,,,90.0,76.0,6.9,6.0,0.0309998,1,,,,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1697,0.8409,,,,,,,,,,,
12437554,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,55.0,51.0,4.0,3.0,0.0,31.0,32.0,20.0,24.0,3.0,3.0,4.0,2.0,,,,,,90.0,63.0,6.8,5.0,0.00848803,1,,1.0,,2.0,,,,,,,,,2.0,,,,,,,0.0242,,True,1.0,,,,,,,,,
12437554,home,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,False,50.0,44.0,3.0,1.0,0.0,19.0,21.0,27.0,35.0,,2.0,2.0,5.0,,,,,,90.0,74.0,6.8,15.0,0.146572,0,,6.0,2.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,1.0,,,,,,,,
12437554,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,55.0,47.0,5.0,3.0,0.0,16.0,17.0,31.0,38.0,4.0,4.0,5.0,7.0,,,,,,90.0,68.0,7.7,9.0,0.0155997,2,,,,7.0,2.0,,,,1.0,3.0,,,1.0,1.0,4.0,,1.0,1.0,,0.2884,0.1584,,1.0,1.0,1.0,1.0,,,,,,
12437554,home,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,False,59.0,53.0,1.0,,0.0,21.0,22.0,32.0,38.0,2.0,7.0,2.0,4.0,,,,,,90.0,74.0,6.8,9.0,0.0501778,1,,1.0,,7.0,2.0,,2.0,1.0,,1.0,2.0,,1.0,,3.0,,,1.0,2.0,0.0328,,,,,,1.0,1.0,,,,,
12437554,home,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,M,11,11,False,15.0,12.0,,,1.0,2.0,2.0,10.0,14.0,,2.0,1.0,1.0,,,,,,66.0,28.0,7.3,7.0,0.0519205,3,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,1.0,0.299,0.2409,,2.0,,,,,1.0,,,,
12437554,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,19.0,18.0,,,0.0,7.0,7.0,12.0,15.0,1.0,3.0,1.0,,,,,,,76.0,33.0,6.3,10.0,0.0514492,0,,3.0,1.0,7.0,,2.0,1.0,,,,,,3.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,
12437554,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,39.0,29.0,2.0,1.0,0.0,11.0,12.0,21.0,35.0,,4.0,,3.0,,,,,,85.0,57.0,7.8,17.0,0.121665,2,,8.0,3.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,2.0,0.2089,0.6175,,1.0,,1.0,,,,,,,
12437554,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,19.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,17.0,3.0,3.0,1.0,,,,,,,66.0,27.0,6.9,11.0,0.0115436,1,,,,2.0,,,,,,,,,,2.0,2.0,,,2.0,,0.0624,,,1.0,,,,,,vedatmuriqi,,,
12437554,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,True,6.0,3.0,,,0.0,,,3.0,7.0,1.0,2.0,1.0,,,,,,,24.0,13.0,6.7,5.0,0.00099741,1,,1.0,,2.0,,,1.0,1.0,,,,,,,2.0,,,1.0,,0.0282,,,1.0,1.0,,,,,,,,
12437554,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,1.0,2.0,,,,,,,24.0,13.0,6.6,3.0,0.0196224,0,,,,2.0,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,
12437554,home,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,2.0,,1.0,,,,,,14.0,9.0,6.3,3.0,0.00202351,0,,,,4.0,,2.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,
12437554,home,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,12.0,3.0,6.4,1.0,0.00131914,0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12437554,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437554,home,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437554,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437554,home,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,1513896,EUR,1044230400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
