match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_errorLeadToAShot,captain,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss
10411572,home,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180.0,11046,M,960080,EUR,848102400,F,29,29,False,17.0,14.0,,,8.0,9.0,6.0,8.0,,4.0,,1.0,,,,,,82.0,30.0,6.4,11.0,0.1963,0.0,0.0189802,1,,19,3.0,8.0,,6.0,,2.0,,,1.0,,,,,,3.0,,,,2.0,1.0,,,,,,,,boulaye_dia,,,,,
10411572,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185.0,996,M,965014,EUR,1014163200,D,98,98,True,18.0,16.0,1.0,,13.0,13.0,3.0,5.0,1.0,2.0,2.0,,,,,,,39.0,22.0,6.5,2.0,0.0,0.0,0.00066365,0,,5,2.0,3.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,175.0,505,M,149659,EUR,789091200,M,10,10,True,9.0,6.0,1.0,,3.0,4.0,3.0,5.0,,1.0,,2.0,,,,,,23.0,15.0,6.4,5.0,0.0843,0.0,0.001597,2,,52,1.0,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
10411572,home,Salernitana,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,182.0,985,M,284363,EUR,864172800,F,9,9,True,11.0,6.0,5.0,2.0,2.0,3.0,4.0,8.0,,2.0,,1.0,,,,,,23.0,19.0,6.3,8.0,0.0,0.0,0.00491901,0,,90,1.0,3.0,,3.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10411572,home,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,185.0,230,M,824584,EUR,921196800,M,8,8,True,4.0,4.0,,,2.0,2.0,3.0,3.0,,,,,,,,,,8.0,8.0,6.3,2.0,0.0,0.0,0.0381606,0,,37,,2.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10411572,home,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,8.0,3.0,6.5,,0.0,0.0,0.00158076,0,,20,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Alessandro Micai,alessandro-micai,A. Micai,G,186.0,58,M,267703,EUR,743472000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,178.0,27,M,800373,EUR,796348800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,39,,,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,
10411572,home,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179.0,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,222,M,848185,EUR,889660800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,183.0,500,M,906110,EUR,947808000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,192.0,3101,M,865646,EUR,962409600,G,12,12,False,21.0,9.0,15.0,3.0,8.0,12.0,1.0,9.0,,,1.0,5.0,,,,,,90.0,25.0,5.4,12.0,0.0,0.0,0.0001682,0,-0.4736,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10411572,away,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,187.0,218,M,924690,EUR,977702400,D,4,4,False,37.0,32.0,2.0,,21.0,22.0,12.0,16.0,1.0,7.0,3.0,3.0,,,,,,90.0,51.0,7.0,7.0,0.0,0.0,0.0249904,0,,47,,,,,,1.0,,,,,,,5.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10411572,away,Cremonese,Jack Hendry,jack-hendry,J. Hendry,D,195.0,334,M,795696,EUR,799804800,D,2,2,False,60.0,58.0,2.0,2.0,42.0,43.0,16.0,17.0,6.0,7.0,3.0,6.0,,,,,,90.0,65.0,6.6,2.0,0.0,0.0,0.004449,0,,4,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,191.0,1065,M,827473,EUR,896400000,D,44,44,False,52.0,40.0,5.0,,28.0,31.0,12.0,22.0,2.0,7.0,6.0,5.0,,,,,,90.0,68.0,6.9,14.0,0.0,0.0,0.0123435,0,,24,3.0,6.0,,,1.0,,4.0,,,,,,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,188.0,112,M,812314,EUR,870220800,M,17,17,False,26.0,19.0,2.0,1.0,4.0,4.0,17.0,26.0,3.0,7.0,2.0,5.0,,,,,,90.0,44.0,6.9,14.0,0.0,0.0,0.0437239,0,,17,1.0,3.0,1.0,,,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,4.0,2.0,,,,,,,,,,,,3.0,,,
10411572,away,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,187.0,963,M,139229,EUR,763862400,M,28,28,False,36.0,27.0,5.0,1.0,7.0,9.0,20.0,27.0,1.0,5.0,,5.0,,,,,,80.0,43.0,6.8,10.0,0.0,0.0,0.02532,0,,8,,2.0,1.0,2.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,
10411572,away,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,184.0,11753,M,758664,EUR,863654400,M,6,6,False,41.0,36.0,2.0,1.0,13.0,14.0,23.0,27.0,,3.0,,10.0,,,,,,90.0,57.0,6.9,7.0,0.0,0.0,0.0176333,0,,18,,1.0,,,1.0,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,charlespickel,,,,,
10411572,away,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,177.0,118,M,973300,EUR,950918400,M,33,33,False,29.0,24.0,1.0,,13.0,13.0,11.0,18.0,,4.0,,6.0,,,,,,67.0,49.0,6.8,12.0,0.0796,0.0,0.00936553,2,,12,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,
10411572,away,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,179.0,57,M,126989,EUR,725587200,F,10,10,False,26.0,20.0,1.0,1.0,7.0,7.0,14.0,24.0,,5.0,,5.0,,,,,,67.0,45.0,7.3,15.0,0.2966,0.2542,0.0714976,1,,92,2.0,2.0,,3.0,,1.0,,1.0,,2.0,,True,1.0,1.0,2.0,,5.0,1.0,3.0,,,,,,1.0,,,,,,1.0,,
10411572,away,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,190.0,194,M,927188,EUR,933120000,F,74,74,False,15.0,9.0,,,3.0,4.0,6.0,11.0,2.0,6.0,,2.0,,,,,,75.0,26.0,7.2,7.0,0.1539,0.2843,0.00544903,3,,74,5.0,7.0,,1.0,,2.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,
10411572,away,Cremonese,David Okereke,david-okereke,D. Okereke,F,182.0,887,M,831290,EUR,872812800,F,77,77,False,22.0,13.0,1.0,1.0,4.0,5.0,10.0,18.0,1.0,1.0,,2.0,,,,,,76.0,35.0,7.1,15.0,0.1079,0.1227,0.0315475,1,,77,4.0,7.0,,,,,,1.0,3.0,,,,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,
10411572,away,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,180.0,818,M,891346,EUR,912988800,D,3,3,True,8.0,5.0,,,1.0,2.0,5.0,7.0,,,,1.0,,,,,,23.0,14.0,6.4,7.0,0.0504,0.0,0.0553451,1,,14,,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10411572,away,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,178.0,116,M,847025,EUR,900806400,F,98,98,True,15.0,12.0,1.0,1.0,3.0,3.0,9.0,12.0,,5.0,,2.0,,,,,,23.0,25.0,7.3,5.0,0.0933,0.0,0.0158861,2,,98,,1.0,1.0,,,3.0,,,,,,,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,
10411572,away,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,191.0,59,M,132410,EUR,491616000,F,9,9,True,5.0,3.0,,,,1.0,3.0,4.0,2.0,4.0,,,,,,,,15.0,10.0,6.9,3.0,0.9535,1.9385,0.00226336,2,,,2.0,3.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,1.0,1.0,,1.0
10411572,away,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,175.0,3208,M,1108921,EUR,1042934400,F,20,20,True,2.0,2.0,,,,,2.0,2.0,,,,1.0,,,,,,14.0,2.0,6.5,,0.0,0.0,0.00377229,0,,33,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,Felix,Afena-Gyan,,,,ohenegyanfelix9,,,,,
10411572,away,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,180.0,88,M,131910,EUR,630720000,M,19,19,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,,,,10.0,8.0,6.9,2.0,0.0,0.0,0.00968546,0,,4,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,185.0,4788,M,889785,EUR,909014400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,182.0,258,M,316170,EUR,733190400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,173.0,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Christian Acella,christian-acella,C. Acella,M,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,188.0,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411572,away,Cremonese,Santiago Ascacíbar,santiago-ascacibar,S. Ascacíbar,M,168.0,1347,M,830667,EUR,856828800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
