match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
13981430,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
13981430,,1.0,1.0,,90,2.0,,1,,,goal,322555105.0,False,regular,309156.0,Caleb Ekuban,,,,,
13981430,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,
13981430,,,,,88,,,3,,,card,123885255.0,True,red,1403348.0,Jacobo Ramón,,Jacobo Ramón,Foul,False,
13981430,,,,,85,,,6,,,substitution,124488394.0,True,regular,,,,,,,False
13981430,,,,,81,,,10,,,substitution,124488389.0,False,regular,,,,,,,False
13981430,,,,,81,,,10,,,card,123885206.0,True,yellow,123976.0,Sergi Roberto,,Sergi Roberto,Foul,False,
13981430,,,,,73,,,18,,,substitution,124488327.0,True,regular,,,,,,,False
13981430,,,,,73,,,18,,,substitution,124488328.0,True,regular,,,,,,,False
13981430,,,,,71,,,20,,,substitution,124488314.0,False,regular,,,,,,,False
13981430,,,,,71,,,20,,,substitution,124488313.0,False,regular,,,,,,,False
13981430,,,,,65,,,26,,,substitution,124488287.0,True,regular,,,,,,,False
13981430,,,,,65,,,26,,,substitution,124488286.0,True,regular,,,,,,,False
13981430,,,,,57,,,34,,,substitution,124488241.0,False,regular,,,,,,,False
13981430,,,,,48,,,43,,,card,123885062.0,False,yellow,195850.0,Ruslan Malinovskyi,,Ruslan Malinovskyi,Foul,False,
13981430,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
13981430,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,,,,
13981430,,,,,39,,,7,,,card,123884875.0,True,yellow,1142238.0,Álex Valle,,Álex Valle,Foul,False,
13981430,,,,,29,,,17,,,card,123884816.0,False,yellow,879746.0,Leo Østigård,,Leo Østigård,Foul,False,
13981430,,1.0,0.0,,13,,,33,,,goal,322551416.0,True,regular,1171451.0,Nico Paz,,,,,
13981430,,,,,-5,,,6,,,card,123885307.0,True,yellow,,,,Cesc Fàbregas,Argument,False,
13981430,,,,,-5,,,6,,,card,123885118.0,False,yellow,,,,Patrick Vieira,Argument,False,
