match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,length,injury,playerName,rescinded
11369878,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11369878,,,,,90,2.0,,1,,,inGamePenalty,Woodwork,118438583.0,False,missed,woodwork,862470.0,Kévin Denkey,,,,
11369878,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,
11369878,,,,,80,,,11,,,substitution,,122143238.0,False,regular,,,,,False,,
11369878,,,,,80,,,11,,,substitution,,122143237.0,False,regular,,,,,False,,
11369878,,,,,77,,,14,,,card,,120977522.0,True,yellow,Argument,281283.0,Patrick Pflücke,,,Patrick Pflücke,False
11369878,,,,,75,,,16,,,substitution,,122143147.0,True,regular,,,,,False,,
11369878,,,,,75,,,16,,,substitution,,122143146.0,True,regular,,,,,False,,
11369878,,,,,75,,,16,,,substitution,,122143148.0,True,injury,,,,,True,,
11369878,,0.0,2.0,,73,,,18,,,goal,,173845848.0,False,regular,,1004346.0,Kazeem Olaigbe,,,,
11369878,,,,,70,,,21,,,card,,120977414.0,False,yellow,Foul,94290.0,Hannes Van Der Bruggen,,,Hannes Van Der Bruggen,False
11369878,,,,,67,,,24,,,substitution,,122142979.0,False,regular,,,,,False,,
11369878,,,,,67,,,24,,,substitution,,122142946.0,False,regular,,,,,False,,
11369878,,,,,59,,,32,,,card,,120977330.0,False,yellow,Foul,983041.0,Hugo Siquet,,,Hugo Siquet,False
11369878,,0.0,1.0,,54,,,37,,,goal,,173844010.0,False,regular,,862470.0,Kévin Denkey,,,,
11369878,,,,,52,,,39,,,card,,120977289.0,False,yellow,Foul,862470.0,Kévin Denkey,,,Kévin Denkey,False
11369878,,,,,46,,,45,,,substitution,,122142670.0,True,injury,,,,,True,,
11369878,,,,,46,,,45,,,substitution,,122142671.0,False,regular,,,,,False,,
11369878,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11369878,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
11369878,,,,,37,,,9,,,substitution,,122142450.0,True,injury,,,,,True,,
