match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalOffside,captain,stat_wonContest,stat_bigChanceMissed,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11067353,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,19.0,10.0,14.0,5.0,7.0,11.0,3.0,8.0,8.0,2.0,2.0,3.0,90.0,30.0,7.4,9.0,0.0,0.0,0.00064615,0,0.8507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,False,35.0,26.0,6.0,2.0,15.0,20.0,11.0,16.0,5.0,,,,90.0,73.0,7.4,17.0,0.0843,0.0,0.0855214,2,,1.0,3.0,6.0,5.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,,923186,EUR,879292800,D,30,30,False,49.0,38.0,10.0,3.0,26.0,31.0,13.0,19.0,7.0,,,,90.0,64.0,6.5,12.0,0.0,0.0,0.0149064,0,,1.0,7.0,11.0,1.0,,,,8.0,1.0,,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11067353,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,53.0,47.0,5.0,3.0,29.0,30.0,18.0,23.0,2.0,,,,90.0,64.0,7.0,8.0,0.0,0.0,0.0127569,0,,,1.0,3.0,2.0,,,,3.0,,2.0,1.0,,1.0,,,,,,,1.0,,,True,,,,,,,,,,
11067353,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,41.0,32.0,2.0,,15.0,18.0,18.0,26.0,6.0,,,,90.0,69.0,6.9,18.0,0.0,0.0,0.0271607,0,,3.0,1.0,4.0,3.0,1.0,,,4.0,,2.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,M,7,7,False,21.0,20.0,,,7.0,7.0,13.0,15.0,2.0,,,,68.0,28.0,6.5,3.0,0.6067,0.0,0.280026,1,,1.0,,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,
11067353,home,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,,268419,EUR,777859200,M,8,8,False,54.0,49.0,8.0,7.0,25.0,25.0,24.0,29.0,14.0,,,,90.0,74.0,7.6,7.0,0.7884,0.9922,0.0364642,1,,,2.0,10.0,7.0,2.0,,,2.0,,3.0,1.0,1.0,5.0,,,,,,2.0,,1.0,,,1.0,,3.0,1.0,1.0,,,,,
11067353,home,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,,1105833,EUR,1071360000,M,25,25,False,47.0,37.0,2.0,1.0,17.0,19.0,20.0,28.0,7.0,,,,81.0,63.0,7.0,12.0,0.0,0.0,0.0194187,0,,,2.0,4.0,5.0,2.0,,,5.0,2.0,2.0,1.0,,,,Marlon Gomes,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,
11067353,home,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,GabrielPec,995072,EUR,981849600,F,11,11,False,15.0,13.0,,,4.0,4.0,10.0,14.0,4.0,,,,89.0,39.0,6.9,12.0,0.0968,0.0,0.479249,1,,3.0,5.0,12.0,10.0,9.0,,1.0,,,2.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,,,,5.0,,2.0,,,1.0,,,,
11067353,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,False,17.0,15.0,1.0,1.0,4.0,4.0,11.0,13.0,1.0,,,,68.0,32.0,6.6,7.0,0.0548,0.0,0.0346893,1,,,2.0,6.0,4.0,4.0,1.0,,1.0,,,,2.0,1.0,,Rayan,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,
11067353,home,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,,1105790,EUR,997747200,F,15,15,False,19.0,11.0,2.0,1.0,,1.0,11.0,19.0,3.0,,,,81.0,34.0,6.8,13.0,0.0818,0.066,0.0342381,3,,1.0,2.0,10.0,7.0,4.0,1.0,1.0,,,,,1.0,2.0,,Figueiredo,,,3.0,3.0,1.0,,1.0,,2.0,,2.0,1.0,,,1.0,,,
11067353,home,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,,1403439,EUR,1078099200,F,16,16,True,5.0,,1.0,,,,,5.0,,,,,22.0,8.0,6.4,6.0,0.0,0.0,0.0,0,,,,2.0,4.0,2.0,,,1.0,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,
11067353,home,Vasco da Gama,Eguinaldo,eguinaldo,Eguinaldo,F,7,175,1189,M,,1390545,EUR,1092009600,F,21,21,True,2.0,,,,,,,2.0,,,,,22.0,6.0,6.6,3.0,0.0,0.0,0.0,0,,,3.0,5.0,3.0,1.0,,,,,2.0,1.0,,1.0,,Eguinaldo,,,1.0,,,1.0,,,,,,,,,,,,
11067353,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,D,23,23,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,9.0,4.0,6.6,1.0,0.0,0.0,0.00035714,0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,,1105836,EUR,1013385600,M,19,19,True,3.0,1.0,2.0,,,,1.0,3.0,2.0,,,,9.0,3.0,6.4,2.0,0.0,0.0,0.00057028,0,,,,,,,,,,,,,,,,Matías Galarza,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,True,2.0,1.0,,,,,1.0,2.0,,,,,1.0,3.0,,1.0,0.0,0.0,4.877e-05,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11067353,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,,965764,EUR,953683200,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Gabriel Carabajal,gabriel-carabajal,Gabriel Carabajal,M,27,178,97,M,,830742,EUR,692236800,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,home,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,,1180918,EUR,990316800,F,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Walter,walter,Walter,G,22,188,774,M,,329055,EUR,564192000,G,1,1,False,22.0,16.0,14.0,9.0,8.0,11.0,8.0,11.0,4.0,,,1.0,90.0,30.0,6.7,6.0,0.0,0.0,0.00263067,0,0.0582,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,True,,,1.0,,,,,1.0,1.0,
11067353,away,Cuiabá,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,D,14,14,False,41.0,31.0,9.0,3.0,12.0,14.0,19.0,29.0,1.0,,,,90.0,62.0,6.3,16.0,0.2361,0.0,0.0102098,2,,2.0,3.0,6.0,7.0,,1.0,1.0,,1.0,3.0,2.0,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,2.0,,,,,,,1.0
11067353,away,Cuiabá,Marllon,marllon,Marllon,D,3,184,365,M,,221206,EUR,703382400,D,4,4,False,40.0,33.0,6.0,2.0,21.0,25.0,12.0,15.0,6.0,,,,90.0,47.0,6.6,7.0,0.0,0.0,0.00580758,0,,,2.0,4.0,4.0,,,,5.0,,1.0,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,
11067353,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,,373740,EUR,763257600,D,33,33,False,48.0,42.0,12.0,8.0,29.0,31.0,14.0,19.0,7.0,,,,90.0,66.0,7.6,9.0,0.0289,0.5913,0.0565552,1,,2.0,1.0,2.0,7.0,,,,4.0,3.0,5.0,3.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,
11067353,away,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,,1102383,EUR,1058313600,D,20,20,False,32.0,26.0,4.0,4.0,5.0,6.0,21.0,30.0,1.0,,,,80.0,53.0,6.9,12.0,0.0,0.0,0.0174278,0,,4.0,1.0,6.0,8.0,,,,1.0,1.0,3.0,3.0,,1.0,2.0,,,,5.0,4.0,,1.0,,,,,,,,,,,,
11067353,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,,931479,EUR,787708800,M,88,88,False,34.0,31.0,3.0,1.0,13.0,16.0,18.0,19.0,3.0,,,,80.0,47.0,6.5,8.0,0.0404,0.0,0.0423043,2,,1.0,1.0,5.0,4.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,,1.0,,,,,,,
11067353,away,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,,254561,EUR,745113600,M,5,5,False,60.0,53.0,1.0,1.0,27.0,30.0,28.0,36.0,5.0,,,,89.0,77.0,7.4,13.0,0.0,0.0,0.293426,0,,6.0,3.0,5.0,5.0,1.0,,,2.0,2.0,2.0,1.0,2.0,,3.0,,,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,
11067353,away,Cuiabá,Denilson,denilson,Denilson,M,8,180,370,M,,1175760,EUR,985305600,M,27,27,False,39.0,34.0,2.0,1.0,10.0,11.0,24.0,32.0,9.0,,,,90.0,62.0,7.1,15.0,0.0506,0.144,0.179958,2,,4.0,,7.0,9.0,5.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,Denilson,,,,,3.0,,,,4.0,,3.0,1.0,,,,,,
11067353,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,,790103,EUR,679104000,F,7,7,False,14.0,10.0,1.0,1.0,3.0,3.0,7.0,12.0,3.0,,,,80.0,33.0,6.7,11.0,0.0416,0.0,0.00532373,1,,1.0,1.0,8.0,7.0,6.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,
11067353,away,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,16,16,False,28.0,11.0,2.0,,2.0,3.0,9.0,25.0,4.0,,,,90.0,46.0,7.0,22.0,0.0331,0.0,0.0492284,1,,,,3.0,14.0,1.0,1.0,,3.0,,,,2.0,2.0,,,,,11.0,,,1.0,1.0,,,,4.0,,,,,,,
11067353,away,Cuiabá,Wellington Silva,wellington-silva,Wellington Silva,M,37,170,241,M,,121264,EUR,726278400,F,11,11,False,16.0,12.0,1.0,,2.0,3.0,10.0,13.0,5.0,,,,60.0,27.0,6.5,8.0,0.1014,0.0,0.0150375,2,,,,6.0,2.0,2.0,2.0,,,,,,2.0,3.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,
