match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,confirmed,isHome,id,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from
10389988,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389988,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10389988,,,,,90,,,1,,,varDecision,,False,False,14791.0,goalNotAwarded,905381.0,Thijs Dallinga,,,,,
10389988,,0.0,5.0,,88,,,3,,,goal,,,False,167697050.0,regular,905381.0,Thijs Dallinga,,,,,
10389988,,,,,88,,,3,,,card,,,True,120587863.0,yellow,329195.0,Jubal,Jubal,Foul,False,,
10389988,,,,,79,,,12,,,substitution,,,False,121505459.0,regular,,,,,,False,
10389988,,,,,79,,,12,,,substitution,,,False,121505458.0,regular,,,,,,False,
10389988,,,,,77,,,14,,,substitution,,,True,121505445.0,injury,,,,,,True,
10389988,,0.0,4.0,,75,,,16,,,goal,,,False,167696674.0,regular,856737.0,Zakaria Aboukhlal,,,,,
10389988,,,,,73,,,18,,,substitution,,,False,121505428.0,regular,,,,,,False,
10389988,,,,,72,,,19,,,substitution,,,False,121505427.0,regular,,,,,,False,
10389988,,,,,67,,,24,,,substitution,,,True,121505410.0,regular,,,,,,False,
10389988,,,,,67,,,24,,,substitution,,,True,121505409.0,regular,,,,,,False,
10389988,,,,,60,,,31,,,substitution,,,False,121505388.0,regular,,,,,,False,
10389988,,,,,55,,,36,,,card,,,True,120587813.0,yellow,844942.0,Gideon Mensah,Gideon Mensah,Foul,False,,
10389988,,,,,46,,,45,,,substitution,,,True,121505362.0,regular,,,,,,False,
10389988,,,,,46,,,45,,,substitution,,,True,121505361.0,regular,,,,,,False,
10389988,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389988,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10389988,,,,,44,,,2,,,card,,,False,120587775.0,yellow,291695.0,Issiaga Sylla,Issiaga Sylla,Foul,False,,
10389988,,,,,43,,,3,,,card,,,True,120587772.0,yellow,139228.0,M'Baye Niang,M'Baye Niang,Foul,False,,
10389988,,0.0,3.0,,41,,,5,,,goal,,,False,167695465.0,penalty,190883.0,Branco van den Boomen,,,,,penalty
10389988,,,,,40,,,6,,,varDecision,,False,False,14789.0,penaltyNotAwarded,190883.0,Branco van den Boomen,,,,,
10389988,,0.0,2.0,,33,,,13,,,goal,,,False,167695278.0,regular,991479.0,Anthony Rouault,,,,,
10389988,,0.0,1.0,,4,,,42,,,goal,,,False,167694593.0,regular,1192318.0,Farès Chaïbi,,,,,
