match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,captain,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_penaltyWon
11406736,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,177,2531,M,932643,EUR,912729600,F,45,45,False,18.0,15.0,1.0,,0.0,3.0,4.0,12.0,19.0,3.0,,,,,90.0,41.0,7.0,15.0,0.0164954,0,,45,7.0,5.0,1.0,,,3.0,2.0,,,,5.0,4.0,,1.0,2.0,1.0,5.0,,,,,1.0,1.0,1.0,,,,,,,,
11406736,home,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,19,19,True,37.0,27.0,7.0,2.0,0.0,16.0,19.0,11.0,18.0,3.0,,,,,70.0,46.0,6.2,10.0,0.0257523,0,,4,3.0,3.0,,2.0,2.0,,,7.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
11406736,home,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,179,185,M,148566,EUR,677116800,F,92,92,True,12.0,9.0,1.0,,0.0,4.0,5.0,5.0,8.0,2.0,,,,,45.0,22.0,6.6,7.0,0.00472665,1,,92,7.0,4.0,,2.0,,1.0,1.0,,,,1.0,3.0,,,3.0,3.0,2.0,0.0233,,,,2.0,,1.0,1.0,,,,,,,
11406736,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,13.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,7.0,1.0,,,,,33.0,18.0,6.6,1.0,0.00575727,0,,14,3.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,
11406736,home,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,185,442,M,882592,EUR,914284800,M,24,24,True,17.0,15.0,,,0.0,5.0,7.0,10.0,10.0,2.0,,,,,33.0,25.0,6.8,2.0,0.00567109,0,,11,1.0,6.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,178,644,M,934409,EUR,963705600,D,3,3,True,9.0,5.0,3.0,1.0,0.0,3.0,5.0,3.0,5.0,1.0,,,,,28.0,16.0,6.5,5.0,0.0160934,0,,16,2.0,2.0,,1.0,,,,3.0,,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,
11406736,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,190,528,M,1009268,EUR,1011830400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,182,343,M,149606,EUR,776304000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,179,1671,M,825861,EUR,920160000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,
11406736,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,home,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,193,684,M,284349,EUR,833500800,G,22,22,False,23.0,15.0,12.0,5.0,0.0,13.0,16.0,2.0,7.0,4.0,,,,,90.0,25.0,6.7,8.0,0.00143234,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,183,617,M,927304,EUR,945820800,D,28,28,False,27.0,23.0,5.0,2.0,0.0,8.0,10.0,15.0,22.0,8.0,,,,,90.0,53.0,7.2,10.0,0.018079,2,,28,3.0,3.0,,,2.0,,,3.0,,,5.0,2.0,1.0,,1.0,1.0,1.0,0.0462,,,,1.0,,,,,,1.0,0.0496,,,
11406736,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,195,5988,M,360396,EUR,780278400,D,26,26,False,39.0,29.0,9.0,3.0,0.0,21.0,25.0,9.0,15.0,4.0,,,,,90.0,51.0,6.9,13.0,0.0217741,0,,26,2.0,4.0,1.0,1.0,4.0,,,3.0,,,1.0,,,,,,3.0,,,,1.0,1.0,,,,,,,,yerrymina,,
11406736,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,195,511,M,870211,EUR,908236800,D,4,4,False,36.0,27.0,8.0,5.0,1.0,19.0,23.0,8.0,13.0,7.0,,,,,90.0,46.0,7.8,12.0,0.127931,0,,4,3.0,10.0,2.0,1.0,8.0,1.0,,2.0,3.0,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,
11406736,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,181,354,M,596736,EUR,778204800,D,27,27,False,42.0,37.0,1.0,,0.0,18.0,19.0,20.0,30.0,4.0,,,,,86.0,66.0,6.9,15.0,0.120343,0,,3,2.0,4.0,,1.0,2.0,2.0,2.0,2.0,1.0,,7.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
11406736,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,180,1979,M,105905,EUR,1053561600,M,25,25,False,26.0,20.0,4.0,2.0,0.0,11.0,12.0,9.0,14.0,5.0,,,,,90.0,46.0,6.9,13.0,0.00641577,1,,25,9.0,9.0,,,2.0,3.0,3.0,1.0,,,,4.0,1.0,,4.0,1.0,2.0,0.1812,,,,1.0,,4.0,,,,,,,,
11406736,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,189,280,M,328109,EUR,807235200,M,14,14,False,32.0,25.0,6.0,4.0,0.0,8.0,12.0,17.0,22.0,4.0,,,,,67.0,42.0,6.7,10.0,0.010457,1,,14,5.0,3.0,1.0,1.0,,,,1.0,,True,2.0,2.0,,1.0,2.0,,1.0,0.0086,,,,2.0,,,1.0,,,,,,,
11406736,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,175,1922,M,589620,EUR,820108800,M,8,8,False,24.0,11.0,2.0,,0.0,2.0,4.0,9.0,27.0,3.0,,,,,89.0,44.0,7.1,24.0,0.104268,0,,8,5.0,8.0,3.0,1.0,3.0,2.0,1.0,,2.0,,7.0,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,
11406736,away,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,791355,EUR,804384000,M,61,61,False,7.0,5.0,,,0.0,1.0,1.0,4.0,7.0,1.0,,,,,45.0,22.0,6.5,10.0,0.0013602,2,,14,9.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,6.0,2.0,,1.0,,5.0,0.1929,,,,1.0,,1.0,,,,,,,,
11406736,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,183,1108,M,902019,EUR,957484800,M,70,70,False,29.0,23.0,4.0,3.0,0.0,7.0,7.0,17.0,24.0,5.0,,,,,67.0,40.0,6.8,11.0,0.0990466,1,,10,8.0,2.0,1.0,1.0,,3.0,1.0,,,,2.0,4.0,,,,,1.0,0.0355,,,1.0,1.0,2.0,,1.0,,,,,,,
11406736,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,178,4596,M,147368,EUR,634348800,F,9,9,False,12.0,6.0,,,0.0,,,6.0,12.0,3.0,,,,,90.0,24.0,8.0,8.0,0.0397805,4,,10,6.0,4.0,1.0,3.0,2.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,0.889,,,,,4.0,,2.0,2.0,,1.0,0.9661,gianlucalapadula,1.0,1.0
11406736,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,171,5304,M,1000150,EUR,1015632000,F,77,77,True,11.0,7.0,,,0.0,1.0,1.0,7.0,12.0,4.0,,,,,45.0,23.0,6.5,9.0,0.0102754,1,,15,6.0,4.0,3.0,,,3.0,,,,,2.0,1.0,,,1.0,1.0,,0.053,,,1.0,1.0,,1.0,1.0,,,,,LuvumboZito,,
11406736,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,182,705,M,1111640,EUR,1072569600,M,16,16,True,4.0,2.0,2.0,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,23.0,5.0,7.2,2.0,0.00017504,1,,4,,1.0,,,1.0,,,,,,,,,,,,,0.0784,,,,,,,,,,1.0,0.1334,,1.0,
11406736,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,180,280,M,21608,EUR,624153600,M,10,10,True,5.0,4.0,,,0.0,,,4.0,9.0,,,,,,23.0,18.0,6.5,9.0,0.00780245,0,,10,5.0,4.0,2.0,,1.0,3.0,1.0,,,,4.0,1.0,,,,,,,,,,,,2.0,,,,,,,,
11406736,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,186,654,M,964153,EUR,1030060800,D,33,33,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,11.0,4.0,6.7,2.0,0.00683637,0,,33,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,182,158,M,928814,EUR,932256000,D,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,1.0,6.6,,0.00045614,0,,29,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,177,118,M,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,174,968,M,965009,EUR,1033171200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406736,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
