match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,injury
11406736,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11406736,,,,,90,3.0,,1,,,card,Matheus Henrique,Argument,False,121349447.0,True,yellowRed,912786.0,Matheus Henrique,,,
11406736,,,,,90,3.0,,1,,,card,Matheus Henrique,Argument,False,121349444.0,True,yellow,912786.0,Matheus Henrique,,,
11406736,,0.0,2.0,,90,1.0,,1,,,goal,,,,182505823.0,False,penalty,147368.0,Gianluca Lapadula,penalty,,
11406736,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
11406736,,,,,89,,,2,,,substitution,,,,122719673.0,False,injury,,,,,True
11406736,,,,,86,,,5,,,substitution,,,,122719659.0,False,regular,,,,,False
11406736,,,,,79,,,12,,,card,Andrea Pinamonti,Argument,False,121349409.0,True,yellow,826198.0,Andrea Pinamonti,,,
11406736,,,,,76,,,15,,,card,Alberto Dossena,Argument,False,121349405.0,False,yellow,870211.0,Alberto Dossena,,,
11406736,,0.0,1.0,,71,,,20,,,goal,,,,182504993.0,False,regular,1111640.0,Matteo Prati,,,
11406736,,,,,67,,,24,,,substitution,,,,122719563.0,False,regular,,,,,False
11406736,,,,,67,,,24,,,substitution,,,,122719562.0,False,regular,,,,,False
11406736,,,,,62,,,29,,,substitution,,,,122719549.0,True,regular,,,,,False
11406736,,,,,61,,,30,,,card,Alessandro Deiola,Foul,False,121349357.0,False,yellow,328109.0,Alessandro Deiola,,,
11406736,,,,,57,,,34,,,substitution,,,,122719526.0,True,injury,,,,,True
11406736,,,,,57,,,34,,,substitution,,,,122719527.0,True,regular,,,,,False
11406736,,,,,54,,,37,,,card,Kristian Thorstvedt,Foul,False,121349344.0,True,yellow,924973.0,Kristian Thorstvedt,,,
11406736,,,,,46,,,45,,,substitution,,,,122719463.0,True,regular,,,,,False
11406736,,,,,46,,,45,,,substitution,,,,122719464.0,False,regular,,,,,False
11406736,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11406736,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
11406736,,,,,20,,,26,,,substitution,,,,122719314.0,True,injury,,,,,True
11406736,,,,,-5,,,6,,,card,Gianluca Pegolo,Argument,False,121354634.0,True,yellow,43985.0,Gianluca Pegolo,,,
