match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,player_sofascoreId
10408590,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,F,10,10,False,23.0,15.0,,,6.0,9.0,18.0,3.0,,,,81.0,57.0,6.6,25.0,0.029,0.0,0.0110121,1,,,,10.0,4.0,1.0,1.0,,11.0,9.0,2.0,9.0,1.0,4.0,4.0,2.0,,,2.0,7.0,,,2.0,3.0,,1.0,,,,,,,
10408590,home,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179.0,47,M,233328,EUR,701913600,M,6,6,True,14.0,11.0,,,8.0,9.0,5.0,1.0,,,,26.0,15.0,6.6,3.0,0.0,0.0,0.00110025,0,,,,3.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169.0,93,M,106288,EUR,645235200,M,8,8,True,16.0,16.0,,,6.0,6.0,10.0,2.0,,,,16.0,19.0,6.4,2.0,0.0,0.0,0.0132394,0,,,,10.0,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10408590,home,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181.0,52,M,572198,EUR,699926400,M,4,4,True,17.0,15.0,1.0,1.0,6.0,6.0,11.0,4.0,,,,16.0,20.0,6.6,2.0,0.0,0.0,0.00490493,0,,,,9.0,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10408590,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173.0,145,M,910023,EUR,979084800,M,18,18,True,5.0,4.0,,,1.0,1.0,4.0,1.0,,,,9.0,9.0,6.6,2.0,0.0,0.0,0.0277359,0,,,,3.0,,,1.0,,2.0,2.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,
10408590,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190.0,127,M,128360,EUR,621734400,F,11,11,True,5.0,3.0,,,1.0,1.0,4.0,,,,,9.0,10.0,6.9,2.0,0.0,0.0,0.00016497,0,,,,2.0,,,1.0,,1.0,4.0,,1.0,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,
10408590,home,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187.0,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188.0,19,M,965030,EUR,877305600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183.0,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167.0,1568,M,909966,EUR,983232000,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Marcos Peña,pena-marcos,M. Peña,M,8,180.0,49,M,1493216,EUR,1106352000,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,Marcos Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,home,Almería,Marciano Sanca Tchami,sanca-tchami-marciano,M. S. Tchami,M,23,185.0,152,M,1493213,EUR,1080950400,F,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,25.0,15.0,21.0,11.0,4.0,6.0,19.0,7.0,,,,90.0,28.0,5.8,10.0,0.0,0.0,0.00615486,0,-1.3161,,,11.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,D,10,10,False,20.0,14.0,3.0,1.0,8.0,12.0,10.0,9.0,,,,56.0,33.0,6.1,10.0,0.0,0.0,0.00424141,0,,,,6.0,2.0,,,,4.0,3.0,1.0,2.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,
10408590,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,45.0,35.0,8.0,5.0,18.0,22.0,23.0,3.0,,,,90.0,63.0,7.1,13.0,0.0279,0.0234,0.00648723,1,,,,17.0,,,3.0,3.0,3.0,7.0,,,2.0,4.0,4.0,,,,2.0,,,,,,,,1.0,,1.0,,,,
10408590,away,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190.0,800,M,802830,EUR,899942400,D,5,5,False,34.0,29.0,6.0,3.0,15.0,16.0,18.0,7.0,,,,90.0,44.0,6.7,5.0,0.0,0.0,0.00515215,0,,,,14.0,,,1.0,1.0,3.0,6.0,,,,4.0,1.0,2.0,,,4.0,,,,1.0,,,,1.0,,,,,,
10408590,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,17.0,12.0,1.0,,8.0,11.0,7.0,3.0,,,,57.0,26.0,6.3,8.0,0.0,0.0,0.00589534,0,,,,4.0,1.0,,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10408590,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,24.0,20.0,4.0,4.0,11.0,13.0,12.0,7.0,,,,90.0,41.0,6.1,12.0,0.0,0.0,0.00446004,0,,,,9.0,1.0,,2.0,4.0,6.0,7.0,1.0,3.0,,,,1.0,,1.0,2.0,2.0,,,1.0,2.0,,,,,,,,,
10408590,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,M,23,23,False,22.0,18.0,,,8.0,9.0,13.0,3.0,,,,90.0,32.0,6.1,8.0,0.0,0.0,0.00703913,0,,,,10.0,,,1.0,2.0,6.0,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,2.0,,
10408590,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182.0,943,M,914014,EUR,822268800,M,12,12,False,37.0,32.0,3.0,2.0,18.0,18.0,19.0,4.0,,,,90.0,50.0,6.7,8.0,0.0424,0.0,0.00862099,1,,,,14.0,,,,1.0,3.0,6.0,1.0,,,3.0,2.0,2.0,,,1.0,2.0,,,2.0,,,1.0,,,,,,,
10408590,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,18.0,16.0,2.0,2.0,6.0,6.0,12.0,3.0,,,,57.0,24.0,6.3,3.0,0.0,0.0,0.0144326,0,,,,10.0,,,,,5.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,,,True,,1.0,,,,2.0,,,,,,
10408590,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,False,20.0,17.0,4.0,2.0,5.0,5.0,24.0,1.0,,,,70.0,49.0,7.6,16.0,0.3759,0.0708,0.041226,2,,,,13.0,9.0,1.0,,,3.0,13.0,,9.0,,3.0,2.0,2.0,2.0,,,4.0,,1.0,2.0,8.0,,,,,1.0,,,,kanginlee
10408590,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,9.0,6.0,,,1.0,1.0,8.0,1.0,,,,70.0,12.0,6.4,4.0,0.0,0.0,0.00614425,0,,,,5.0,,,4.0,,5.0,2.0,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,vedatmuriqi
10408590,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175.0,319,M,590404,EUR,780019200,D,20,20,True,23.0,18.0,1.0,1.0,6.0,6.0,19.0,3.0,,,,34.0,32.0,6.2,7.0,0.0,0.0,0.00572835,0,,,,12.0,2.0,,,,4.0,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,
10408590,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180.0,935,M,810535,EUR,820800000,F,17,17,True,13.0,9.0,,,2.0,2.0,13.0,2.0,,,,33.0,23.0,6.7,9.0,0.2705,0.0,0.00246657,2,,,,7.0,2.0,,,4.0,4.0,5.0,1.0,2.0,1.0,,,,,2.0,,,,,,1.0,,2.0,,,,,,,
10408590,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186.0,105,M,39009,EUR,663206400,M,8,8,True,24.0,18.0,2.0,1.0,6.0,6.0,23.0,2.0,,,,33.0,34.0,6.7,12.0,0.0,0.0,0.375389,0,,,,14.0,5.0,2.0,,,2.0,2.0,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,
10408590,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172.0,145,M,52093,EUR,546393600,F,22,22,True,7.0,7.0,2.0,2.0,1.0,1.0,6.0,2.0,,,,20.0,10.0,6.8,1.0,0.0359,0.1421,0.00198033,1,,,,6.0,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,
10408590,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,6.0,4.0,,,,1.0,5.0,2.0,,,,20.0,6.0,6.7,2.0,0.0,0.0,0.0046177,0,,,,4.0,,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Benjamín Garay,benjamin-garay,B. Garay,D,19,183.0,46,M,907496,EUR,956102400,D,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Marcos Fernández,marcos-fernandez,M. Fernández,D,50,176.0,9,M,1198968,EUR,1058400000,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,Marcos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185.0,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,Josep Gaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Miguel Llabrés,miguel-llabres,M. Llabrés,M,10,,4,M,1164871,EUR,949017600,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,Miguel Llabrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408590,away,Mallorca,Luis Montiel,luis-montiel,L. Montiel,M,,,4,M,1490346,EUR,1074470400,M,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,Luis Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
