match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_lastName,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,stat_dispossessed,stat_accurateCross,stat_totalOffside,captain,stat_lastManTackle,stat_goals,stat_hitWoodwork
14083148,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,29.0,21.0,11.0,3.0,0.0,18.0,19.0,3.0,10.0,10.0,1.0,2.0,90.0,38.0,5.8,9.0,0.00043976,0.0226,0,-0.7446,0.02,0.0,-0.19,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,False,26.0,21.0,5.0,3.0,0.0,14.0,15.0,7.0,11.0,4.0,,,64.0,47.0,6.3,11.0,0.0102309,,0,,-0.19,0.07,-0.36,,Arnau Martinez,4.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186.0,12809,M,1485300,EUR,1137024000,D,12,12,False,57.0,51.0,3.0,,0.0,34.0,37.0,17.0,20.0,4.0,,,90.0,73.0,7.0,7.0,0.00518258,,3,,0.07,0.1,-0.11,,,,,1.0,7.0,,1.0,6.0,1.0,1.0,vitorreiss_06,5.0,1.0,1.0,2.0,1.0,1.0,0.1048,1.0,0.01,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,False,59.0,55.0,8.0,5.0,0.0,38.0,39.0,17.0,20.0,3.0,,,64.0,66.0,6.6,5.0,0.00670878,,1,,0.19,0.16,-0.47,,,,1.0,1.0,3.0,,1.0,1.0,,,,2.0,,,,,,0.572,,0.21,1.0,1.0,1.0,1.0,1.0,0.8038,,,,,,,,,,,
14083148,home,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,294593,EUR,739497600,D,24,24,False,24.0,18.0,1.0,,0.0,5.0,5.0,13.0,19.0,3.0,,,90.0,53.0,6.1,13.0,0.0133557,,2,,0.01,0.21,-0.6,,,2.0,,3.0,1.0,1.0,2.0,4.0,,,,,,,,1.0,,0.5452,,0.27,1.0,1.0,2.0,,3.0,0.9814,,1.0,1.0,1.0,,,,,,,
14083148,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,57.0,48.0,2.0,2.0,0.0,24.0,25.0,24.0,32.0,6.0,,,90.0,75.0,6.9,13.0,0.02782,,0,,0.16,0.1,-0.12,,,,,4.0,7.0,1.0,2.0,,4.0,2.0,,,,,,,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,
14083148,home,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,35612,EUR,600566400,M,20,20,False,44.0,38.0,3.0,1.0,0.0,24.0,25.0,14.0,19.0,4.0,,,78.0,53.0,6.7,8.0,0.0377777,,1,,0.28,0.07,-0.09,,,,,2.0,3.0,,,,2.0,,axelwitsel28,1.0,,,1.0,,2.0,0.0283,,0.01,,,,,1.0,,,,,1.0,1.0,,,,,,
14083148,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,False,24.0,22.0,3.0,3.0,0.0,5.0,5.0,17.0,19.0,6.0,,,90.0,52.0,7.7,14.0,0.187704,,4,,0.48,0.35,-0.08,,Yaser Asprilla,10.0,,2.0,7.0,,6.0,,3.0,,yaser_asprilla_10,,1.0,1.0,2.0,,2.0,0.0913,2.0,-0.19,4.0,,1.0,,3.0,0.126,,1.0,,,,3.0,1.0,,,,
14083148,home,Girona FC,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170.0,3300,M,191182,EUR,816134400,M,11,11,False,32.0,27.0,,,0.0,11.0,11.0,16.0,21.0,,,,78.0,54.0,6.6,17.0,0.170523,,1,,0.01,0.06,-0.14,,,9.0,,3.0,7.0,,3.0,,,4.0,,2.0,,,1.0,,,0.03,5.0,-0.2,1.0,,,,2.0,,,,,,1.0,2.0,,,,,
14083148,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,33,33,False,15.0,10.0,,,0.0,3.0,5.0,7.0,10.0,3.0,,,90.0,46.0,6.5,23.0,0.0219235,,4,,0.0,0.29,-0.09,,,6.0,,4.0,5.0,,5.0,,,2.0,,1.0,,2.0,2.0,,,0.1386,,-0.25,2.0,,,,7.0,,,,,,1.0,,,,,,
14083148,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,False,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,,,64.0,13.0,6.3,4.0,0.00062753,,0,,-0.1,0.01,-0.05,,,,3.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,True,,,
14083148,home,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,1632454,EUR,1043625600,D,2,2,True,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,2.0,,,26.0,21.0,6.7,3.0,0.0121202,,2,,-0.08,0.08,0.2,,,1.0,,1.0,2.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,0.4471,1.0,-0.39,,1.0,,,1.0,,,,,1.0,,,,,,,
14083148,home,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,True,24.0,21.0,4.0,2.0,0.0,11.0,12.0,10.0,12.0,1.0,,,26.0,27.0,7.2,3.0,0.14841,,0,,0.36,0.04,0.18,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Dawda Camara,dawda-camara,D. Camara,F,17,190.0,510,M,1151851,EUR,1036368000,F,14,14,True,5.0,2.0,1.0,,0.0,,1.0,2.0,4.0,,,,26.0,12.0,6.4,4.0,0.00982612,,1,,0.14,,-0.01,,Dawda Camara,,3.0,5.0,2.0,,,,1.0,,,1.0,,,,,,0.0363,2.0,-0.13,,,1.0,,1.0,0.0457,,,,2.0,,,,,,,
14083148,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,,,12.0,8.0,6.5,2.0,0.00206646,,0,,-0.05,-0.52,-0.01,,Jhon Solis,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,8,8,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,12.0,9.0,6.8,4.0,0.412097,,1,,0.38,0.01,-0.01,,,3.0,,,,,,,,,,,,,1.0,,,0.1359,2.0,-0.33,,,,,,,,,,,,1.0,,,,,
14083148,home,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,home,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192.0,1050,M,22209,EUR,652924800,G,13,13,False,32.0,18.0,20.0,6.0,0.0,15.0,15.0,3.0,17.0,7.0,3.0,5.0,90.0,40.0,8.6,14.0,0.00100791,1.1063,0,1.957,0.15,0.0,0.2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,1015240,EUR,1012262400,D,2,2,False,36.0,29.0,5.0,4.0,0.0,19.0,24.0,10.0,12.0,9.0,,,90.0,64.0,7.6,12.0,0.0176482,,0,,0.11,0.27,0.5,,,,1.0,5.0,6.0,2.0,1.0,5.0,3.0,1.0,,1.0,,,,2.0,2.0,,2.0,,1.0,,,,2.0,,,,,2.0,1.0,,,,,,
14083148,away,Sevilla,Andres Castrin,andres-castrin,A. Castrin,D,32,188.0,184,M,1428699,EUR,1053907200,D,32,32,False,41.0,33.0,10.0,5.0,0.0,25.0,26.0,8.0,15.0,4.0,,,90.0,57.0,8.2,8.0,0.00637219,,0,,0.18,0.12,1.0,,,,,2.0,6.0,1.0,1.0,8.0,2.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,
14083148,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186.0,890,M,1097719,EUR,1019433600,D,4,4,False,45.0,38.0,10.0,5.0,0.0,31.0,33.0,7.0,12.0,3.0,,,90.0,73.0,7.4,9.0,0.00217467,,1,,0.15,0.06,0.58,,,,1.0,6.0,4.0,1.0,,15.0,1.0,,,3.0,,1.0,,3.0,1.0,0.0469,,-0.13,,,,,1.0,,,1.0,,3.0,1.0,,,,,,
14083148,away,Sevilla,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178.0,3981,M,818986,EUR,871084800,D,12,12,False,26.0,26.0,2.0,2.0,0.0,14.0,14.0,12.0,12.0,1.0,,,90.0,48.0,7.2,2.0,0.130852,,1,,0.25,0.11,0.38,,,2.0,2.0,7.0,3.0,3.0,,4.0,2.0,1.0,,,,1.0,,1.0,1.0,0.0318,,-0.23,,,,,,,,,,1.0,1.0,1.0,,,,,
14083148,away,Sevilla,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185.0,2096,M,960006,EUR,1013212800,M,18,18,False,23.0,21.0,3.0,1.0,0.0,12.0,12.0,9.0,11.0,3.0,,,84.0,32.0,7.0,2.0,0.058878,,0,,0.13,0.31,-0.01,,,,3.0,6.0,6.0,,,1.0,4.0,,,2.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,3.0,,,,,,,
14083148,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187.0,1647,M,68332,EUR,690249600,M,6,6,False,34.0,30.0,2.0,1.0,0.0,26.0,27.0,4.0,7.0,4.0,,,90.0,45.0,6.8,6.0,0.00114016,,1,,0.02,0.03,0.35,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,0.0166,,-0.09,,,,,,,,,,,1.0,,,True,,,
14083148,away,Sevilla,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176.0,3125,M,875890,EUR,883699200,M,21,21,False,6.0,4.0,,,0.0,,,4.0,6.0,,,,18.0,8.0,6.5,3.0,0.00180872,,0,,-0.06,-0.01,0.13,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14083148,away,Sevilla,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179.0,2690,M,872919,EUR,902275200,M,11,11,False,21.0,13.0,3.0,1.0,2.0,3.0,5.0,10.0,16.0,4.0,,,78.0,31.0,7.0,12.0,0.209221,,3,,-0.33,0.51,0.21,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,0.2335,2.0,-0.58,,,,,2.0,,,,,1.0,,,,,,,
14083148,away,Sevilla,Alfon González,alfon-gonzalez,A. González,F,17,172.0,607,M,1468090,EUR,925776000,M,17,17,False,20.0,13.0,,,0.0,2.0,4.0,11.0,16.0,3.0,,,90.0,47.0,7.3,17.0,0.063804,,3,,-0.21,0.6,0.17,,,1.0,1.0,11.0,3.0,,4.0,2.0,1.0,1.0,,,,,,,,0.2256,3.0,0.47,1.0,,3.0,,2.0,0.6174,,1.0,,2.0,5.0,1.0,,,,1.0,
14083148,away,Sevilla,Isaac Romero,romero-isaac,I. Romero,F,7,184.0,1472,M,1018190,EUR,958608000,F,7,7,False,13.0,11.0,2.0,2.0,0.0,5.0,5.0,6.0,8.0,1.0,,,84.0,27.0,7.5,8.0,0.00890985,,2,,0.01,0.22,0.27,,,,3.0,4.0,2.0,,1.0,4.0,1.0,,,,,1.0,,,,0.6437,1.0,0.47,1.0,1.0,1.0,,6.0,0.638,,,,1.0,,,,,,1.0,1.0
14083148,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186.0,1123,M,1010655,EUR,1060905600,M,16,16,True,17.0,11.0,2.0,,0.0,5.0,8.0,6.0,9.0,4.0,,,72.0,30.0,6.4,10.0,0.170743,,1,,-0.03,0.26,-0.07,,,,1.0,5.0,1.0,3.0,,2.0,1.0,,,,,,1.0,,,0.0919,1.0,-0.24,,,,,3.0,,,,,,1.0,,,,,,
14083148,away,Sevilla,Manu Bueno,bueno-manu,M. Bueno,M,28,178.0,222,M,1142094,EUR,1090886400,M,28,28,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,12.0,8.0,6.6,1.0,0.0378846,,1,,0.09,0.11,-0.05,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,0.0321,,-0.02,,,,,,,,,,,,1.0,,,,,
14083148,away,Sevilla,Marcão,marcao,Marcão,D,23,185.0,1053,M,840951,EUR,833932800,D,23,23,True,,,,,0.0,,,,,,,,12.0,4.0,6.8,,,,0,,,,0.2,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168.0,904,M,997033,EUR,1033689600,F,14,14,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,12.0,5.0,6.3,1.0,0.00135905,,0,,-0.03,,0.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14083148,away,Sevilla,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191.0,2909,M,138149,EUR,767318400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187.0,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Edu Altozano,edu-altozano,E. Altozano,M,39,170.0,24,M,1489246,EUR,1161043200,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Oso,oso,Oso,M,36,183.0,173,M,1534422,EUR,1057708800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Miguel Sierra,miguel-sierra,M. Sierra,M,29,180.0,91,M,1518564,EUR,1058140800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083148,away,Sevilla,Alex Costa,costa-alex,A. Costa,F,26,189.0,31,M,1002876,EUR,1042329600,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
