match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_lastName,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_fouls,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals
10886830,home,King's Lynn Town,Joshua Barrett,joshua-barrett,J. Barrett,F,10,181.0,53,M,823001,EUR,898387200,F,10,10,False,46.0,38.0,8.0,6.0,8.0,8.0,32.0,41.0,,2.0,,5.0,,,,,90.0,60.0,7.2,13.0,4,Joshua,4.0,2.0,2.0,1.0,,,1.0,,1.0,Barrett,3.0,,1.0,,2.0,2.0,2.0,,,2.0,,,1.0,,,
10886830,home,King's Lynn Town,Christian Oxlade-Chamberlain,christian-oxlade-chamberlain,C. Oxlade-Chamberlain,D,12,187.0,95,M,839215,EUR,898646400,D,2,2,True,17.0,12.0,2.0,1.0,3.0,4.0,9.0,18.0,4.0,10.0,1.0,7.0,,,,,71.0,47.0,6.8,21.0,1,,9.0,2.0,4.0,,,2.0,5.0,4.0,4.0,,5.0,1.0,,1.0,,3.0,1.0,2.0,,,,,,,,
10886830,home,King's Lynn Town,Zain Walker,zain-walker,Z. Walker,M,,173.0,3,M,964125,EUR,1011312000,M,11,11,True,6.0,3.0,,,,1.0,3.0,5.0,,1.0,,2.0,,,,,21.0,10.0,6.4,5.0,0,,4.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,
10886830,home,King's Lynn Town,Ken Charles,ken-charles,K. Charles,F,9,183.0,65,M,1163882,EUR,955497600,F,19,19,True,2.0,2.0,,,,,2.0,3.0,,,,,,,,,11.0,6.0,6.6,2.0,2,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,
10886830,home,King's Lynn Town,Sam Blair,sam-blair,S. Blair,G,,183.0,12,M,998842,EUR,1040947200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,home,King's Lynn Town,Kyle Callan-McFadden,kyle-callan-mcfadden,K. Callan-McFadden,D,4,183.0,2,M,977523,EUR,798336000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,home,King's Lynn Town,Tai Fleming,tai-fleming,T. Fleming,D,12,188.0,2,M,1087990,EUR,1021680000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,Tai Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,home,King's Lynn Town,Tyler Knowles,tyler-knowles,T. Knowles,D,,,4,M,1170517,EUR,1051315200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,home,King's Lynn Town,Ben Stephens,ben-stephens,B. Stephens,F,10,172.0,10,M,939547,EUR,871084800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,home,King's Lynn Town,Jordan Ponticelli,jordan-ponticelli,J. Ponticelli,F,38,180.0,18,M,887413,EUR,905385600,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Taye Ashby-Hammond,taye-ashby-hammond,T. Ashby-Hammond,G,13,190.0,27,M,920512,EUR,921974400,G,12,12,False,28.0,7.0,26.0,5.0,3.0,3.0,4.0,25.0,,,,8.0,1.0,1.0,1.0,1.0,90.0,30.0,7.1,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Luther James-Wildin,luther-james-wildin,L. James-Wildin,D,2,178.0,82,M,838709,EUR,881107200,D,2,2,False,38.0,24.0,14.0,6.0,5.0,6.0,20.0,34.0,,4.0,1.0,11.0,,,,,90.0,73.0,7.4,27.0,0,,5.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,
10886830,away,Stevenage,Dan Sweeney,dan-sweeney,D. Sweeney,D,6,191.0,22,M,856091,EUR,767232000,D,6,6,False,34.0,24.0,7.0,1.0,21.0,22.0,3.0,12.0,3.0,3.0,4.0,7.0,,,,,90.0,46.0,7.2,11.0,1,,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,
10886830,away,Stevenage,Carl Piergianni,carl-piergianni,C. Piergianni,D,5,185.0,45,M,113362,EUR,704851200,D,5,5,False,49.0,21.0,17.0,4.0,16.0,28.0,5.0,21.0,7.0,10.0,2.0,12.0,,,,,90.0,59.0,7.2,28.0,1,,4.0,,,,1.0,1.0,3.0,3.0,,,,3.0,,,,1.0,1.0,1.0,True,,,,,,,
10886830,away,Stevenage,Max Clark,max-clark,M. Clark,D,3,180.0,31,M,836797,EUR,822009600,D,3,3,False,56.0,42.0,5.0,2.0,15.0,22.0,29.0,38.0,4.0,9.0,3.0,4.0,,,,,90.0,87.0,7.3,22.0,0,,3.0,,1.0,,1.0,1.0,4.0,1.0,,,4.0,,1.0,1.0,2.0,,,1.0,,,,,,,,
10886830,away,Stevenage,Alex Gilbey,alex-gilbey,A. Gilbey,F,8,183.0,109,M,254823,EUR,786931200,M,17,17,False,45.0,31.0,4.0,,12.0,13.0,19.0,34.0,4.0,7.0,2.0,7.0,,,,,90.0,62.0,6.9,19.0,1,,5.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,,,1.0,,,,,,1.0,,
10886830,away,Stevenage,Terence Vancooten,terence-vancooten,T. Vancooten,D,5,185.0,28,M,888705,EUR,883353600,M,15,15,False,8.0,5.0,4.0,2.0,,1.0,5.0,7.0,1.0,4.0,1.0,3.0,,,,,38.0,16.0,6.8,5.0,0,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
10886830,away,Stevenage,Arthur Read,arthur-read,A. Read,M,16,178.0,42,M,864439,EUR,941587200,M,16,16,False,34.0,27.0,4.0,1.0,8.0,10.0,21.0,31.0,,4.0,,12.0,,,,,82.0,57.0,6.6,19.0,0,Arthur,10.0,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,Read,7.0,3.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,
10886830,away,Stevenage,Luke Norris,luke-norris,L. Norris,F,18,182.0,34,M,151502,EUR,739065600,F,9,9,False,26.0,22.0,2.0,1.0,6.0,7.0,16.0,19.0,1.0,2.0,1.0,2.0,,,,,89.0,38.0,8.9,9.0,2,,3.0,,2.0,1.0,1.0,,,,3.0,,,1.0,,,,3.0,,1.0,,,,1.0,,2.0,1.0,2.0
10886830,away,Stevenage,Jamie Reid,jamie-reid,J. Reid,F,19,181.0,175,M,288977,EUR,774230400,F,19,19,False,13.0,5.0,1.0,1.0,1.0,4.0,4.0,9.0,1.0,3.0,,4.0,,,,,82.0,33.0,7.8,16.0,3,,10.0,3.0,2.0,1.0,,,1.0,1.0,3.0,,,5.0,,,,2.0,,1.0,,1.0,,2.0,,2.0,1.0,1.0
10886830,away,Stevenage,Jordan Roberts,jordan-roberts,J. Roberts,M,11,180.0,17,M,218546,EUR,757728000,F,11,11,False,32.0,20.0,4.0,1.0,4.0,8.0,16.0,25.0,,5.0,2.0,6.0,,,,,89.0,51.0,6.6,18.0,1,,4.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,3.0,,,,
10886830,away,Stevenage,Jake Reeves,jake-reeves,J. Reeves,M,4,173.0,21,M,151058,EUR,738720000,M,4,4,True,48.0,44.0,4.0,3.0,18.0,18.0,26.0,30.0,,2.0,,7.0,,,,,52.0,52.0,6.8,5.0,0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,David Amoo,david-amoo,D. Amoo,M,7,178.0,9,M,122664,EUR,671500800,M,24,24,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,8.0,3.0,6.4,1.0,0,David,2.0,,,,,,1.0,,1.0,Amoo,,1.0,,,,,,1.0,,,,1.0,,,,
10886830,away,Stevenage,Jake Taylor,jake-taylor,J. Taylor,M,25,178.0,8,M,95708,EUR,691545600,M,8,8,True,9.0,5.0,2.0,,2.0,3.0,3.0,6.0,,,1.0,3.0,,,,,8.0,12.0,6.5,5.0,0,Jake,,,,,,,,,,Taylor,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Danny Rose,danny-rose,D. Rose,F,33,173.0,82,M,151183,EUR,755481600,F,32,32,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Dean Campbell,dean-campbell,D. Campbell,M,4,181.0,18,M,880702,EUR,984960000,M,10,10,True,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Aaron Chapman,aaron-chapman,A. Chapman,G,,203.0,6,M,340549,EUR,643939200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Saxon Earley,saxon-earley,S. Earley,D,14,177.0,30,M,1114786,EUR,1034294400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886830,away,Stevenage,Kane Smith,kane-smith,K. Smith,D,23,175.0,9,M,901217,EUR,823651200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
