match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside
11369813,home,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192.0,1417,M,934385,EUR,1014681600,G,26,26,False,31.0,20.0,16.0,6.0,17.0,18.0,3.0,13.0,8.0,1.0,3.0,3.0,1.0,1.0,90.0,39.0,7.5,11.0,0.0,0.0,0.00366824,0,0.7879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369813,home,KRC Genk,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183.0,12025,M,870360,EUR,833068800,D,23,23,False,50.0,39.0,4.0,2.0,16.0,19.0,24.0,33.0,3.0,,,,,,90.0,76.0,7.3,13.0,0.2623,0.6222,0.119104,3,,,,daniel.chitiva,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,
11369813,home,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179.0,4440,M,839095,EUR,920937600,D,46,46,False,52.0,44.0,10.0,7.0,31.0,34.0,13.0,18.0,4.0,,,,,,90.0,61.0,7.3,10.0,0.0,0.0,0.0601841,0,,,,,,,4.0,7.0,6.0,,,,,1.0,1.0,,3.0,1.0,True,3.0,1.0,3.0,2.0,2.0,,,,,,,
11369813,home,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,62.0,60.0,6.0,5.0,43.0,43.0,17.0,19.0,10.0,,,,,,90.0,72.0,7.7,2.0,0.0,0.0,0.00555903,0,,,,,,,3.0,4.0,3.0,,,,,2.0,2.0,,1.0,1.0,,,,3.0,3.0,,,,,,,,
11369813,home,KRC Genk,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,D,18,18,False,53.0,40.0,9.0,4.0,17.0,20.0,23.0,37.0,7.0,,,,,,90.0,85.0,7.6,21.0,0.055,0.2277,0.0737582,1,,,,joriskayembe23,4.0,,,3.0,6.0,,,1.0,,2.0,1.0,3.0,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,
11369813,home,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180.0,25244,M,1126569,EUR,1084147200,M,34,34,False,54.0,41.0,9.0,7.0,10.0,12.0,32.0,52.0,5.0,,,,,,90.0,79.0,7.7,25.0,0.105,0.0,0.100157,3,,Bilal,El Khannouss,bilalekns_34,10.0,1.0,2.0,5.0,4.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,
11369813,home,KRC Genk,Aziz Ouattara Mohammed,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189.0,170,M,989070,EUR,978566400,M,4,4,False,28.0,25.0,2.0,1.0,15.0,15.0,10.0,13.0,8.0,,,,,,59.0,39.0,6.8,6.0,0.0,0.0,0.00359445,0,,,,,,,2.0,4.0,3.0,,,,,1.0,1.0,,2.0,,,1.0,,2.0,1.0,3.0,,,,,1.0,,
11369813,home,KRC Genk,Matias Galarza,matias-galarza,M. Galarza,M,5,180.0,480,M,1086924,EUR,1015200000,M,25,25,False,43.0,38.0,6.0,4.0,20.0,23.0,18.0,20.0,10.0,,,,,,90.0,57.0,7.2,8.0,0.0,0.0,0.354491,0,,Alejandro Galarza,,,,,4.0,7.0,3.0,,,,,3.0,1.0,2.0,,2.0,,1.0,,,,,,1.0,2.0,,,,
11369813,home,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,F,14,14,False,15.0,10.0,1.0,,2.0,3.0,8.0,12.0,2.0,,,,,,45.0,25.0,6.5,8.0,0.1853,0.0,0.00966814,2,,,,,,,1.0,5.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,
11369813,home,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,False,13.0,7.0,2.0,1.0,1.0,2.0,6.0,11.0,1.0,,,,,,59.0,28.0,7.2,11.0,0.1493,0.0704,0.0182387,4,,,,,,,1.0,3.0,7.0,,1.0,1.0,2.0,1.0,,,,2.0,,5.0,,,,3.0,,1.0,3.0,2.0,,,
