match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded,confirmed,length
11540873,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11540873,,,,,90,3.0,,1,,,substitution,122698284.0,False,True,regular,,,,,,,,
11540873,,,,,90,2.0,,1,,,substitution,122698267.0,False,True,regular,,,,,,,,
11540873,,,,,90,2.0,,1,,,substitution,122698266.0,False,True,regular,,,,,,,,
11540873,,3.0,1.0,,90,1.0,,1,,,goal,182246389.0,,False,regular,1123371.0,Amar Gerxhaliu,,,,,,
11540873,,,,,83,,,8,,,substitution,122698227.0,False,False,regular,,,,,,,,
11540873,,3.0,0.0,,82,,,9,,,goal,182245965.0,,True,penalty,254979.0,Haris Hajradinović,penalty,,,,,
11540873,,,,,81,,,10,,,substitution,122698210.0,False,True,regular,,,,,,,,
11540873,,,,,80,,,11,,,card,121336047.0,,False,yellow,98276.0,Veysel Sarı,,Veysel Sarı,Argument,False,,
11540873,,,,,80,,,11,,,card,121336046.0,,False,red,142541.0,Erdoğan Yeşilyurt,,Erdoğan Yeşilyurt,Professional handball,False,,
11540873,,,,,79,,,12,,,varDecision,25784.0,,True,penaltyNotAwarded,919225.0,Mortadha Ben Ouanes,,,,,False,
11540873,,,,,76,,,15,,,substitution,122698124.0,False,True,regular,,,,,,,,
11540873,,,,,73,,,18,,,substitution,122698088.0,False,False,regular,,,,,,,,
11540873,,,,,73,,,18,,,substitution,122698087.0,False,False,regular,,,,,,,,
11540873,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11540873,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0
11540873,,,,,44,,,2,,,card,121335686.0,,True,yellow,1392102.0,Yasin Özcan,,Yasin Özcan,Foul,False,,
11540873,,2.0,0.0,,37,,,9,,,goal,182242995.0,,True,regular,209374.0,Nuno Da Costa,,,,,,
11540873,,1.0,0.0,,16,,,30,,,goal,182241942.0,,True,regular,848680.0,Julien Ngoy,,,,,,
11540873,,,,,13,,,33,,,substitution,122697247.0,True,False,injury,,,,,,,,
