match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_lastManTackle,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_wonContest,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAShot,stat_penaltyFaced,stat_penaltyConceded
12437817,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,True,28.0,24.0,16.0,12.0,0.0,14.0,15.0,10.0,13.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,3.0,4.0,2.0,2.0,90.0,41.0,7.6,4.0,0.00170162,0,0.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,,23.0,20.0,3.0,2.0,0.0,3.0,3.0,17.0,26.0,,1.0,1.0,,,2.0,,,,,,59.0,36.0,6.6,11.0,0.0506288,0,,,,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,,37.0,33.0,5.0,2.0,0.0,21.0,22.0,12.0,15.0,,4.0,1.0,3.0,5.0,3.0,,,,,,90.0,51.0,7.3,4.0,0.00283157,0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,False,,38.0,35.0,2.0,,0.0,26.0,27.0,9.0,11.0,1.0,4.0,2.0,2.0,5.0,2.0,,,,,,90.0,51.0,6.8,3.0,0.00323256,1,,,,,,1.0,1.0,,1.0,,2.0,4.0,1.0,1.0,1.0,1.0,0.0805,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,,17.0,16.0,1.0,1.0,0.0,7.0,8.0,9.0,10.0,,2.0,,,1.0,,,,,,,59.0,21.0,6.4,2.0,0.00408196,0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,,50.0,38.0,6.0,1.0,0.0,10.0,13.0,28.0,37.0,12.0,6.0,14.0,1.0,2.0,4.0,,,,,,90.0,58.0,7.2,12.0,0.252698,1,,,,,1.0,1.0,,,3.0,,,,1.0,,,3.0,0.0463,1.0,1.0,1.0,,,,,,,,,,,,,,
12437817,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,False,,40.0,26.0,2.0,2.0,0.0,11.0,12.0,17.0,33.0,2.0,6.0,7.0,3.0,1.0,7.0,,,,,,90.0,55.0,7.2,19.0,0.225874,1,,,,5.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,0.018,2.0,1.0,2.0,2.0,,,,,,,,,,,,,
12437817,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,,45.0,39.0,6.0,4.0,0.0,14.0,17.0,26.0,32.0,1.0,4.0,2.0,2.0,1.0,3.0,,,,,,79.0,55.0,6.8,10.0,0.150851,1,,,,4.0,,1.0,1.0,1.0,,,1.0,,,,,2.0,0.4937,,,1.0,1.0,1.0,1.0,0.6094,,,,,,,,,,
12437817,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,,32.0,28.0,1.0,,0.0,7.0,7.0,21.0,25.0,2.0,4.0,7.0,1.0,1.0,3.0,,,,,,90.0,46.0,7.3,8.0,0.071295,2,,,,,3.0,1.0,1.0,2.0,,,,,1.0,,,2.0,0.1372,3.0,1.0,1.0,,,1.0,0.161,1.0,,,,,,,,,
12437817,home,Osasuna,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,M,19,19,False,,22.0,19.0,4.0,4.0,0.0,6.0,6.0,14.0,20.0,,5.0,3.0,,,3.0,,,,,,79.0,34.0,6.8,10.0,0.348589,0,,,,4.0,3.0,,,,1.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,bryanzaragoza,1.0,,,,,,,
12437817,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,,6.0,4.0,,,0.0,,,4.0,6.0,3.0,7.0,6.0,2.0,,1.0,,,,,,87.0,20.0,7.1,6.0,0.00387692,3,,,,,3.0,,,2.0,2.0,,,,1.0,,,1.0,1.0603,2.0,1.0,,,1.0,1.0,0.6164,1.0,budimir_ante,,1.0,1.0,1.0,1.0,,,
12437817,home,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,,7.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,8.0,,4.0,,2.0,,1.0,,,,,,31.0,17.0,6.3,8.0,0.00875477,0,,,,3.0,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12437817,home,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,D,23,23,True,,13.0,13.0,,,0.0,7.0,7.0,7.0,9.0,,2.0,1.0,,,2.0,,,,,,31.0,19.0,6.4,3.0,0.0194854,0,,,,3.0,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,
12437817,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,,1.0,,,1.0,,,,,,11.0,12.0,6.8,,0.084812,1,,,,,,,,,,,,,1.0,,,,0.0745,,1.0,,,,,,,,,,,,,,,
12437817,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,,9.0,8.0,,,0.0,3.0,3.0,6.0,7.0,,,1.0,,,,,,,,,11.0,13.0,6.9,2.0,0.0771305,0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12437817,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,,2.0,1.0,,,0.0,,,1.0,3.0,2.0,,4.0,,,,,,,,,9.0,6.0,7.0,2.0,0.00051133,1,,,,1.0,,2.0,,,,,,,,,,,0.0564,,,,,,1.0,0.0285,,,,,,,,,,
12437817,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437817,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,,30.0,19.0,15.0,4.0,0.0,17.0,17.0,2.0,13.0,1.0,,1.0,,1.0,9.0,,3.0,3.0,,,90.0,41.0,7.1,11.0,0.00123093,0,0.4154,,,,,,,,,,,,,,,,,,,,,,,,,TheOctopus,,,,,,,1.0,
12437817,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,D,8,8,False,,49.0,42.0,6.0,3.0,1.0,18.0,18.0,25.0,32.0,1.0,3.0,3.0,,6.0,5.0,,,,,,90.0,68.0,7.6,7.0,0.220394,2,,,,1.0,2.0,,,,1.0,,,2.0,2.0,,,3.0,0.0605,2.0,,2.0,1.0,,,,,Fede,1.0,,,,,,,
