match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_hitWoodwork,stat_interceptionWon,stat_fouls,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goalAssist,stat_goals
11369307,home,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175.0,1936,M,595576,EUR,827798400,F,17,17,False,37.0,32.0,1.0,1.0,6.0,6.0,28.0,34.0,,1.0,,,,,90.0,55.0,7.2,12.0,0.3968,0.8096,0.184403,1,,1.0,,2.0,6.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184.0,4342,M,894863,EUR,933552000,F,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,23.0,6.0,6.3,1.0,0.1755,0.5958,0.00307177,2,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11369307,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,30,30,True,11.0,11.0,,,1.0,1.0,10.0,12.0,,,,,,,13.0,13.0,6.5,2.0,0.0,0.0,0.0352315,0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,Hugo Sotelo,,,,,
11369307,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179.0,653,M,1014118,EUR,1051574400,F,29,29,True,5.0,5.0,,,,,5.0,7.0,,,,,,,11.0,9.0,6.5,3.0,0.0,0.0,0.00316489,0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185.0,3151,M,352376,EUR,806889600,M,5,5,True,10.0,7.0,2.0,,,2.0,7.0,8.0,,1.0,,,,,11.0,12.0,6.4,4.0,0.0422,0.0,0.00353131,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369307,home,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190.0,509,M,32023,EUR,537235200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188.0,1571,M,47339,EUR,574473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184.0,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173.0,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172.0,1038,M,794950,EUR,887587200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Carlos Dotor,dotor-carlos,C. Dotor,M,12,180.0,367,M,997221,EUR,984614400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,34.0,17.0,26.0,10.0,9.0,12.0,8.0,22.0,,10.0,1.0,4.0,,,90.0,42.0,8.1,17.0,0.0,0.0,0.0128699,0,1.7111,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,
11369307,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,33.0,24.0,4.0,1.0,10.0,16.0,14.0,19.0,5.0,5.0,,,,,90.0,56.0,6.8,15.0,0.0,0.0,0.0399433,0,,1.0,2.0,5.0,3.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,35.0,29.0,8.0,2.0,18.0,19.0,11.0,16.0,4.0,3.0,,,,,90.0,49.0,6.8,7.0,0.0,0.0,0.00391099,0,,1.0,1.0,3.0,1.0,,,,,,,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,
11369307,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188.0,481,M,98440,EUR,733276800,D,2,2,False,28.0,24.0,2.0,,21.0,22.0,3.0,6.0,10.0,2.0,,,,,90.0,41.0,7.1,4.0,0.0,0.0,0.00076264,0,,1.0,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,273,M,842164,EUR,896486400,D,4,4,False,33.0,26.0,7.0,3.0,19.0,21.0,7.0,12.0,4.0,2.0,,,,,89.0,46.0,7.1,7.0,0.0,0.0,0.00181879,0,,2.0,2.0,5.0,6.0,1.0,,,,,,3.0,2.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,
11369307,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,False,24.0,17.0,1.0,1.0,8.0,10.0,9.0,15.0,,2.0,,,,,76.0,49.0,7.0,11.0,0.0467,0.0,0.0055562,1,,1.0,1.0,3.0,6.0,,,1.0,,,,1.0,1.0,1.0,,3.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,
11369307,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,22.0,18.0,1.0,1.0,9.0,10.0,9.0,12.0,,5.0,,,,,89.0,33.0,7.2,7.0,0.0205,0.0,0.00579278,1,,1.0,1.0,7.0,4.0,,,1.0,,1.0,,,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,True,1.0,,,,,,,,1.0,
11369307,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,8,8,False,31.0,29.0,,,12.0,14.0,17.0,17.0,2.0,10.0,,,,,76.0,43.0,7.1,5.0,0.0,0.0,0.0135941,0,,,2.0,1.0,6.0,,,,,1.0,,2.0,,1.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,
11369307,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,False,50.0,41.0,4.0,4.0,19.0,22.0,23.0,29.0,,3.0,,,,,90.0,73.0,7.7,17.0,0.0195,0.3019,0.0504941,1,,1.0,,3.0,7.0,,,,1.0,2.0,,1.0,1.0,,,4.0,2.0,1.0,7.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,
11369307,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,False,25.0,18.0,4.0,3.0,8.0,9.0,11.0,18.0,2.0,5.0,,,,,90.0,39.0,7.2,10.0,0.0,0.0,0.0620791,0,,,1.0,2.0,5.0,1.0,,,,1.0,,,1.0,3.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,
11369307,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,19.0,9.0,,,2.0,3.0,7.0,16.0,2.0,1.0,,,,,89.0,34.0,7.7,17.0,0.5971,0.9717,0.0105788,2,,6.0,7.0,6.0,9.0,,,,2.0,1.0,,,,1.0,1.0,,,,7.0,1.0,,,,vedatmuriqi,,,,,,,,,,,1.0
11369307,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,11,11,True,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,,1.0,,,,,14.0,12.0,6.7,2.0,0.0,0.0,0.010326,0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1609,M,790179,EUR,798076800,F,17,17,True,7.0,6.0,,,2.0,2.0,4.0,5.0,2.0,1.0,,,,,14.0,16.0,6.9,4.0,0.0385,0.0173,0.0178957,1,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,
11369307,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175.0,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,F,23,23,True,,,,,,,,,1.0,,,,,,9.0,3.0,6.7,,0.0767,0.0,0.0,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,18,18,True,,,,,,,,,,,,,,,9.0,,6.4,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187.0,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,David López,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Ruben Quintanilla,quintanilla-ruben,R. Quintanilla,M,16,,17,M,1496078,EUR,1017792000,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubén Quintanilla,,,,,
11369307,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174.0,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javi Llabrés,,,,,
11369307,away,Mallorca,Daniel Luna,daniel-luna,D. Luna,M,33,178.0,444,M,1018516,EUR,1052265600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369307,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
