match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_keyPass,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_goalAssist,stat_goals,stat_totalOffside
10583948,home,Al-Ettifaq,Naïm Sliti,Naïm,Sliti,naim-sliti,N. Sliti,M,5,173.0,1348,M,153158,EUR,712195200.0,F,10,10,False,36.0,31.0,5.0,4.0,5.0,7.0,26.0,32.0,,9.0,,4.0,6.0,,,,,90.0,64.0,6.9,18.0,0,3.0,,,7.0,,5.0,5.0,3.0,,1.0,,,2.0,1.0,,,,1.0,,,,,,,
10583948,home,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000.0,F,18,18,True,7.0,4.0,1.0,,,1.0,4.0,6.0,,1.0,,1.0,1.0,,,,,45.0,12.0,6.3,7.0,0,,,3.0,5.0,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,
10583948,home,Al-Ettifaq,Fahad Ghazi,Fahad,Ghazi,fahad-ghazi,F. Ghazi,D,14,181.0,11,M,832496,EUR,762393600.0,D,4,4,True,10.0,5.0,,,3.0,5.0,2.0,5.0,1.0,4.0,,1.0,,,,,,24.0,17.0,6.9,6.0,0,,,,1.0,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,
10583948,home,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000.0,M,15,15,True,1.0,1.0,,,,,1.0,4.0,,1.0,,,,,,,,11.0,6.0,6.5,4.0,0,3.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Abdullah Hussein Alowayshir,,,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Hamad Al-Sayyaf,Hamad Alsayyaf,,hamad-alsayyaf,H. Alsayyaf,D,22,,4,M,1092806,EUR,1011312000.0,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Fahad Al-Dossari,Fahad Al-Dossari,,fahad-al-dossari,F. Al-Dossari,M,97,,1,M,1134247,EUR,,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Jaber Qarradi,Jaber Qarradi,,jaber-qarradi,J. Qarradi,F,9,179.0,5,M,1092807,EUR,1010275200.0,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,home,Al-Ettifaq,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Mailson,,,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200.0,G,1,1,False,18.0,8.0,14.0,4.0,4.0,5.0,4.0,13.0,1.0,1.0,1.0,9.0,,3.0,1.0,1.0,1.0,90.0,29.0,7.3,10.0,0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
10583948,away,Al-Taawoun,Mohamed Al-Ghamdi,,,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000.0,D,6,6,False,34.0,27.0,6.0,3.0,12.0,16.0,15.0,19.0,2.0,5.0,1.0,5.0,1.0,,,,,90.0,55.0,6.9,14.0,0,1.0,,,5.0,2.0,,1.0,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,
10583948,away,Al-Taawoun,Naldo,,,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400.0,D,4,4,False,32.0,32.0,,,26.0,26.0,6.0,6.0,1.0,2.0,7.0,2.0,,,,,,90.0,43.0,7.2,,0,,,2.0,4.0,,,,,,,1.0,1.0,,2.0,1.0,,True,,,,,,,,
10583948,away,Al-Taawoun,Hassan Kadesh,,,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200.0,D,14,14,False,37.0,32.0,3.0,1.0,22.0,24.0,10.0,13.0,2.0,7.0,5.0,6.0,1.0,,,,,90.0,54.0,7.5,5.0,0,,,1.0,3.0,1.0,,,,,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,,
10583948,away,Al-Taawoun,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200.0,D,31,31,False,42.0,37.0,3.0,2.0,21.0,23.0,16.0,19.0,,8.0,2.0,14.0,2.0,,,,,90.0,67.0,7.9,7.0,1,,,1.0,4.0,1.0,1.0,,,,2.0,6.0,3.0,,1.0,,,,2.0,,,,1.0,,,
10583948,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,68.0,66.0,6.0,4.0,28.0,28.0,38.0,40.0,1.0,7.0,,4.0,1.0,,,,,90.0,79.0,7.1,4.0,1,,,,7.0,,1.0,2.0,1.0,,,4.0,2.0,,5.0,1.0,,,,,,,1.0,,,
10583948,away,Al-Taawoun,Alejandro Romero,,,kaku,Kaku,M,10,171.0,1012,M,788936,EUR,789782400.0,M,17,17,False,42.0,32.0,6.0,1.0,10.0,12.0,23.0,32.0,,1.0,1.0,3.0,1.0,,,,,78.0,54.0,6.7,15.0,1,2.0,1.0,,5.0,,3.0,,,1.0,,,,,2.0,,,,2.0,,,,,1.0,,
10583948,away,Al-Taawoun,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,M,9,9,False,29.0,21.0,2.0,,9.0,10.0,12.0,21.0,,2.0,1.0,4.0,,,,,,68.0,37.0,7.3,11.0,1,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,
10583948,away,Al-Taawoun,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,53.0,47.0,2.0,2.0,25.0,26.0,22.0,31.0,,6.0,,6.0,4.0,,,,,89.0,78.0,6.9,18.0,4,4.0,,1.0,8.0,1.0,4.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,3.0,,,1.0,,,
10583948,away,Al-Taawoun,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800.0,M,7,7,False,26.0,20.0,1.0,,8.0,8.0,12.0,19.0,2.0,7.0,,2.0,2.0,,,,,78.0,44.0,6.7,12.0,2,1.0,,1.0,4.0,,,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,
10583948,away,Al-Taawoun,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200.0,F,3,3,False,18.0,17.0,,,7.0,7.0,10.0,11.0,,2.0,,2.0,2.0,,,,,89.0,27.0,6.6,6.0,0,,,4.0,9.0,,4.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0
10583948,away,Al-Taawoun,Tariq Mohammed,,,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600.0,D,5,5,True,14.0,12.0,1.0,,8.0,8.0,4.0,6.0,,1.0,1.0,1.0,,,,,,22.0,18.0,6.4,4.0,0,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10583948,away,Al-Taawoun,Hassan Al-Amri,,,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400.0,F,77,77,True,6.0,6.0,,,,,6.0,7.0,,2.0,,1.0,,,,,,12.0,11.0,6.4,3.0,0,1.0,,1.0,7.0,1.0,1.0,1.0,,,,2.0,1.0,,3.0,,,,,,,,,,,
10583948,away,Al-Taawoun,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800.0,M,8,8,True,6.0,4.0,,,1.0,1.0,3.0,6.0,,2.0,,2.0,,,,,,12.0,11.0,7.1,4.0,1,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,
10583948,away,Al-Taawoun,Motaz Hawsawi,,,motaz-hawsawi,M. Hawsawi,D,,179.0,18,M,160933,EUR,698284800.0,D,52,52,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200.0,F,49,49,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600.0,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Nawaf Al-Rashwodi,Nawaf Al-Rashwodi,,nawaf-al-rashwodi,N. Al-Rashwodi,M,8,169.0,8,M,1047945,EUR,966556800.0,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Faisal Darwish,,,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583948,away,Al-Taawoun,Turki Al Mutairi,Turki,Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200.0,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
