match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_outfielderBlock
14566573,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193.0,36456,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,36.0,34.0,4.0,2.0,0.0,34.0,35.0,1.0,4.0,1.0,1.0,1.0,90.0,41.0,7.1,2.0,0.00021948,23.616,5.22395,0.0,45.46413980048,8.0,30.24,8.82,0.0818,0,0.044,0.06,0.01,0.23,0.1,3.91,1.15,0.14,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566573,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170.0,7876,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,False,,70.0,65.0,,,0.0,14.0,14.0,56.0,8.0,,,,67.0,80.0,7.1,6.0,0.122778,26.712,8.27078,1.0,134.85931231038,15.0,103.845,28.455,,1,,0.25,0.16,0.18,,1.91,4.57,1.41,0.38,0.01,,,51.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.1658,28.665555096666,1.0,1.0,-0.46,,,,,,,,,,,,,,,,,,,,,,
14566573,home,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194.0,9464,M,jonatah,227672,EUR,823996800,D,4,4,False,,100.0,97.0,2.0,1.0,0.0,40.0,40.0,60.0,7.0,,,,90.0,109.0,7.4,6.0,0.042215,28.44,10.18072,3.0,171.1679248993,27.0,82.11,18.585,,0,,0.38,0.18,0.16,,3.08,5.46,1.22,0.37,0.06,,,57.0,5.0,3.0,,,,,,1.0,,,,,,,4.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
14566573,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190.0,14996,M,kiminjae3,896569,EUR,848016000,D,3,3,False,,61.0,57.0,1.0,1.0,0.0,21.0,24.0,37.0,4.0,,,,63.0,63.0,6.2,4.0,0.0250915,29.808,7.01782,6.0,115.71808861206,14.0,88.515,19.32,,0,,0.22,0.08,0.17,,2.2,3.55,0.83,0.33,0.1,,,36.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
14566573,home,FC Bayern München,Tom Bischof,tom-bischof,T. Bischof,M,20,176.0,6361,M,,1129935,EUR,1119916800,D,20,20,False,,91.0,80.0,4.0,2.0,0.0,36.0,41.0,50.0,3.0,,,,90.0,115.0,6.6,19.0,0.108054,30.636,11.69012,9.0,183.68158748752,26.0,84.21,13.02,,3,,0.0,0.14,-0.14,,2.93,5.96,1.85,0.75,0.2,,,44.0,7.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.1216,,,,-0.51,,,6.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,
14566573,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176.0,42451,M,Jok_32,259117,EUR,792201600,M,6,6,False,,140.0,130.0,18.0,15.0,0.0,31.0,32.0,108.0,8.0,,,,89.0,152.0,8.8,12.0,0.251226,28.872,11.82654,3.0,297.64322919673,47.0,88.515,20.895,,0,,0.88,0.24,0.19,,2.5,6.91,1.95,0.38,0.08,,,99.0,2.0,6.0,1.0,1.0,,,2.0,4.0,3.0,,,,2.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
14566573,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186.0,10819,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,156.0,151.0,11.0,10.0,0.0,54.0,55.0,101.0,7.0,,,,90.0,165.0,8.1,7.0,0.19088,27.216,12.20344,3.0,341.09386247694,51.0,118.335,13.23,,1,,0.65,0.34,-0.04,,2.51,6.77,2.33,0.56,0.04,,,97.0,4.0,1.0,1.0,1.0,,1.0,,,,0.0578,13.865020879898,1.0,1.0,-0.09,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
14566573,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184.0,79615,M,MOlise,978838,EUR,1008115200,M,17,17,False,,72.0,65.0,1.0,,1.0,15.0,15.0,57.0,2.0,,,,89.0,99.0,6.6,19.0,0.417995,31.104,10.24593,12.0,288.67828775735,35.0,34.125,14.07,,2,,0.31,-0.37,0.14,,3.14,5.0,1.31,0.58,0.22,,,50.0,10.0,8.0,,,1.0,1.0,1.0,,,0.5889,58.224406942395,3.0,1.0,-0.6,2.0,,12.0,7.0,,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,
14566573,home,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168.0,44373,M,,1861975,EUR,1203638400,M,42,42,False,,44.0,40.0,,,0.0,8.0,9.0,35.0,2.0,,,,67.0,56.0,6.4,11.0,0.0711581,30.744,7.95838,2.0,113.52199174418,17.0,34.44,9.555,,1,,-0.09,0.12,-0.08,,1.94,4.43,1.18,0.34,0.06,Lennart Karl,,32.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,0.0189,8.7160610943247,1.0,,-0.08,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,
14566573,home,FC Bayern München,Luis Díaz,luis-diaz,L. Díaz,F,14,178.0,143410,M,LuisDíaz,883537,EUR,853113600,M,14,14,False,,53.0,46.0,1.0,1.0,0.0,8.0,8.0,45.0,3.0,,,,90.0,68.0,7.2,14.0,0.33449,31.464,10.8549,8.0,168.16171796192,22.0,26.25,14.28,,1,,0.84,0.22,-0.08,,3.01,5.77,1.5,0.41,0.16,,,38.0,11.0,3.0,2.0,,,,2.0,,,0.0265,39.842374581977,3.0,3.0,-0.17,2.0,,9.0,3.0,,1.0,1.0,,,,,1.0,1.0,0.1381,,,,,,,,
