match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_challengeLost,stat_dispossessed,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAGoal
12764267,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,yannsommer,16206,EUR,598320000,G,1,1,False,22.0,19.0,5.0,2.0,0.0,19.0,21.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,90.0,30.0,7.3,3.0,0.00010088,0,0.3484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10869,M,benpavard21,787505,EUR,827971200,D,28,28,False,72.0,66.0,6.0,6.0,0.0,27.0,27.0,46.0,1.0,1.0,,2.0,,,90.0,83.0,7.7,8.0,0.0580851,1,,39.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0211,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,61.0,58.0,3.0,2.0,0.0,15.0,16.0,45.0,2.0,,,1.0,,,64.0,66.0,7.2,3.0,0.0174344,0,,43.0,,1.0,2.0,,,1.0,1.0,,,,,,,True,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12764267,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,66.0,60.0,3.0,2.0,0.0,21.0,23.0,46.0,5.0,1.0,1.0,3.0,,,74.0,83.0,6.9,12.0,0.0456295,1,,39.0,3.0,,5.0,,1.0,2.0,,2.0,2.0,0.0286,,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12764267,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15077,M,ddumfries2,759520,EUR,829785600,M,2,2,False,27.0,21.0,,,0.0,4.0,7.0,25.0,2.0,2.0,,3.0,,,90.0,44.0,6.3,14.0,0.0809225,0,,18.0,5.0,,5.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,
12764267,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,zielu_94,138605,EUR,769392000,M,7,7,False,53.0,49.0,,,0.0,14.0,15.0,39.0,3.0,2.0,1.0,1.0,,,90.0,65.0,7.0,5.0,0.170135,3,,36.0,1.0,2.0,4.0,1.0,1.0,,,1.0,,0.0734,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,
12764267,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,54.0,47.0,2.0,2.0,0.0,13.0,15.0,41.0,1.0,1.0,1.0,8.0,,,70.0,66.0,7.7,14.0,0.0504848,1,,34.0,2.0,,3.0,,,2.0,,,,0.0323,2.0,,,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,0.3026,,,,,,,
12764267,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,micki_taryan,37151,EUR,601344000,M,22,22,False,51.0,50.0,3.0,3.0,0.0,13.0,13.0,39.0,3.0,,,4.0,,,64.0,65.0,6.8,4.0,0.16205,3,,37.0,1.0,,3.0,1.0,2.0,2.0,,2.0,2.0,0.5054,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,0.2792,3.0,,,,,,
12764267,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,,929199,EUR,915667200,M,30,30,False,36.0,31.0,2.0,1.0,0.0,13.0,15.0,24.0,,1.0,,3.0,,,90.0,51.0,6.6,13.0,0.0440461,1,,19.0,3.0,,3.0,,,2.0,,,,0.3857,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,,1.0,,0.3219,1.0,,,,,,
12764267,home,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20222,M,mehditaremi9,812533,EUR,711417600,F,99,99,False,16.0,13.0,1.0,,2.0,2.0,2.0,14.0,3.0,1.0,1.0,5.0,,,90.0,25.0,8.9,5.0,0.381681,1,,11.0,,1.0,2.0,2.0,,1.0,,2.0,,0.7884,2.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,0.679,,,,,,,
12764267,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8617,M,m.arnautovic7,21927,EUR,608947200,F,8,8,False,24.0,18.0,,,0.0,9.0,10.0,16.0,2.0,1.0,1.0,4.0,,,64.0,34.0,7.5,10.0,0.226343,2,,10.0,2.0,,3.0,1.0,,,,,,0.5561,1.0,,,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,0.3931,1.0,,,,,,
12764267,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,,126816,EUR,571449600,D,15,15,True,13.0,11.0,1.0,,0.0,8.0,9.0,4.0,,,,,,,26.0,14.0,6.5,2.0,0.00049436,0,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12764267,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,6.0,6.0,,,0.0,5.0,5.0,1.0,,,,2.0,,,26.0,11.0,6.6,1.0,0.00014963,0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12764267,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,LautaroM,823984,EUR,872208000,F,10,10,True,7.0,6.0,,,0.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,,,26.0,18.0,7.7,4.0,0.00339842,1,,2.0,1.0,,4.0,,,,1.0,,,0.3808,,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,0.2939,,1.0,,,,,
12764267,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,19.0,17.0,2.0,1.0,0.0,11.0,12.0,7.0,3.0,,,3.0,,,20.0,27.0,6.6,3.0,0.00195662,1,,6.0,,,1.0,,,1.0,1.0,2.0,2.0,0.0176,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,
12764267,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,,906275,EUR,975456000,D,31,31,True,18.0,17.0,1.0,1.0,0.0,13.0,14.0,4.0,,,,,,,16.0,19.0,6.6,1.0,0.00187648,0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1368,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,dimarco32,284361,EUR,879120000,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,m_thuram,791702,EUR,870825600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764267,away,FK Crvena zvezda,Omri Glazer,omri-glazer,O. Glazer,G,18,190,1076,M,,797083,EUR,826502400,G,18,18,False,33.0,27.0,13.0,7.0,0.0,21.0,21.0,12.0,,,,5.0,3.0,3.0,90.0,42.0,6.5,6.0,0.00227549,0,-1.7304,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12764267,away,FK Crvena zvezda,Young-woo Seol,young-woo-seol,Y. W. Seol,D,66,181,2047,M,,1019333,EUR,912816000,D,66,66,False,50.0,46.0,2.0,2.0,0.0,21.0,23.0,29.0,3.0,1.0,1.0,3.0,,,90.0,63.0,6.3,7.0,0.0276514,0,,25.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
12764267,away,FK Crvena zvezda,Vanja Drkušić,vanja-drkusic,V. Drkušić,D,6,186,665,M,,908617,EUR,941241600,D,33,33,False,50.0,46.0,4.0,3.0,0.0,39.0,42.0,8.0,2.0,,,2.0,,,89.0,60.0,6.0,4.0,0.00177163,0,,7.0,,1.0,2.0,,,6.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12764267,away,FK Crvena zvezda,Uroš Spajić,uros-spajic,U. Spajić,D,15,186,485,M,,111752,EUR,729561600,D,5,5,False,51.0,49.0,2.0,1.0,0.0,42.0,43.0,8.0,4.0,,,2.0,,,90.0,66.0,5.7,5.0,0.00237397,0,,7.0,,,2.0,,,3.0,2.0,2.0,,,1.0,,,True,,1.0,2.0,,2.0,,1.0,3.0,,,,,,,,,,,,,1.0
12764267,away,FK Crvena zvezda,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187,3580,M,,1127169,EUR,1037318400,D,24,24,False,72.0,70.0,2.0,2.0,0.0,43.0,45.0,30.0,3.0,2.0,1.0,5.0,,,90.0,82.0,6.4,7.0,0.0126787,0,,27.0,3.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12764267,away,FK Crvena zvezda,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2497,M,,155449,EUR,749952000,M,6,6,False,55.0,51.0,,,0.0,32.0,34.0,21.0,3.0,1.0,1.0,4.0,,,89.0,72.0,5.9,11.0,0.018927,1,,19.0,,,3.0,,1.0,,2.0,1.0,,0.0236,,,,,1.0,1.0,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,1.0
12764267,away,FK Crvena zvezda,Timi Max Elšnik,timi-max-elsnik,T. M. Elšnik,M,21,182,1608,M,,827371,EUR,893808000,M,21,21,False,45.0,36.0,5.0,3.0,0.0,18.0,21.0,27.0,4.0,2.0,2.0,3.0,,,90.0,54.0,6.7,12.0,0.177998,1,,19.0,3.0,,4.0,,1.0,2.0,,,,0.1003,1.0,,,,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,
