match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10438182,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188.0,145,M,344159,EUR,789782400.0,G,12,12,False,22.0,20.0,5.0,3.0,20.0,20.0,2.0,1.0,73.0,23.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438182,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169.0,297,M,877918,EUR,954547200.0,D,2,2,False,59.0,48.0,5.0,2.0,23.0,23.0,42.0,4.0,90.0,78.0,7.5,15.0,0,27.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438182,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187.0,180,M,106751,EUR,694828800.0,D,15,15,False,74.0,65.0,8.0,3.0,38.0,41.0,33.0,8.0,90.0,88.0,7.3,10.0,0,27.0,,,4.0,,,,6.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10438182,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186.0,1565,M,868235,EUR,931564800.0,D,4,4,False,64.0,60.0,2.0,1.0,44.0,45.0,19.0,6.0,90.0,77.0,7.6,4.0,0,16.0,,,6.0,2.0,2.0,,5.0,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10438182,home,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177.0,330,M,1133258,EUR,1041292800.0,D,17,17,False,46.0,43.0,2.0,1.0,17.0,18.0,28.0,4.0,90.0,64.0,7.0,5.0,0,26.0,,,5.0,3.0,2.0,,,,2.0,1.0,1.0,5.0,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,
10438182,home,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189.0,2821,M,868958,EUR,828748800.0,M,8,8,False,51.0,47.0,15.0,14.0,19.0,20.0,31.0,3.0,62.0,61.0,7.3,7.0,1,28.0,,,5.0,,,,,,,,3.0,2.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10438182,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179.0,1284,M,77725,EUR,623635200.0,M,22,22,False,61.0,56.0,3.0,1.0,23.0,24.0,41.0,4.0,90.0,75.0,7.6,8.0,2,35.0,4.0,2.0,5.0,3.0,2.0,,1.0,,,3.0,,1.0,,1.0,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,
10438182,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176.0,1150,M,1160960,EUR,934761600.0,M,14,14,False,21.0,16.0,2.0,2.0,4.0,4.0,18.0,1.0,90.0,45.0,7.0,15.0,4,12.0,1.0,,5.0,3.0,,,1.0,,,1.0,1.0,14.0,3.0,2.0,1.0,2.0,Álvaro Djaló,,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
10438182,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173.0,2145,M,314380,EUR,779587200.0,M,21,21,False,25.0,23.0,1.0,,2.0,2.0,24.0,2.0,62.0,38.0,8.0,9.0,5,22.0,1.0,1.0,,2.0,,1.0,,,,3.0,,5.0,2.0,,,,,,,1.0,,4.0,4.0,,1.0,,1.0,,True,1.0,,,,,
10438182,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173.0,2690,M,97012,EUR,782956800.0,M,27,27,False,35.0,31.0,2.0,1.0,5.0,5.0,30.0,5.0,72.0,51.0,7.1,9.0,2,26.0,,,4.0,4.0,3.0,,,,,2.0,,5.0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,
