match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_hitWoodwork,stat_unsuccessfulTouch,player_firstName,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_accurateCross,stat_penaltyWon,stat_penaltyConceded,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,player_lastName,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_totalOffside
14083234,home,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,34.0,17.0,25.0,8.0,0.0,11.0,12.0,6.0,22.0,11.0,1.0,3.0,1.0,8.0,90.0,47.0,7.7,17.0,0.00099813,0.7065,0,0.0315,0.07,0.16,-0.08,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083234,home,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,23,23,False,40.0,34.0,8.0,3.0,0.0,18.0,18.0,16.0,22.0,6.0,,,,,85.0,57.0,6.1,10.0,0.00418344,,1,,0.19,0.02,-0.39,,4.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0074,-0.03,,,,,,,,,,,,,,,,,,,,,,,
14083234,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,False,45.0,40.0,6.0,2.0,0.0,33.0,35.0,7.0,10.0,2.0,,,,,90.0,63.0,6.7,5.0,0.00263597,,0,,0.09,0.03,-0.03,,4.0,2.0,5.0,5.0,1.0,,,11.0,,3.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083234,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,6,6,False,25.0,24.0,4.0,3.0,0.0,14.0,14.0,10.0,11.0,1.0,,,,,90.0,37.0,6.9,2.0,0.00270786,,1,,0.19,0.03,-0.01,,,1.0,,2.0,,,1.0,7.0,,1.0,1.0,,,0.451,-0.45,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14083234,home,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,22,22,False,30.0,28.0,1.0,1.0,1.0,15.0,16.0,13.0,14.0,3.0,,,,,90.0,51.0,6.9,11.0,0.332149,,0,,0.36,0.14,-0.42,,,,4.0,4.0,2.0,,,,,2.0,1.0,1.0,,,,,1.0,,,2.0,Carlos Romero,3.0,3.0,1.0,1.0,,,,,,,,,,,,,
14083234,home,Espanyol,Tyrhys Dolan,tyrhys-dolan,T. Dolan,M,24,170,687,M,1063015,EUR,1009497600,M,24,24,False,25.0,20.0,,,1.0,9.0,10.0,11.0,15.0,2.0,,,,,85.0,58.0,8.1,19.0,0.665197,,0,,0.66,-0.59,-0.05,,,1.0,8.0,8.0,1.0,2.0,,3.0,,3.0,3.0,4.0,,,,,3.0,,,2.0,Tyrhys Dolan,6.0,5.0,,2.0,2.0,1.0,,,,,,,,,,,
14083234,home,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,M,4,4,False,27.0,22.0,1.0,,0.0,14.0,14.0,8.0,13.0,5.0,,,,,90.0,41.0,6.9,7.0,0.00200248,,0,,-0.04,0.07,0.26,,1.0,2.0,2.0,5.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
14083234,home,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,10,10,False,16.0,14.0,3.0,2.0,0.0,7.0,8.0,7.0,8.0,,,,,,58.0,20.0,5.9,3.0,0.0047675,,0,,-0.02,0.0,-0.43,,,1.0,4.0,2.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
14083234,home,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,M,7,7,False,20.0,16.0,,,0.0,8.0,9.0,8.0,11.0,3.0,,,,,72.0,26.0,6.3,7.0,0.0833874,,0,,0.22,0.2,-0.1,,2.0,,6.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,True,,,,,,,,,
14083234,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,11,11,False,12.0,8.0,1.0,,0.0,2.0,3.0,6.0,9.0,2.0,,,,,48.0,18.0,6.6,5.0,0.00417147,,3,,0.0,0.06,-0.03,,1.0,,1.0,2.0,,,2.0,,,,,1.0,1.0,0.3823,0.48,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,0.5682,,,,,,
14083234,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,9,9,False,12.0,7.0,,,0.0,5.0,5.0,2.0,7.0,1.0,,,,,72.0,25.0,7.1,11.0,0.00067626,,2,,-0.1,-0.04,0.0,,8.0,3.0,12.0,6.0,,2.0,,,,,,4.0,2.0,0.7977,0.47,,,,1.0,3.0,,,1.0,,,,,,,1.0,1.0,0.9933,1.0,,,,,
14083234,home,Espanyol,Charles Pickel,charles-pickel,C. Pickel,M,18,184,11753,M,758664,EUR,863654400,M,18,18,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,,,,,32.0,14.0,6.5,3.0,0.00157099,,1,,0.03,0.02,0.13,,,,,,,,1.0,3.0,1.0,,,,,0.0307,-0.12,,,,,1.0,,,,,,,,,,,,,,charlespickel,,,,
