match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,player_firstName,stat_totalContest,stat_interceptionWon,stat_wonContest,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,captain,stat_goals,player_lastName,stat_blockedScoringAttempt
11452938,home,Al-Riyadh,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200,G,25,25,False,32.0,18.0,18.0,6.0,15.0,18.0,3.0,14.0,1.0,2.0,2.0,11.0,1.0,2.0,4.0,6.0,1.0,1.0,90.0,47.0,9.1,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,32.0,23.0,9.0,6.0,14.0,19.0,9.0,13.0,1.0,6.0,3.0,2.0,,,,,,,90.0,46.0,7.1,12.0,0,4.0,3.0,1.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600,D,36,36,False,24.0,19.0,4.0,2.0,15.0,17.0,4.0,7.0,4.0,4.0,4.0,,,,,,,,90.0,32.0,7.5,6.0,1,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181.0,131,M,110210,EUR,700531200,D,6,6,False,32.0,28.0,9.0,5.0,18.0,19.0,11.0,14.0,,1.0,7.0,5.0,,,,,,,90.0,43.0,7.3,4.0,1,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11452938,home,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,M,27,27,False,26.0,16.0,3.0,,6.0,8.0,10.0,20.0,1.0,6.0,1.0,13.0,1.0,,,,,,86.0,61.0,6.9,25.0,0,7.0,2.0,1.0,4.0,3.0,4.0,1.0,,,,,2.0,2.0,,,Hussain Al-Nuweqi,1.0,1.0,,,,,,,,,
11452938,home,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200,M,20,20,False,36.0,32.0,6.0,6.0,22.0,22.0,10.0,14.0,2.0,5.0,3.0,7.0,1.0,,,,,,89.0,45.0,7.1,5.0,1,3.0,2.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,
11452938,home,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800,M,60,60,False,28.0,21.0,6.0,3.0,10.0,13.0,11.0,15.0,2.0,4.0,3.0,5.0,,,,,,,90.0,42.0,7.0,10.0,1,4.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,
11452938,home,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,M,8,8,False,21.0,17.0,2.0,,7.0,8.0,10.0,13.0,,5.0,3.0,5.0,,,,,,,90.0,46.0,6.6,10.0,0,5.0,1.0,2.0,4.0,1.0,2.0,,,,,,1.0,,,,Abdulelah Al Khaibari,2.0,1.0,1.0,,,,,,,,
11452938,home,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600,F,26,26,False,27.0,17.0,7.0,5.0,4.0,7.0,13.0,21.0,1.0,7.0,2.0,7.0,1.0,,,,,,90.0,45.0,7.1,16.0,0,8.0,1.0,4.0,4.0,3.0,,3.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,
11452938,home,Al-Riyadh,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,False,11.0,7.0,,,2.0,4.0,5.0,7.0,3.0,8.0,,1.0,3.0,,,,,,58.0,21.0,7.1,9.0,0,9.0,,2.0,2.0,1.0,3.0,3.0,,,,,4.0,,,,,,,,1.0,1.0,1.0,1.0,,,,
11452938,home,Al-Riyadh,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,F,11,11,False,30.0,19.0,5.0,3.0,8.0,12.0,12.0,22.0,2.0,4.0,,3.0,,,,,,,89.0,45.0,7.5,18.0,2,6.0,,2.0,1.0,,1.0,1.0,,1.0,,,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,True,1.0,,
11452938,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,13.0,7.0,1.0,,,1.0,7.0,12.0,,,,2.0,,,,,,,32.0,17.0,6.4,7.0,0,2.0,1.0,,,,,,,,,,,,,,Mohamed Al Oqil,1.0,,,,,,,,,,
11452938,home,Al-Riyadh,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,2,2,True,6.0,4.0,,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,14.0,10.0,6.6,3.0,0,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11452938,home,Al-Riyadh,Khalid Bin Shuwayyi,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176.0,10,M,893516,EUR,828921600,D,5,5,True,2.0,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,,,8.0,3.0,6.5,1.0,0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Saleh Al-Saeed,saleh-al-saeed,S. Al-Saeed,M,,,2,M,1521954,EUR,1093478400,M,16,16,True,,,,,,,,,,,1.0,,,,,,,,8.0,3.0,6.5,2.0,0,,,,,,2.0,,,,,,,,,,Saleh Al-Saeed,,,,,,,,,,,
11452938,home,Al-Riyadh,Zaid Al-Bawardi,zaid-al-bawardi,Z. Al-Bawardi,G,47,188.0,18,M,832311,EUR,854236800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Fahad Muneef,fahad-muneef,F. Muneef,D,44,173.0,11,M,818575,EUR,768528000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452938,home,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,
11452938,away,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,False,20.0,17.0,4.0,2.0,16.0,18.0,1.0,2.0,,,,7.0,,,,2.0,2.0,2.0,90.0,27.0,6.7,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
