match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length
13078227,FT,1.0,6.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
13078227,,1.0,6.0,,89,,,2,,,goal,192824664.0,False,regular,1949947.0,Ryniño Rimon,,
13078227,,1.0,5.0,,88,,,3,,,goal,192824656.0,True,regular,865130.0,Jeffrey van den Dikkenberg,,
13078227,,,,,87,,,4,,,substitution,123405714.0,False,regular,,,False,
13078227,,,,,87,,,4,,,substitution,123405713.0,True,regular,,,False,
13078227,,0.0,5.0,,86,,,5,,,goal,192824582.0,False,regular,1949879.0,Giaro Strick,,
13078227,,,,,83,,,8,,,substitution,123405706.0,False,regular,,,False,
13078227,,,,,83,,,8,,,substitution,123405705.0,False,regular,,,False,
13078227,,,,,79,,,12,,,substitution,123405685.0,True,regular,,,False,
13078227,,,,,79,,,12,,,substitution,123405684.0,True,regular,,,False,
13078227,,,,,64,,,27,,,substitution,123405659.0,False,regular,,,False,
13078227,,,,,64,,,27,,,substitution,123405658.0,False,regular,,,False,
13078227,,0.0,4.0,,50,,,41,,,goal,192822637.0,False,regular,865198.0,Bram de Bruin,,
13078227,,,,,46,,,45,,,substitution,123405629.0,True,regular,,,False,
13078227,,,,,46,,,45,,,substitution,123405628.0,True,regular,,,False,
13078227,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
13078227,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0
13078227,,0.0,3.0,,26,,,20,,,goal,192820747.0,False,regular,865198.0,Bram de Bruin,,
13078227,,0.0,2.0,,22,,,24,,,goal,192820658.0,False,regular,865198.0,Bram de Bruin,,
13078227,,0.0,1.0,,5,,,41,,,goal,192819670.0,False,regular,1915465.0,Tren Drexhage,,
