match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_dispossessed,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_keyPass,stat_totalContest,stat_hitWoodwork,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_wonContest
11450035,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,28.0,16.0,14.0,2.0,15.0,16.0,1.0,12.0,1.0,6.0,1.0,4.0,4.0,90.0,38.0,7.6,12.0,0.00044299,0,1.3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,37.0,25.0,7.0,3.0,10.0,14.0,17.0,32.0,9.0,7.0,,,,90.0,69.0,7.5,25.0,0.0450455,1,,9.0,2.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0108,,,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Alim Öztürk,alim-ozturk,A. Öztürk,D,5,190,29,M,151074,EUR,721958400,D,5,5,False,27.0,16.0,9.0,3.0,8.0,12.0,8.0,15.0,8.0,5.0,2.0,,,90.0,49.0,7.4,11.0,0.00558978,1,,,,6.0,4.0,6.0,,,10.0,2.0,2.0,1.0,,0.2647,1.0,1.0,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,45.0,29.0,11.0,3.0,18.0,20.0,11.0,25.0,6.0,6.0,,,,90.0,60.0,6.9,20.0,0.0101591,0,,,,2.0,4.0,5.0,,,6.0,,2.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,
11450035,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,False,42.0,24.0,8.0,,15.0,20.0,9.0,22.0,4.0,7.0,1.0,,,90.0,73.0,7.3,24.0,0.0204163,0,,,,7.0,1.0,7.0,,,6.0,4.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,
11450035,home,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,30.0,25.0,2.0,2.0,14.0,15.0,11.0,15.0,6.0,8.0,1.0,,,90.0,48.0,6.9,9.0,0.0200023,0,,,,1.0,,5.0,1.0,,4.0,,5.0,3.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,
11450035,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,False,21.0,16.0,,,5.0,7.0,11.0,14.0,1.0,4.0,,,,58.0,26.0,6.5,7.0,0.0555442,0,,,,,1.0,6.0,3.0,,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,
11450035,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,27.0,21.0,2.0,1.0,10.0,12.0,11.0,17.0,2.0,5.0,,,,85.0,41.0,6.6,12.0,0.0144441,1,,2.0,,1.0,2.0,7.0,1.0,,1.0,,,,,0.1017,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,,
11450035,home,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,43.0,30.0,3.0,2.0,6.0,10.0,25.0,35.0,4.0,5.0,,,,90.0,62.0,6.8,23.0,0.220806,1,,2.0,1.0,1.0,1.0,4.0,,,,,3.0,1.0,4.0,0.0217,,,2.0,,,,,2.0,1.0,,1.0,1.0,,,,,
11450035,home,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,M,7,7,False,9.0,8.0,,,3.0,3.0,5.0,7.0,,2.0,,,,58.0,16.0,6.4,4.0,0.0054603,0,,1.0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,True,1.0,,,
11450035,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,23.0,12.0,,,7.0,9.0,5.0,14.0,5.0,1.0,2.0,,,85.0,35.0,6.8,14.0,0.00255874,2,,,,8.0,3.0,11.0,,1.0,2.0,,,,3.0,0.0457,,,,3.0,,,,,,,,1.0,,2.0,,,
11450035,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,98,98,True,9.0,7.0,,,,,7.0,12.0,1.0,,,,,32.0,13.0,6.6,6.0,0.0205559,0,,3.0,,,1.0,1.0,,,,,,,,,,,,,Arbnor,Muja,,,1.0,,,,,,,,
11450035,home,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,True,8.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,,,,,,32.0,16.0,6.8,5.0,0.0412322,0,,2.0,1.0,,,2.0,,,,1.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,
11450035,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,,,,,,,,,,,,,,11.0,,6.2,,,0,,,,2.0,,5.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,
11450035,home,Samsunspor,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,36,36,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,11.0,3.0,6.5,1.0,0.00081039,0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11450035,home,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,
11450035,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,,
11450035,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194,88,M,1066726,EUR,987120000,G,1,1,False,21.0,11.0,19.0,9.0,4.0,5.0,7.0,16.0,1.0,7.0,1.0,2.0,2.0,90.0,28.0,7.4,10.0,0.00650041,0,0.6087,,,,,,,,,,,,,,,,,,Erdem Canpolat,,,,,,,,,,1.0,1.0,
11450035,away,Pendikspor,Serkan Asan,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,61,61,False,25.0,18.0,2.0,,6.0,9.0,12.0,17.0,6.0,4.0,1.0,,,90.0,60.0,7.2,18.0,0.0147208,0,,1.0,,,1.0,3.0,,,2.0,2.0,3.0,3.0,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0
11450035,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,33,184,46,M,148857,EUR,742780800,D,33,33,False,24.0,13.0,5.0,1.0,10.0,13.0,3.0,11.0,4.0,1.0,1.0,,,72.0,34.0,7.0,11.0,0.0349412,0,,,,3.0,2.0,3.0,,,4.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11450035,away,Pendikspor,Welinton,welinton,Welinton,D,,181,86,M,76529,EUR,608169600,D,23,23,False,54.0,34.0,9.0,4.0,22.0,27.0,12.0,28.0,14.0,10.0,2.0,,,90.0,80.0,7.9,23.0,0.00675568,1,,1.0,,1.0,9.0,2.0,,1.0,9.0,2.0,3.0,1.0,2.0,0.024,,,,1.0,,,,1.0,,,,,,,,,
11450035,away,Pendikspor,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,False,28.0,16.0,9.0,1.0,7.0,7.0,15.0,33.0,3.0,6.0,1.0,,,90.0,68.0,7.0,25.0,0.171504,0,,12.0,6.0,5.0,1.0,9.0,,,2.0,4.0,1.0,,1.0,,,,1.0,,,,,2.0,3.0,,,,,,,,
11450035,away,Pendikspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,5,5,False,36.0,30.0,3.0,2.0,8.0,11.0,22.0,26.0,4.0,9.0,1.0,,,90.0,52.0,7.3,9.0,0.0220692,2,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0385,,,,1.0,,,1.0,,,,,1.0,,,,,
11450035,away,Pendikspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180,284,M,361342,EUR,852336000,M,66,66,False,31.0,28.0,1.0,,15.0,16.0,13.0,15.0,3.0,12.0,,,,72.0,44.0,6.7,8.0,0.0193036,0,,,,1.0,,5.0,,,2.0,1.0,,,1.0,,,,3.0,,,,,1.0,4.0,,,,,,,,3.0
11450035,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,M,11,11,False,29.0,14.0,3.0,1.0,3.0,6.0,12.0,28.0,8.0,1.0,,,,90.0,49.0,7.2,24.0,0.0381362,4,,5.0,1.0,1.0,5.0,4.0,,1.0,,,2.0,1.0,2.0,0.2843,,2.0,2.0,,,,,1.0,2.0,,1.0,1.0,True,,,,1.0
11450035,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,18,18,False,36.0,28.0,1.0,,6.0,8.0,24.0,33.0,5.0,7.0,2.0,,,90.0,51.0,7.5,12.0,0.191448,1,,5.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,0.0094,1.0,,,,,,,3.0,2.0,,,1.0,,,,,2.0
11450035,away,Pendikspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,M,27,27,False,37.0,26.0,,,12.0,13.0,14.0,25.0,4.0,3.0,,,,90.0,50.0,7.3,17.0,0.253904,1,,1.0,,4.0,4.0,9.0,,,2.0,1.0,,,2.0,0.0194,,1.0,3.0,2.0,,,,2.0,,,1.0,,,,,,
11450035,away,Pendikspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,17,17,False,13.0,11.0,,,3.0,3.0,8.0,11.0,6.0,1.0,1.0,,,67.0,30.0,6.8,8.0,0.109035,1,,1.0,,5.0,4.0,7.0,,,1.0,,1.0,1.0,4.0,0.1528,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,
11450035,away,Pendikspor,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,23,173,494,M,115718,EUR,674784000,F,21,21,True,12.0,11.0,,,1.0,1.0,10.0,13.0,1.0,,1.0,,,23.0,19.0,6.7,4.0,0.0105406,1,,2.0,,1.0,,2.0,,1.0,,1.0,,,1.0,0.1188,,,,1.0,,,,,,,,,,,,,
11450035,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,,184,7,M,39551,EUR,647827200,D,13,13,True,12.0,7.0,4.0,,6.0,6.0,1.0,6.0,4.0,1.0,1.0,,,18.0,20.0,6.9,5.0,0.00087185,1,,,,,2.0,,,1.0,4.0,,1.0,1.0,,0.0313,,,,,,,,,,,,,,,,,
11450035,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,58,180,19,M,342437,EUR,807753600,M,58,58,True,10.0,8.0,,,1.0,1.0,7.0,9.0,1.0,,,,,18.0,14.0,6.7,2.0,0.0138799,2,,,,,,,,,1.0,,1.0,1.0,,0.1258,,,,,,,,,,,,2.0,,,,,
11450035,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,35,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,22,177,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450035,away,Pendikspor,Umut Mert Toy,toy-umut-mert,U. M. Toy,D,4,188,9,M,1474708,EUR,1083974400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Umut Mert Toy,,,,,,,,,,,,
