match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,player_sofascoreId
14053620,home,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,33.0,22.0,22.0,11.0,0.0,16.0,18.0,6.0,15.0,7.0,3.0,6.0,90.0,44.0,8.3,11.0,0.00479684,0.8091,0,0.6925,0.13,-0.1,-0.04,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053620,home,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,2,2,False,77.0,68.0,8.0,5.0,0.0,35.0,37.0,33.0,40.0,11.0,,,90.0,106.0,7.4,11.0,0.0643221,,0,,0.33,0.16,-0.2,,1.0,1.0,2.0,4.0,6.0,10.0,2.0,1.0,2.0,1.0,6.0,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053620,home,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,72.0,67.0,10.0,8.0,0.0,34.0,36.0,33.0,36.0,3.0,,,90.0,89.0,7.3,8.0,0.434277,,1,,0.72,0.12,-0.28,,,,4.0,3.0,6.0,5.0,,1.0,,,7.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0117,0.0093,-0.11,,,,,,,,,,,,
14053620,home,Sparta Rotterdam,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,70.0,64.0,7.0,4.0,0.0,37.0,37.0,27.0,33.0,6.0,,,82.0,80.0,6.9,8.0,0.0312096,,1,,0.29,0.19,-0.14,,,,1.0,1.0,1.0,3.0,,,,,3.0,1.0,2.0,2.0,,,,,,,2.0,,0.0312,,-0.09,True,1.0,,,,,,,,,,
14053620,home,Sparta Rotterdam,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,5,5,False,49.0,37.0,4.0,2.0,0.0,21.0,26.0,16.0,23.0,3.0,,,72.0,64.0,6.5,18.0,0.0530538,,0,,0.07,0.08,-0.25,,5.0,1.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14053620,home,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,63.0,49.0,10.0,8.0,0.0,23.0,26.0,26.0,37.0,6.0,,,90.0,85.0,7.8,19.0,0.313578,,1,,0.31,0.05,0.22,,4.0,1.0,,2.0,5.0,10.0,2.0,1.0,,,1.0,1.0,6.0,3.0,2.0,1.0,,,1.0,,1.0,2.0,0.012,,-0.03,,1.0,,,,,,,,,,
14053620,home,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,28.0,19.0,3.0,1.0,0.0,8.0,11.0,11.0,17.0,2.0,,,82.0,39.0,7.5,10.0,0.0383613,,1,,0.1,0.0,0.21,,,,,,3.0,,,1.0,,,3.0,1.0,,,,,,1.0,1.0,,,2.0,0.3547,0.8604,0.51,,,1.0,,,,,,,,,
14053620,home,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,37.0,31.0,2.0,1.0,1.0,11.0,11.0,20.0,26.0,8.0,,,90.0,63.0,8.0,22.0,0.962595,,0,,0.85,0.3,-0.04,,13.0,3.0,,,5.0,4.0,,1.0,5.0,1.0,,,2.0,,1.0,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
14053620,home,Sparta Rotterdam,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,M,10,10,False,52.0,40.0,3.0,3.0,0.0,13.0,17.0,27.0,35.0,6.0,,,90.0,65.0,6.6,15.0,0.0995952,,3,,0.09,0.25,-0.08,,1.0,,,,3.0,2.0,2.0,,2.0,1.0,2.0,,,,1.0,,,,,,1.0,,0.2862,,-0.52,,1.0,,2.0,,,,,,,,
14053620,home,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,14.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,7.0,2.0,,,72.0,28.0,6.1,8.0,0.0101029,,3,,-0.24,0.37,-0.05,,,,1.0,,4.0,3.0,1.0,,2.0,,1.0,,,,3.0,,,2.0,,,4.0,,0.6209,0.8644,-0.64,,1.0,,,1.0,1.0,,,,,,
