match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_accurateCross,player_sofascoreId,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed
10388515,home,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,59.0,40.0,36.0,17.0,24.0,27.0,16.0,32.0,7.0,2.0,1.0,1.0,90.0,66.0,7.5,19.0,0.0,0.0,0.0251707,0,0.1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388515,home,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,39.0,35.0,5.0,4.0,22.0,23.0,13.0,19.0,7.0,,,,90.0,56.0,7.3,11.0,0.1089,0.4706,0.00891485,2,,,,3.0,2.0,6.0,6.0,8.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
10388515,home,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,False,50.0,38.0,8.0,4.0,29.0,31.0,9.0,19.0,13.0,,,,90.0,66.0,7.4,14.0,0.0,0.0,0.00601136,0,,,,,5.0,3.0,7.0,8.0,1.0,,,3.0,3.0,,4.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,,
10388515,home,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,False,43.0,33.0,7.0,2.0,19.0,22.0,14.0,21.0,6.0,,,,90.0,55.0,7.0,10.0,0.0,0.0,0.0261454,0,,,,,3.0,3.0,4.0,3.0,,,,6.0,,,,,,1.0,2.0,,,,,,,,,,,
10388515,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,34.0,24.0,4.0,1.0,9.0,15.0,16.0,30.0,7.0,,,,90.0,73.0,7.4,22.0,0.1159,0.0552,0.0394733,1,,,,11.0,2.0,2.0,2.0,4.0,,,1.0,5.0,2.0,,,,,,,,2.0,2.0,True,1.0,,,,,,
10388515,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,False,26.0,20.0,2.0,,7.0,7.0,13.0,20.0,5.0,,,,66.0,54.0,7.4,10.0,0.0,0.0,0.0171426,0,,,,1.0,,1.0,4.0,16.0,1.0,,,1.0,,,4.0,2.0,,10.0,1.0,,3.0,1.0,,,laids_93,,,,,
10388515,home,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,31.0,26.0,6.0,3.0,10.0,11.0,16.0,20.0,4.0,,,,90.0,43.0,7.7,5.0,0.0497,0.0642,0.0487889,1,,,,,1.0,2.0,2.0,8.0,,,1.0,,2.0,,4.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,
10388515,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,24.0,17.0,1.0,,9.0,11.0,8.0,13.0,7.0,,,,81.0,33.0,6.5,8.0,0.0,0.0,0.00601543,0,,,,,4.0,1.0,8.0,5.0,,,,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,,1.0,,,
10388515,home,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,M,23,23,False,42.0,30.0,10.0,7.0,14.0,17.0,16.0,29.0,3.0,,,,81.0,62.0,6.3,21.0,0.0,0.0,0.0182924,0,,,,4.0,,1.0,3.0,4.0,1.0,,,,,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,,
10388515,home,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,29.0,19.0,,,2.0,2.0,17.0,27.0,2.0,,,,66.0,38.0,6.9,14.0,0.0,0.0,0.0408688,0,,,,,3.0,10.0,5.0,10.0,1.0,,,3.0,,,,,2.0,,1.0,,,,,,,,1.0,,,
