match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_aerialLost,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_hitWoodwork
12499271,home,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,33.0,22.0,17.0,6.0,0.0,16.0,19.0,6.0,14.0,1.0,7.0,1.0,4.0,4.0,90.0,42.0,7.3,11.0,0.00411932,0,0.6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,26,26,False,37.0,34.0,2.0,1.0,0.0,21.0,22.0,13.0,15.0,2.0,6.0,,,,90.0,57.0,6.9,11.0,0.0150427,0,,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,False,40.0,34.0,5.0,2.0,0.0,29.0,32.0,5.0,8.0,10.0,2.0,,,,90.0,56.0,7.2,7.0,0.00256003,0,,2.0,,3.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Alessandro Circati,,,alessandro-circati,A. Circati,D,39,190,800,M,1155423,EUR,1065744000,D,39,39,False,33.0,27.0,2.0,,0.0,25.0,28.0,2.0,5.0,6.0,,,,,90.0,44.0,6.7,6.0,0.00070562,0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,24.0,18.0,4.0,2.0,1.0,7.0,8.0,11.0,16.0,2.0,5.0,,,,90.0,45.0,7.1,13.0,0.151871,0,,,4.0,5.0,,3.0,1.0,,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
12499271,home,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,48.0,42.0,8.0,5.0,0.0,28.0,29.0,14.0,20.0,,8.0,,,,90.0,65.0,7.4,8.0,0.0166253,0,,1.0,3.0,10.0,,1.0,1.0,1.0,5.0,4.0,,1.0,,,3.0,,1.0,3.0,,,,,,,,,,,,,,,
12499271,home,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,False,24.0,22.0,2.0,1.0,0.0,17.0,18.0,5.0,6.0,3.0,2.0,,,,74.0,33.0,6.7,4.0,0.00116467,1,,,4.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,3.0,1.0,0.0154,0.0443,,,,,,,,,,,,
12499271,home,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,M,98,98,False,30.0,26.0,2.0,2.0,0.0,13.0,14.0,13.0,16.0,,7.0,,,,74.0,43.0,7.5,10.0,0.160099,3,,,5.0,2.0,2.0,2.0,,,,,2.0,,,1.0,2.0,2.0,,1.0,1.0,0.6303,0.3915,dennisman,1.0,1.0,1.0,,,,,,,,
12499271,home,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,26.0,24.0,1.0,,0.0,10.0,11.0,14.0,15.0,2.0,,,,,59.0,31.0,6.3,4.0,0.0375166,1,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,0.1771,,,1.0,,,True,1.0,,,,,,
12499271,home,Parma,Valentin Mihăilă,,,valentin-mihaila,V. Mihăilă,M,7,177,3261,M,925242,EUR,949449600,M,28,28,False,18.0,16.0,1.0,1.0,0.0,6.0,7.0,10.0,11.0,,1.0,,,,70.0,29.0,6.5,6.0,0.0142635,1,,,7.0,6.0,1.0,4.0,2.0,,2.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,0.0887,0.1151,,,,,,1.0,1.0,,,,,
12499271,home,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,False,28.0,22.0,2.0,1.0,0.0,12.0,13.0,10.0,15.0,1.0,6.0,,,,90.0,42.0,7.4,10.0,0.182695,1,,2.0,6.0,8.0,2.0,2.0,1.0,,3.0,2.0,1.0,,2.0,1.0,2.0,2.0,,,,0.1399,,,1.0,,,,,1.0,2.0,,,,
12499271,home,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,True,10.0,8.0,3.0,1.0,0.0,1.0,1.0,7.0,10.0,,2.0,,,,31.0,20.0,6.8,9.0,0.00401306,1,,,5.0,1.0,1.0,4.0,1.0,,,,2.0,,1.0,,,,1.0,,1.0,0.6355,0.8206,,,,1.0,,,,,,,,
12499271,home,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,True,7.0,6.0,1.0,,0.0,6.0,6.0,,1.0,2.0,,,,,20.0,9.0,6.5,1.0,2.873e-05,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12499271,home,Parma,Wylan Cyprien,,,wylan-cyprien,W. Cyprien,M,25,181,237,M,308054,EUR,791251200,M,25,25,True,9.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,5.0,,4.0,,,,16.0,15.0,6.6,4.0,0.00645676,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,4.0,3.0,,,1.0,2.0,3.0,1.0,1.0,,4.0,,,,16.0,11.0,7.5,2.0,0.335045,1,,1.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0422,0.0251,,,,,,,,,,,,
12499271,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Leandro Chichizola,,,leandro-chichizola,L. Chichizola,G,1,186,173,M,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Mateusz Kowalski,Mateusz Kowalski,,mateusz-kowalski,M. Kowalski,F,19,195,574,M,1216053,EUR,1121904000,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,home,Parma,Daniel Mikołajewski,,,daniel-mikolajewski,D. Mikołajewski,F,76,184,589,M,1423452,EUR,1138060800,F,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499271,away,Milan,Mike Maignan,,,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,36.0,31.0,5.0,,0.0,30.0,31.0,1.0,5.0,,13.0,,1.0,3.0,90.0,46.0,6.7,5.0,0.00029115,0,-0.6035,,,1.0,,,,,,,,,,,1.0,,,,,,,MMaignan,,,,,,,,1.0,1.0,,
12499271,away,Milan,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,False,55.0,54.0,1.0,1.0,0.0,22.0,22.0,33.0,35.0,,4.0,,,,67.0,69.0,7.4,2.0,0.110203,0,,,2.0,5.0,,,,3.0,3.0,2.0,,,2.0,1.0,2.0,1.0,2.0,,,0.1378,0.4262,,,,,True,,,,,,1.0,
12499271,away,Milan,Fikayo Tomori,,,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,76.0,75.0,1.0,1.0,0.0,34.0,34.0,41.0,42.0,,3.0,,,,90.0,85.0,6.7,2.0,0.0246073,0,,,4.0,3.0,1.0,,,2.0,3.0,2.0,,,,,,,,2.0,,,,fikayotomori,,,,,,1.0,,,,,
12499271,away,Milan,Strahinja Pavlović,,,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,965893,EUR,990662400,D,31,31,False,78.0,68.0,8.0,3.0,0.0,33.0,35.0,35.0,43.0,4.0,9.0,,,,90.0,97.0,7.7,10.0,0.0179744,2,,2.0,6.0,11.0,,1.0,1.0,1.0,8.0,7.0,,1.0,2.0,,,,,2.0,1.0,0.2051,0.0454,strahinjapavlovic,1.0,,,,,2.0,,,,,
12499271,away,Milan,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,48.0,44.0,2.0,1.0,0.0,15.0,17.0,29.0,38.0,,2.0,,,,90.0,70.0,6.8,13.0,0.127177,3,,,3.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,1.0,7.0,1.0,,0.0824,,TheoHdez,2.0,1.0,,,,,,,,,
12499271,away,Milan,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,False,39.0,34.0,3.0,1.0,0.0,12.0,14.0,22.0,25.0,,3.0,,,,67.0,48.0,6.9,7.0,0.0523922,1,,,4.0,3.0,1.0,,,1.0,3.0,2.0,1.0,,2.0,,,2.0,,,,0.0439,,yunusmusah8,,1.0,,,,1.0,,,,,
