match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_fouls,stat_totalContest,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_penaltyMiss,stat_accurateCross,stat_hitWoodwork,stat_bigChanceCreated,stat_lastManTackle,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyConceded
12450244,home,Le Havre,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1936,M,1143587,EUR,731289600,F,99,99,False,11.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,7.0,3.0,3.0,1.0,2.0,,,,,67.0,16.0,6.7,5.0,0.0028708,3,,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,,,0.7655,1.0,,,,2.0,,,0.0769,,,,1.0,,,,,,,,
12450244,home,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,True,24.0,18.0,1.0,,0.0,3.0,5.0,19.0,34.0,,5.0,4.0,1.0,,,,,74.0,63.0,8.1,18.0,0.479916,2,,Yanis Zouaoui,,15.0,,2.0,,,,3.0,2.0,,1.0,,1.0,,1.0,0.0841,1.0,2.0,,1.0,1.0,,,0.0096,3.0,,4.0,,1.0,1.0,,,,,,
12450244,home,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,5.0,,,,,23.0,13.0,6.8,4.0,0.00247399,0,,Antoine Joujou,,1.0,,1.0,,,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,True,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,,1.0,,,,,23.0,8.0,6.7,1.0,0.00393926,0,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,andreayew10,,,,,
12450244,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,True,1.0,,,,0.0,,1.0,,,,,,1.0,,,,,9.0,4.0,6.4,2.0,,0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,9.0,7.0,6.5,2.0,0.00014883,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,home,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ilyes Housni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Gautier Larsonneur,gautier-larsonneur,G. Larsonneur,G,30,181,266,M,810526,EUR,856656000,G,30,30,False,19.0,12.0,11.0,4.0,0.0,9.0,11.0,3.0,8.0,,,,5.0,1.0,3.0,5.0,,90.0,29.0,7.9,7.0,0.00093666,0,0.6955,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1.0,1.0,,,
12450244,away,Saint-Étienne,Yvann Maçon,yvann-macon,Y. Maçon,D,27,177,147,M,1006486,EUR,907200000,D,27,27,False,32.0,26.0,4.0,1.0,0.0,10.0,13.0,16.0,25.0,1.0,3.0,3.0,9.0,,,,,89.0,60.0,6.5,16.0,0.0360679,3,,,,6.0,2.0,8.0,2.0,,1.0,1.0,,1.0,,,,,,0.0879,5.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Maxime Bernauer,maxime-bernauer,M. Bernauer,D,6,184,560,M,802137,EUR,899251200,D,13,13,False,49.0,42.0,7.0,3.0,0.0,24.0,29.0,18.0,20.0,2.0,2.0,9.0,2.0,,,,,90.0,63.0,6.9,7.0,0.0187535,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Mickael Nade,mickael-nade,M. Nade,D,3,186,169,M,865847,EUR,920505600,D,3,3,False,40.0,37.0,1.0,,0.0,28.0,29.0,9.0,11.0,1.0,4.0,10.0,1.0,,,,,90.0,55.0,6.8,3.0,0.00689507,0,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188,232,M,827504,EUR,861062400,D,19,19,False,40.0,29.0,3.0,,0.0,10.0,11.0,21.0,36.0,,1.0,3.0,3.0,,,,,90.0,69.0,7.3,18.0,0.0499157,0,,,,7.0,4.0,8.0,2.0,1.0,3.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
12450244,away,Saint-Étienne,Aimen Moueffek,aimen-moueffek,A. Moueffek,M,29,179,760,M,990227,EUR,986774400,M,29,29,False,14.0,12.0,,,0.0,4.0,5.0,8.0,9.0,,2.0,2.0,1.0,,,,,61.0,30.0,6.6,7.0,0.250612,1,,,,,3.0,6.0,,,,2.0,2.0,5.0,,,,,,0.1046,3.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,
12450244,away,Saint-Étienne,Pierre Ekwah,pierre-ekwah,P. Ekwah,M,4,187,490,M,996908,EUR,1011052800,M,4,4,False,61.0,58.0,4.0,2.0,0.0,26.0,27.0,32.0,34.0,2.0,6.0,2.0,6.0,,,,,90.0,78.0,7.0,4.0,0.0911456,1,,,,,1.0,4.0,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,0.0464,2.0,,,,,1.0,,,1.0,,,,,,,,,,,
12450244,away,Saint-Étienne,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,M,7,7,False,33.0,25.0,1.0,1.0,0.0,3.0,5.0,22.0,33.0,,1.0,,2.0,,,,,90.0,54.0,6.4,22.0,0.0517405,2,,,,5.0,,9.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,0.3783,2.0,3.0,,,,1.0,,,3.0,,,,,,,,,,1.0,
12450244,away,Saint-Étienne,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165,2363,M,1046446,EUR,1005609600,M,6,6,False,37.0,35.0,1.0,,0.0,9.0,10.0,26.0,28.0,,1.0,1.0,7.0,,,,,82.0,52.0,6.5,9.0,0.0542515,1,,,,1.0,1.0,3.0,,1.0,1.0,,,3.0,1.0,,,,,0.0253,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0
12450244,away,Saint-Étienne,Zuriko Davitashvili,zuriko-davitashvili,Z. Davitashvili,F,22,175,4336,M,921369,EUR,982195200,M,22,22,False,38.0,32.0,2.0,2.0,0.0,7.0,7.0,25.0,34.0,,6.0,3.0,7.0,,,,,90.0,62.0,7.3,18.0,0.0895609,0,,,,3.0,2.0,7.0,,3.0,1.0,2.0,2.0,3.0,,,,,,,,6.0,,4.0,,,,,1.0,,,,,,,,,,,
12450244,away,Saint-Étienne,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2196,M,1126521,EUR,1101686400,F,32,32,False,23.0,16.0,,,0.0,5.0,6.0,11.0,17.0,3.0,7.0,2.0,1.0,,,,,89.0,38.0,7.7,12.0,0.0459952,2,,,,,2.0,4.0,1.0,,,1.0,,5.0,2.0,,2.0,,,0.9698,1.0,1.0,,1.0,,,1.0,1.095,1.0,,,,,,,,,,,
12450244,away,Saint-Étienne,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,True,28.0,26.0,2.0,1.0,0.0,2.0,2.0,24.0,26.0,1.0,2.0,,4.0,,,,,29.0,35.0,6.8,4.0,0.0561219,2,,,,,1.0,3.0,,1.0,,,,,1.0,,,,,0.0536,,1.0,,,,2.0,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Lamine Fomba,lamine-fomba,L. Fomba,M,11,188,111,M,822878,EUR,885772800,M,26,26,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,8.0,7.0,6.4,3.0,0.00283075,0,,,,1.0,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,
12450244,away,Saint-Étienne,Dennis Appiah,dennis-appiah,D. Appiah,D,8,179,168,M,123164,EUR,708048000,D,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00021364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Ibrahim Sissoko,ibrahim-sissoko,I. Sissoko,F,9,190,964,M,914738,EUR,817430400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0002621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Brice Maubleu,brice-maubleu,B. Maubleu,G,1,192,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Pierre Cornud,pierre-cornud,P. Cornud,D,27,177,101,M,900697,EUR,850348800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Louis Mouton,louis-mouton,L. Mouton,M,6,180,136,M,1172936,EUR,1023062400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,Louis Mouton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450244,away,Saint-Étienne,Augustine Boakye,augustine-boakye,A. Boakye,F,20,178,540,M,1138352,EUR,973209600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,Augustine Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
