match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10652679,home,Manchester United,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6789,M,wout.weghorst,252215,EUR,713145600,F,27,27,False,6.0,5.0,,,3.0,3.0,2.0,3.0,,,,,44.0,10.0,6.6,2.0,0.0921,0.0278,0.00040938,1,,,3.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,
10652679,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,16.0,13.0,1.0,1.0,5.0,6.0,8.0,10.0,4.0,,,,46.0,32.0,7.7,4.0,0.0,0.0,0.0173781,0,,3.0,3.0,9.0,2.0,1.0,,4.0,1.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,
10652679,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,16.0,8.0,6.3,4.0,0.0,0.0,0.00058211,0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,
10652679,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,16.0,7.0,6.6,2.0,0.0,0.0,0.00902844,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10652679,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,5.0,,,0.0,0.0,0.0003529,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10652679,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,4.0,3.0,,,3.0,4.0,,1.0,1.0,,,,1.0,8.0,,2.0,0.0,0.0,2.219e-05,0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
10652679,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,73,73,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,away,Southampton,Gavin Bazunu,Gavin,Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,,936719,EUR,1014163200,G,31,31,False,18.0,12.0,7.0,1.0,11.0,13.0,1.0,5.0,5.0,1.0,3.0,4.0,90.0,29.0,8.2,6.0,0.0,0.0,0.00038812,0,0.4721,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10652679,away,Southampton,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,38.0,33.0,1.0,1.0,20.0,22.0,14.0,17.0,7.0,,,,90.0,72.0,7.9,12.0,0.0582,0.1317,0.307241,2,,,6.0,7.0,4.0,3.0,,3.0,1.0,3.0,4.0,3.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,
10652679,away,Southampton,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,35,35,False,57.0,49.0,7.0,5.0,34.0,36.0,15.0,21.0,7.0,,,,90.0,68.0,7.4,9.0,0.0221,0.0,0.0778785,1,,3.0,1.0,5.0,,,1.0,5.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,
10652679,away,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,,976025,EUR,1008028800,D,37,37,False,58.0,52.0,3.0,,28.0,30.0,24.0,28.0,9.0,,,,90.0,69.0,7.9,7.0,0.0,0.0,0.198179,0,,,,1.0,,,,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,
10652679,away,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,False,44.0,38.0,3.0,,10.0,12.0,29.0,38.0,3.0,,,,90.0,72.0,6.6,17.0,0.0349,0.0,0.239597,1,,,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,6.0,1.0,1.0,2.0,1.0,,,,,,
10652679,away,Southampton,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,78.0,72.0,4.0,2.0,27.0,30.0,47.0,57.0,10.0,,,,90.0,97.0,7.9,13.0,0.1175,0.0,0.16022,2,,,3.0,2.0,,,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,9.0,2.0,,,4.0,,True,1.0,,,
10652679,away,Southampton,Roméo Lavia,Romeo Lavia,,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,False,51.0,46.0,6.0,5.0,23.0,25.0,23.0,26.0,8.0,,,,90.0,69.0,6.8,10.0,0.052,0.0,0.037418,2,,,5.0,6.0,3.0,1.0,1.0,2.0,,,1.0,1.0,4.0,,,,,1.0,,,,3.0,,1.0,,,,,,
10652679,away,Southampton,Theo Walcott,,,theo-walcott,T. Walcott,M,,176,709,,,10501,EUR,606009600,M,32,32,False,20.0,11.0,1.0,,6.0,8.0,5.0,12.0,4.0,,,,85.0,35.0,6.5,10.0,0.592,0.4701,0.016362,4,,1.0,3.0,4.0,1.0,1.0,1.0,,,2.0,,,2.0,,3.0,,2.0,1.0,,,,,1.0,2.0,,,,,,1.0
10652679,away,Southampton,Carlos Alcaraz,,,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,26,26,False,11.0,10.0,,,2.0,2.0,8.0,9.0,3.0,,,,55.0,27.0,6.5,9.0,0.0221,0.0,0.00741977,1,,,6.0,5.0,2.0,2.0,1.0,,,,,,3.0,3.0,1.0,,,,,,,2.0,6.0,1.0,,,,,,
10652679,away,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,False,18.0,16.0,,,3.0,4.0,13.0,17.0,2.0,,,,76.0,36.0,6.0,12.0,0.0516,0.0,0.0223086,1,,,10.0,1.0,4.0,,1.0,,,,,,1.0,2.0,1.0,,,,2.0,3.0,,1.0,1.0,1.0,,,,,,
10652679,away,Southampton,Che Adams,,,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,10,10,False,19.0,9.0,,,3.0,6.0,6.0,14.0,1.0,,,,76.0,28.0,6.4,14.0,0.0376,0.0,0.0131251,1,,1.0,5.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,,3.0,,,,,,,,1.0
10652679,away,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,281,M,,117083,EUR,701913600,M,17,17,True,21.0,16.0,,,4.0,7.0,12.0,15.0,4.0,,,,35.0,32.0,6.7,8.0,0.1181,0.1068,0.0151152,2,,1.0,2.0,4.0,,,1.0,1.0,,,3.0,2.0,,,2.0,,1.0,,,1.0,,,2.0,,,,,,,
10652679,away,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,18,18,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,,,,14.0,10.0,6.3,3.0,0.0,0.0,0.00184941,0,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
10652679,away,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,7.0,6.0,,,,,6.0,8.0,,,,,14.0,9.0,6.3,3.0,0.0,0.0,0.00165949,0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10652679,away,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,12,12,True,,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10652679,away,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,away,Southampton,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,away,Southampton,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,salisu_sarki,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,away,Southampton,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,,119151,EUR,775958400,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652679,away,Southampton,Ibrahima Diallo,,,diallo-ibrahima,I. Diallo,M,6,180,255,M,,873050,EUR,920851200,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
