match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_lastManTackle,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
13473381,home,São Paulo,Rafael,rafael,Rafael,G,23,192.0,4239,M,33132,EUR,614563200,G,23,23,False,True,21.0,11.0,14.0,4.0,0.0,7.0,8.0,4.0,13.0,3.0,1.0,1.0,1.0,2.0,90.0,24.0,6.8,10.0,0.00098837,0,0.5237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473381,home,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172.0,2813,M,44760,EUR,683596800,D,6,6,False,,28.0,18.0,6.0,2.0,0.0,5.0,8.0,13.0,20.0,3.0,,,,,89.0,60.0,6.1,21.0,0.0134119,0,,,,4.0,3.0,10.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13473381,home,São Paulo,Ruan,ruan,Ruan,D,4,187.0,1236,M,914487,EUR,928713600,D,22,22,False,,27.0,22.0,3.0,,0.0,14.0,16.0,8.0,11.0,2.0,,,,,90.0,37.0,6.7,5.0,0.00235891,0,,,,,5.0,6.0,1.0,,,,6.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13473381,home,São Paulo,Sabino,sabino,Sabino,D,35,185.0,1662,M,975118,EUR,846201600,D,35,35,False,,37.0,30.0,6.0,1.0,0.0,22.0,22.0,8.0,15.0,4.0,,,,,90.0,48.0,6.6,7.0,0.00453008,0,,,,,1.0,4.0,4.0,,,,2.0,,1.0,1.0,,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
13473381,home,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175.0,2362,M,932937,EUR,818294400,D,13,13,False,,30.0,26.0,1.0,,0.0,14.0,15.0,12.0,15.0,3.0,,,,,90.0,60.0,6.8,10.0,0.0225041,2,,,,1.0,4.0,8.0,7.0,1.0,,2.0,5.0,2.0,3.0,2.0,,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.054,,,,,,,,,,,
13473381,home,São Paulo,Alisson,alisson,Alisson,M,25,174.0,2789,M,291723,EUR,740966400,M,25,25,False,,46.0,40.0,6.0,3.0,0.0,16.0,17.0,24.0,29.0,4.0,,,,,90.0,52.0,6.4,6.0,0.0117751,0,,,,,,5.0,1.0,4.0,,,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,
13473381,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166.0,3050,M,905453,EUR,960854400,M,20,20,False,,41.0,36.0,3.0,3.0,0.0,15.0,16.0,21.0,25.0,7.0,,,,,89.0,49.0,6.7,7.0,0.0201914,1,,,,1.0,1.0,3.0,3.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,0.032,,,,,,,,,,,
13473381,home,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187.0,2402,M,1631907,EUR,1146182400,M,48,48,False,,19.0,13.0,,,0.0,,2.0,13.0,17.0,3.0,,,,,77.0,46.0,6.7,19.0,0.0166637,0,,Lucas Ferreira,,3.0,2.0,13.0,12.0,2.0,3.0,8.0,1.0,,6.0,3.0,,,,3.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,
13473381,home,São Paulo,Matheus Alves,matheus-alves,M. Alves,M,47,179.0,1728,M,1836780,EUR,1109980800,M,47,47,False,,27.0,24.0,2.0,2.0,1.0,11.0,11.0,13.0,16.0,5.0,,,,,77.0,47.0,6.9,13.0,0.288603,0,,Matheus Alves,,1.0,,7.0,6.0,1.0,2.0,5.0,1.0,,2.0,1.0,,4.0,1.0,2.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,
13473381,home,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176.0,8644,M,998499,EUR,883526400,M,11,11,False,,19.0,17.0,3.0,1.0,0.0,9.0,10.0,8.0,9.0,4.0,,,,,90.0,38.0,7.0,11.0,0.0259396,1,,,,1.0,,8.0,5.0,3.0,2.0,3.0,1.0,,2.0,1.0,,1.0,,,,3.0,,,,,1.0,0.889,1.0,,1.0,1.0,0.9942,,,,,,
