match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_unsuccessfulTouch,player_lastName,stat_onTargetScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork
14429534,home,Al-Fateh,Matías Vargas,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600,F,10,10,False,23.0,16.0,2.0,1.0,0.0,4.0,5.0,12.0,18.0,,,1.0,,,2.0,,,,82.0,38.0,5.9,16.0,0.0135339,3,,-0.37,0.34,-0.07,,3.0,,6.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,0.175,-0.5,,,4.0,,1.0,2.0,,0.0731,,,1.0,,,,,,,,
14429534,home,Al-Fateh,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,F,27,27,True,14.0,10.0,,,0.0,1.0,1.0,9.0,13.0,1.0,2.0,,,1.0,3.0,,,,45.0,20.0,6.9,7.0,0.0599998,1,,-0.02,0.33,0.16,Fahad Zubaidi,1.0,,1.0,,,,,1.0,,1.0,,,0.1155,0.11,,,2.0,,1.0,,,0.7163,,,,,,,,,,,
14429534,home,Al-Fateh,Sattam Al Tumbukti,sattam-al-tumbukti,S. A. Tumbukti,M,87,,5,M,1472755,EUR,999561600,D,87,87,True,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,,3.0,2.0,1.0,,5.0,,,,23.0,24.0,6.7,7.0,0.00385327,1,,-0.07,-0.09,0.13,Sattam Al Tumbukti,1.0,,2.0,,,2.0,1.0,,,,,1.0,0.0193,0.02,,,1.0,,,1.0,,,,,,,,,,,,,
14429534,home,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,18.0,16.0,1.0,,0.0,3.0,3.0,13.0,15.0,,1.0,2.0,,,1.0,,,,23.0,30.0,6.6,8.0,0.0453682,0,,0.01,0.15,0.13,Othman Alothma,5.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,8.0,3.0,6.4,1.0,0.00012808,0,,-0.01,,0.13,Saad Al-Shurafa,,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Abdulaziz Al Fawaz,abdulaziz-al-fawaz,A. A. Fawaz,M,98,183.0,36,M,1915858,EUR,1206662400,M,98,98,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,,0.00314895,0,,,,,Abdulaziz Al Fawaz,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Habib Al-Wutaian,habib-al-wutaian,H. Al-Wutaian,G,31,183.0,101,M,818596,EUR,839462400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Faisal Darisi,faisal-darisi,F. Darisi,D,5,178.0,7,M,925919,EUR,855619200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Ziyad Aljari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,home,Al-Fateh,Mahdi Al Obod,mahdi-al-obod,M. A. Obod,M,24,,5,M,1917052,EUR,1132012800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Mahdi Al Obod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,40.0,17.0,28.0,5.0,0.0,14.0,14.0,3.0,26.0,1.0,1.0,,,1.0,10.0,,,,90.0,50.0,7.3,23.0,0.00059067,0,0.5174,0.14,0.27,0.29,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,4.0,1.0,0.495,0.42,,,
14429534,away,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,False,33.0,31.0,1.0,,0.0,25.0,26.0,6.0,7.0,2.0,3.0,,,8.0,2.0,,,,83.0,42.0,6.9,2.0,0.001996,0,,0.11,0.07,0.14,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,29.0,26.0,3.0,2.0,0.0,25.0,25.0,1.0,4.0,,,,,9.0,,,,,90.0,38.0,6.5,3.0,0.00055673,0,,0.04,0.0,-0.03,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14429534,away,Al-Fayha,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,18,18,False,27.0,24.0,3.0,2.0,0.0,20.0,21.0,4.0,6.0,,4.0,,,3.0,6.0,,,,90.0,45.0,6.8,6.0,0.00194091,0,,0.03,0.07,-0.08,,2.0,,2.0,,2.0,4.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,M,22,22,False,24.0,16.0,2.0,,0.0,9.0,13.0,7.0,11.0,1.0,2.0,,,5.0,2.0,,,,90.0,40.0,6.3,9.0,0.00646422,1,,-0.21,0.24,-0.04,,,,6.0,,,1.0,,1.0,,2.0,2.0,,0.0089,0.0,True,,,,,2.0,,,,,,,,,,,1.0,,
14429534,away,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200,M,55,55,False,16.0,16.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,,3.0,,,1.0,1.0,,,,67.0,29.0,6.5,4.0,0.0126628,0,,0.1,-0.12,-0.04,Ali Al Hussain,,,5.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,
14429534,away,Al-Fayha,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,45.0,41.0,3.0,1.0,0.0,18.0,18.0,23.0,27.0,1.0,3.0,3.0,2.0,1.0,6.0,,,,90.0,59.0,7.9,8.0,0.0179047,2,,0.3,0.13,0.17,,,,5.0,2.0,1.0,,,,,2.0,,,0.9102,0.55,,,,,1.0,,,0.958,,1.0,,,,,,,1.0,,
14429534,away,Al-Fayha,Yassine Benzia,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,8,8,False,40.0,38.0,5.0,3.0,0.0,21.0,21.0,17.0,19.0,2.0,4.0,1.0,,2.0,7.0,,,,83.0,50.0,6.8,5.0,0.0130023,0,,0.13,-0.04,-0.09,,,,5.0,1.0,3.0,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,benzia9,
14429534,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,M,75,75,False,7.0,4.0,2.0,,0.0,1.0,3.0,3.0,4.0,,2.0,1.0,,1.0,1.0,,,,28.0,13.0,4.8,4.0,0.00725865,0,,0.06,-0.04,0.16,Khalid Al Rammah,1.0,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,
14429534,away,Al-Fayha,Jason,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800,F,23,23,False,25.0,18.0,3.0,1.0,0.0,5.0,7.0,13.0,18.0,1.0,6.0,1.0,1.0,,2.0,,,,89.0,45.0,7.6,16.0,0.0196396,3,,-0.02,0.28,0.22,,3.0,,8.0,4.0,1.0,2.0,2.0,2.0,,3.0,,1.0,1.0195,0.44,,,1.0,,1.0,1.0,1.0,0.994,,1.0,,,,,,,1.0,,1.0
14429534,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,10,10,False,23.0,19.0,,,1.0,6.0,7.0,13.0,16.0,,6.0,9.0,4.0,,2.0,,,,90.0,45.0,7.4,17.0,0.462225,2,,0.49,0.38,-0.05,,4.0,1.0,8.0,2.0,,,,2.0,2.0,,1.0,1.0,0.1113,-0.53,,,1.0,,,,3.0,,1.0,,,,,,,,1.0,fashionjr10,
14429534,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,,1.0,,,,3.0,,,,23.0,15.0,6.5,4.0,0.00063646,0,,-0.26,0.15,0.21,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
14429534,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,0.0,,,,,,,,,,,,,,17.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,6,6,True,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,,,,17.0,9.0,6.7,2.0,0.0243651,0,,0.07,-0.22,-0.04,Rakan Kaabi,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
14429534,away,Al-Fayha,Rayan Enad,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400,F,77,77,True,1.0,,1.0,,0.0,,,,1.0,,,,,2.0,,,,,1.0,3.0,,1.0,,0,,,,,Rayan Enad,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Sattam Al Shammari,sattam-al-shammari,S. A. Shammari,G,13,185.0,11,M,1911637,EUR,1093910400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429534,away,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
