match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wasFouled,stat_blockedScoringAttempt,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_outfielderBlock,stat_ownGoals,stat_errorLeadToAGoal
12514081,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,26.0,20.0,9.0,3.0,0.0,18.0,20.0,2.0,6.0,4.0,90.0,26.0,6.6,6.0,0.00064385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514081,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,False,,27.0,22.0,2.0,1.0,0.0,5.0,6.0,20.0,25.0,2.0,90.0,45.0,7.2,8.0,0.226778,1,,,4.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.1097,3.0,,,,,,,,,,,,,,,,,,
12514081,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,False,,56.0,48.0,9.0,5.0,0.0,32.0,36.0,16.0,20.0,2.0,90.0,62.0,6.9,9.0,0.0056235,0,Óscar Rivas,,,,2.0,5.0,4.0,,,,,2.0,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,
12514081,home,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,,56.0,51.0,4.0,2.0,0.0,30.0,32.0,21.0,24.0,3.0,81.0,62.0,6.8,6.0,0.00496431,0,,,,,2.0,2.0,3.0,,,,,2.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
12514081,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,,36.0,31.0,5.0,1.0,0.0,14.0,15.0,19.0,27.0,5.0,90.0,56.0,7.2,9.0,0.0844124,2,,,6.0,2.0,,5.0,4.0,3.0,,1.0,,,,3.0,3.0,,2.0,0.0708,2.0,,1.0,1.0,,,,,,,,,,,,,,,
12514081,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,False,,39.0,33.0,6.0,3.0,0.0,11.0,11.0,22.0,29.0,11.0,77.0,55.0,7.8,9.0,0.0757711,3,,,1.0,,1.0,5.0,4.0,,1.0,,,1.0,1.0,2.0,2.0,,2.0,0.1234,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7819,,,,,,,,,,,
12514081,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,,51.0,44.0,2.0,2.0,0.0,16.0,17.0,28.0,35.0,5.0,90.0,57.0,6.7,10.0,0.0437331,1,Tomás Händel,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,0.0289,,1.0,,1.0,,,,,,,,,,,,,,,
12514081,home,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,M,11,11,False,,23.0,15.0,1.0,,0.0,2.0,2.0,13.0,24.0,6.0,67.0,45.0,7.0,15.0,0.0282217,3,Kaio César,,3.0,,,7.0,7.0,2.0,2.0,2.0,,,,3.0,1.0,1.0,2.0,0.074,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12514081,home,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,,44.0,36.0,5.0,3.0,1.0,8.0,8.0,28.0,41.0,3.0,90.0,56.0,8.1,14.0,0.15876,1,,,5.0,,1.0,2.0,3.0,,,1.0,,1.0,,3.0,3.0,1.0,1.0,0.0452,4.0,,,,,,,,1.0,1.0,,,,,,,,,
12514081,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,False,,32.0,26.0,3.0,1.0,1.0,10.0,10.0,19.0,31.0,6.0,77.0,57.0,7.8,17.0,0.296092,2,,,9.0,3.0,,3.0,2.0,,2.0,,1.0,,2.0,,,2.0,,0.1301,3.0,,1.0,,2.0,2.0,,0.5496,,1.0,1.0,,,,,,,,
