match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,player_lastName,stat_errorLeadToAGoal,stat_lastManTackle,stat_hitWoodwork
14025126,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,41.0,26.0,25.0,10.0,0.0,19.0,22.0,7.0,19.0,1.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,2.0,2.0,90.0,52.0,7.0,16.0,0.00235001,45.519264189321,9.0,26.775,4.935,0.2353,0,0.1405,0.14,0.01,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025126,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,52.0,41.0,3.0,1.0,1.0,14.0,15.0,27.0,37.0,3.0,10.0,6.0,4.0,,,,,,,90.0,85.0,7.7,16.0,0.138172,161.66266696398,14.0,118.02,33.075,,1,,0.25,0.14,0.21,,4.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,0.0396,2.0,-0.33,,,,,,,,,,,,,,,,
14025126,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,32.0,27.0,2.0,1.0,0.0,18.0,20.0,9.0,12.0,2.0,4.0,1.0,3.0,,,,,,,44.0,36.0,7.1,5.0,0.305906,43.382418400924,7.0,6.51,8.715,,0,,0.25,0.03,0.18,,,,4.0,4.0,,,,,1.0,,1.0,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,
14025126,home,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,30788,M,pierohincapie,1002837,EUR,1010534400,D,5,5,False,68.0,63.0,6.0,3.0,0.0,37.0,38.0,26.0,30.0,2.0,4.0,5.0,3.0,,,,,,,90.0,80.0,7.2,6.0,0.00695294,152.99313832585,21.0,61.635,20.475,,0,,0.1,0.26,0.26,,,,2.0,3.0,,,,,2.0,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,
14025126,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,43.0,31.0,5.0,2.0,0.0,15.0,21.0,16.0,22.0,2.0,9.0,3.0,4.0,,,,,,,90.0,69.0,7.4,15.0,0.0257652,128.38548992874,14.0,70.665,17.22,,2,,-0.01,0.27,-0.02,,,,,3.0,1.0,,,,5.0,3.0,,1.0,0.1843,,0.01,,1.0,2.0,3.0,2.0,2.0,0.2374,,,,,,,,,
14025126,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,63.0,55.0,1.0,,0.0,16.0,17.0,39.0,46.0,,3.0,,4.0,,,,,,,90.0,74.0,6.9,13.0,0.0782984,324.81920824434,33.0,90.825,19.635,,1,,0.33,0.3,-0.03,,1.0,,2.0,6.0,1.0,,,,2.0,1.0,,,0.0245,4.0,-0.09,,1.0,,1.0,1.0,,,True,3.0,1.0,,,,,,
14025126,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,66.0,61.0,4.0,3.0,0.0,37.0,38.0,24.0,28.0,1.0,3.0,2.0,6.0,,,,,,,90.0,74.0,7.1,5.0,0.0179534,164.85686378001,26.0,41.895,13.86,,0,,0.04,0.17,0.21,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025126,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,50.0,43.0,2.0,1.0,0.0,14.0,15.0,29.0,35.0,1.0,1.0,1.0,4.0,,,,,,,83.0,63.0,7.1,14.0,0.126697,208.39172957916,24.0,120.54,24.045,,3,,0.31,0.34,-0.03,,4.0,1.0,,2.0,1.0,1.0,,,,,,,0.0805,3.0,-0.42,,,3.0,1.0,,1.0,0.0703,,,2.0,,,,,,
14025126,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,False,21.0,17.0,1.0,1.0,0.0,1.0,1.0,16.0,20.0,2.0,6.0,2.0,,,,,,,,61.0,42.0,7.1,14.0,0.0672538,109.59388404629,12.0,38.745,17.01,,2,,0.25,0.46,0.19,,4.0,,,4.0,,,,,2.0,1.0,,1.0,0.1314,,-0.52,,,3.0,4.0,2.0,1.0,0.0322,,1.0,1.0,1.0,,,,,
14025126,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,F,23,23,False,39.0,31.0,4.0,2.0,1.0,16.0,16.0,15.0,23.0,2.0,7.0,1.0,3.0,,,,,,,90.0,54.0,8.4,12.0,0.177217,111.07937990343,11.0,-1.47,19.425,,3,,0.05,0.38,0.36,,,,4.0,5.0,,,2.0,1.0,5.0,2.0,,,0.6642,2.0,0.49,,,3.0,,,1.0,0.2111,,1.0,,1.0,1.0,,,,
14025126,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,19.0,16.0,,,0.0,3.0,3.0,13.0,16.0,,3.0,,2.0,,,,,,,61.0,34.0,6.5,11.0,0.0164089,124.34717851738,14.0,-12.81,12.495,,1,,0.21,0.07,0.19,,1.0,,1.0,6.0,,,1.0,1.0,,,2.0,1.0,0.0935,1.0,-0.5,,,3.0,2.0,1.0,,,,3.0,,,,,,,
14025126,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,True,27.0,26.0,1.0,1.0,0.0,21.0,22.0,5.0,5.0,,,2.0,4.0,,,,,,,46.0,32.0,6.6,2.0,0.0013454,68.36361193993,10.0,-2.94,8.505,,0,,0.04,0.05,0.2,,,,2.0,4.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
