match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_duelLost,stat_dispossessed,stat_clearanceOffLine,stat_fouls,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_penaltyWon,stat_keyPass,player_firstName,player_lastName,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed,stat_bigChanceCreated
10388275,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,37.0,25.0,28.0,16.0,15.0,18.0,10.0,19.0,1.0,1.0,1.0,8.0,3.0,5.0,1.0,1.0,1.0,90.0,47.0,8.0,12.0,0.0,0.0,0.00574142,0,0.9891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,30.0,20.0,4.0,,11.0,15.0,9.0,15.0,,2.0,3.0,5.0,,,,,,90.0,42.0,7.4,10.0,0.0,0.0,0.00652438,0,,odilonkossounou,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,34.0,29.0,4.0,1.0,26.0,28.0,3.0,6.0,1.0,1.0,5.0,6.0,,,,,,90.0,50.0,8.2,6.0,0.0,0.0,0.00396814,0,,jonatah,4.0,5.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,44.0,31.0,10.0,2.0,25.0,31.0,6.0,14.0,4.0,5.0,5.0,3.0,,,,,,79.0,64.0,7.1,15.0,0.0202,0.0,0.00312465,1,,pierohincapie,1.0,3.0,1.0,,5.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,16.0,14.0,3.0,1.0,7.0,8.0,7.0,9.0,,5.0,1.0,4.0,,,,,,90.0,39.0,6.9,8.0,0.0994,0.0614,0.056704,1,,jeremie_frimpong,,,,,4.0,2.0,,,1.0,,,,,,4.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,35.0,26.0,2.0,1.0,15.0,21.0,11.0,14.0,2.0,7.0,3.0,5.0,,,,,,90.0,56.0,7.1,12.0,0.0,0.0,0.0264333,0,,,,5.0,3.0,2.0,6.0,1.0,,1.0,,1.0,3.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,False,,41.0,33.0,5.0,3.0,25.0,31.0,8.0,12.0,,2.0,,12.0,,,,,,90.0,57.0,6.9,14.0,0.0,0.0,0.00666079,0,,,2.0,1.0,2.0,,5.0,,,2.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,M,5,5,False,,31.0,24.0,2.0,1.0,14.0,16.0,10.0,15.0,,3.0,1.0,8.0,,,,,,90.0,55.0,6.6,11.0,0.0,0.0,0.00813753,0,,,,2.0,2.0,1.0,6.0,1.0,,1.0,,1.0,2.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,
10388275,home,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,9.0,6.0,,,3.0,4.0,4.0,6.0,,2.0,,2.0,,,,,,68.0,20.0,6.8,8.0,0.0459,0.0,0.0640307,2,,moussadiaby,,,1.0,,2.0,,,,1.0,1.0,,1.0,,4.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,
10388275,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,,27.0,19.0,,,8.0,11.0,11.0,16.0,3.0,4.0,,5.0,,,,,,89.0,39.0,6.5,15.0,0.0,0.0,0.0884667,0,,amine_ad10,,1.0,,,6.0,,,2.0,,1.0,1.0,,,4.0,2.0,,,1.0,,1.0,,,,,,,,,,,
