match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_goals,stat_totalOffside,stat_ownGoals,stat_bigChanceMissed
10390011,home,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,34.0,16.0,22.0,5.0,14.0,22.0,2.0,12.0,1.0,10.0,1.0,5.0,6.0,1.0,90.0,46.0,7.5,18.0,0.0,0.0,0.00023545,0,1.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390011,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,False,19.0,14.0,2.0,,11.0,12.0,3.0,7.0,2.0,2.0,,,,,45.0,26.0,6.5,6.0,0.0,0.0,0.00188687,0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390011,home,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,65.0,61.0,5.0,5.0,43.0,44.0,18.0,21.0,3.0,12.0,,,,,90.0,79.0,7.9,4.0,0.0,0.0,0.0506231,0,,,8.0,7.0,5.0,,,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10390011,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,D,8,8,False,44.0,42.0,1.0,1.0,25.0,26.0,17.0,18.0,1.0,3.0,,,,,90.0,55.0,6.8,4.0,0.0,0.0,0.0193342,0,,,6.0,3.0,2.0,,,,2.0,4.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,
10390011,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,M,23,23,False,33.0,28.0,2.0,1.0,11.0,11.0,17.0,22.0,,1.0,,,,,90.0,51.0,6.8,8.0,0.097,0.0,0.0218185,1,,,5.0,2.0,1.0,,,,2.0,3.0,2.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
10390011,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,False,35.0,27.0,4.0,2.0,15.0,18.0,12.0,18.0,2.0,12.0,,,,,89.0,52.0,7.2,13.0,0.1395,0.2153,0.0125554,3,,,4.0,4.0,1.0,,,,,6.0,1.0,,2.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,,
10390011,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,37.0,34.0,3.0,1.0,13.0,13.0,22.0,25.0,1.0,6.0,,,,,59.0,45.0,7.2,4.0,0.0,0.0,0.405578,0,,,2.0,2.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,hicham_boudaoui,1.0,1.0,1.0,,,,,
10390011,home,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,M,26,26,False,44.0,38.0,2.0,1.0,20.0,21.0,19.0,29.0,1.0,4.0,,,,,82.0,76.0,7.1,18.0,0.0,0.0,0.0728306,0,,1.0,6.0,1.0,,,,,1.0,4.0,5.0,3.0,4.0,,1.0,,1.0,1.0,,6.0,1.0,,,,,1.0,,1.0,,,,
10390011,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,26.0,18.0,,,5.0,6.0,14.0,22.0,,7.0,,,,,90.0,52.0,7.0,24.0,1.0259,0.7954,0.403467,3,,,3.0,3.0,2.0,,,,1.0,12.0,4.0,,,3.0,2.0,2.0,9.0,,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,
10390011,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,False,67.0,52.0,2.0,2.0,18.0,23.0,36.0,48.0,1.0,7.0,,,,,89.0,95.0,7.4,23.0,0.2346,0.1626,0.197064,2,,2.0,10.0,,,,,,1.0,9.0,7.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,,1.0,,,2.0,,,,,,
