match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_interceptionWon,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_savedShotsFromInsideTheBox
10408417,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,26.0,14.0,22.0,10.0,4.0,4.0,10.0,22.0,7.0,2.0,2.0,90.0,33.0,7.4,12.0,0.0,0.0,0.00845455,0,0.6752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408417,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,32.0,20.0,5.0,2.0,4.0,9.0,16.0,28.0,6.0,,,90.0,58.0,7.7,24.0,0.0443,0.0,0.236339,1,,5.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,
10408417,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,False,35.0,29.0,5.0,2.0,16.0,18.0,13.0,18.0,2.0,,,90.0,45.0,6.5,8.0,0.0,0.0,0.0159316,0,,1.0,1.0,2.0,,,,,,,,,,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,
10408417,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,41.0,23.0,7.0,1.0,17.0,26.0,6.0,15.0,3.0,,,90.0,62.0,7.4,19.0,0.0218,0.0366,0.00192195,1,,,9.0,10.0,,,,11.0,,,,,,2.0,4.0,,1.0,1.0,True,1.0,1.0,2.0,,,,,,,
10408417,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,27.0,20.0,7.0,5.0,10.0,13.0,10.0,14.0,2.0,,,69.0,42.0,6.6,9.0,0.0,0.0,0.0140866,0,,,5.0,8.0,,,,4.0,3.0,,,,,,5.0,,,5.0,,,,,,,1.0,,,,
10408417,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,18,18,False,22.0,17.0,2.0,1.0,8.0,10.0,9.0,13.0,2.0,,,90.0,34.0,6.9,8.0,0.0,0.0,0.00503276,0,,1.0,1.0,5.0,,,,,2.0,2.0,1.0,,,4.0,6.0,,2.0,2.0,,,,,,,,,,,
10408417,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,18.0,14.0,,,4.0,4.0,10.0,16.0,4.0,,,83.0,37.0,6.3,15.0,0.0394,0.0,0.0437649,1,,2.0,,4.0,3.0,2.0,1.0,,,,4.0,1.0,1.0,3.0,10.0,1.0,2.0,1.0,,4.0,,,,,1.0,,,,
10408417,home,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,4,4,False,24.0,21.0,2.0,2.0,12.0,13.0,9.0,13.0,5.0,,,90.0,34.0,6.7,7.0,0.0,0.0,0.00608117,0,,2.0,4.0,6.0,,,,,2.0,1.0,2.0,,,2.0,7.0,3.0,,2.0,,,,,,,3.0,,,,
10408417,home,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,12,12,False,26.0,19.0,4.0,2.0,11.0,15.0,8.0,11.0,6.0,,,90.0,39.0,6.8,9.0,0.0676,0.0,0.00372637,2,,,4.0,8.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,4.0,6.0,,2.0,1.0,,1.0,,1.0,,,1.0,2.0,,,
10408417,home,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,False,21.0,14.0,3.0,1.0,3.0,5.0,13.0,20.0,7.0,,,76.0,40.0,7.2,13.0,0.0644,0.0,0.027441,1,,4.0,3.0,10.0,2.0,2.0,1.0,,1.0,1.0,3.0,,1.0,5.0,6.0,,4.0,,,1.0,,,,,1.0,,kanginlee,2.0,
