match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_punches
12448414,home,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,17.0,15.0,4.0,2.0,0.0,15.0,16.0,1.0,4.0,1.0,1.0,90.0,20.0,6.2,2.0,5.818e-05,0,-0.6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,False,52.0,42.0,8.0,3.0,0.0,23.0,24.0,45.0,7.0,,,90.0,94.0,7.6,26.0,0.65907,3,,24.0,17.0,5.0,5.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0704,5.0,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,77.0,71.0,6.0,4.0,0.0,39.0,41.0,37.0,4.0,,,75.0,84.0,6.7,7.0,0.01446,0,,32.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,
12448414,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,False,102.0,94.0,14.0,11.0,0.0,52.0,55.0,48.0,3.0,,,90.0,113.0,7.3,8.0,0.0954969,0,,43.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,5.0,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,
12448414,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,False,33.0,31.0,2.0,2.0,0.0,21.0,22.0,11.0,2.0,,,45.0,45.0,6.5,2.0,0.0110657,0,,10.0,,,3.0,5.0,3.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,
12448414,home,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,76.0,66.0,7.0,2.0,0.0,27.0,29.0,51.0,4.0,,,90.0,103.0,7.4,15.0,0.063023,3,,39.0,4.0,,6.0,16.0,3.0,,,,,,3.0,2.0,7.0,3.0,,2.0,0.0816,,2.0,,,9.0,3.0,,,,,,,,,
12448414,home,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,33,33,False,18.0,15.0,2.0,1.0,0.0,7.0,7.0,11.0,2.0,,,45.0,26.0,6.8,3.0,0.0131017,0,,8.0,,,,4.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,
12448414,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,M,23,23,False,35.0,28.0,,,0.0,12.0,13.0,22.0,5.0,,,86.0,45.0,6.8,10.0,0.14292,5,,16.0,,,5.0,2.0,,2.0,2.0,1.0,,3.0,,,1.0,1.0,,1.0,0.1884,1.0,1.0,,,,1.0,1.0,1.0,0.1006,,,,,,
12448414,home,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,50.0,44.0,5.0,3.0,0.0,9.0,9.0,43.0,6.0,,,90.0,79.0,7.4,13.0,0.197121,8,,35.0,2.0,,7.0,5.0,,2.0,2.0,1.0,,5.0,,2.0,3.0,,1.0,1.0,0.3163,2.0,3.0,,,1.0,3.0,,,,True,1.0,,,,
12448414,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,M,37,37,False,20.0,18.0,,,0.0,13.0,13.0,9.0,2.0,,,45.0,29.0,6.8,6.0,0.0144963,0,,5.0,2.0,,2.0,6.0,,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
12448414,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,13.0,11.0,,,0.0,3.0,3.0,10.0,1.0,,,90.0,23.0,6.4,8.0,0.0508059,1,,8.0,,,4.0,2.0,2.0,1.0,1.0,1.0,,,,,,,5.0,1.0,0.6522,3.0,,,1.0,,1.0,,,,,,1.0,,,
12448414,home,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,True,30.0,25.0,1.0,,1.0,6.0,7.0,26.0,4.0,,,45.0,45.0,7.3,11.0,0.188212,2,,19.0,3.0,,,,,,,,1.0,2.0,,,,,2.0,,0.0714,2.0,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,True,18.0,17.0,,,0.0,7.0,7.0,13.0,5.0,,,45.0,28.0,7.0,4.0,0.016741,2,,10.0,2.0,,3.0,2.0,1.0,,1.0,,,1.0,,,2.0,,,,0.0827,2.0,1.0,,,,1.0,,,,,1.0,,,,
12448414,home,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,16.0,15.0,,,0.0,,,16.0,,,,45.0,22.0,8.1,2.0,0.115148,5,,15.0,,,2.0,3.0,1.0,,,,,,,,,,1.0,,0.4898,3.0,1.0,,,3.0,3.0,2.0,1.0,0.997,,,,1.0,,
12448414,home,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,True,27.0,19.0,7.0,2.0,0.0,4.0,5.0,22.0,5.0,,,15.0,33.0,7.2,8.0,0.0293998,1,,15.0,,,,3.0,,,,,,,,,1.0,1.0,,,0.0579,1.0,,,1.0,2.0,1.0,,,,,,,,,
12448414,home,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,2.0,,,,0.0,,,2.0,,,,11.0,2.0,6.5,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,home,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448414,away,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,34.0,18.0,26.0,10.0,0.0,11.0,15.0,19.0,6.0,,2.0,90.0,44.0,6.9,16.0,0.00235679,0,0.0976,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,1.0
12448414,away,Willem II Tilburg,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,D,25,25,False,23.0,17.0,1.0,,0.0,8.0,11.0,13.0,7.0,,,90.0,54.0,6.5,17.0,0.0165045,0,,9.0,1.0,,7.0,4.0,1.0,1.0,4.0,2.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,
12448414,away,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,41.0,31.0,7.0,1.0,0.0,26.0,30.0,11.0,1.0,,,90.0,53.0,6.3,11.0,0.00568865,0,,5.0,,,4.0,1.0,2.0,,,,,,7.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,
12448414,away,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,34.0,27.0,4.0,1.0,0.0,23.0,29.0,5.0,6.0,,,90.0,41.0,6.8,8.0,0.00118974,0,,4.0,,,1.0,4.0,,,,,,,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,
12448414,away,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,False,21.0,11.0,3.0,,0.0,7.0,9.0,13.0,5.0,,,81.0,50.0,6.8,14.0,0.00217069,0,,4.0,1.0,,4.0,5.0,1.0,,3.0,1.0,,,6.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
12448414,away,Willem II Tilburg,Boris Lambert,,,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,6,6,False,21.0,18.0,3.0,1.0,0.0,6.0,6.0,15.0,3.0,,,90.0,40.0,7.1,5.0,0.00913493,0,,12.0,,,5.0,3.0,,1.0,2.0,1.0,,,4.0,3.0,2.0,1.0,,2.0,,,1.0,4.0,,,,,,,,,,,,
12448414,away,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,M,11,11,False,14.0,10.0,,,1.0,4.0,5.0,10.0,2.0,,,88.0,28.0,7.3,10.0,0.0212849,3,,6.0,1.0,,4.0,2.0,2.0,,3.0,1.0,,,,,1.0,,3.0,,0.2818,2.0,,2.0,,,3.0,,,,,,,,,
