match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,captain,player_lastName,stat_bigChanceCreated,stat_hitWoodwork,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_goals
13250581,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26212,M,d_raya1,581310,EUR,811123200,G,22,22,False,39.0,25.0,20.0,7.0,0.0,17.0,20.0,8.0,19.0,1.0,8.0,2.0,2.0,90.0,44.0,6.6,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250581,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21692,M,jurrientimber,958959,EUR,992736000,D,12,12,False,52.0,49.0,1.0,,0.0,20.0,21.0,29.0,36.0,,8.0,,,90.0,75.0,6.7,9.0,3,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13250581,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43611,M,WSaliba4,941168,EUR,985392000,D,2,2,False,72.0,65.0,5.0,4.0,0.0,34.0,37.0,32.0,37.0,,3.0,,,90.0,84.0,6.9,8.0,2,2.0,2.0,3.0,4.0,4.0,1.0,1.0,,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13250581,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49147,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,76.0,68.0,2.0,,0.0,35.0,38.0,34.0,40.0,,5.0,,,90.0,88.0,6.9,10.0,3,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
13250581,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16221,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,False,45.0,40.0,,,0.0,18.0,18.0,23.0,28.0,,4.0,,,78.0,59.0,6.4,6.0,0,1.0,,,2.0,4.0,,,,1.0,,,,1.0,1.0,,,,,,3.0,Myles Lewis-Skelly,1.0,1.0,1.0,1.0,,,,,,,,,
13250581,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78475,M,Ødegaard,547410,EUR,913852800,M,8,8,False,43.0,38.0,1.0,1.0,0.0,13.0,13.0,27.0,38.0,,2.0,,,90.0,65.0,6.9,15.0,3,8.0,,,1.0,3.0,,,,1.0,1.0,,,2.0,,3.0,,,,3.0,1.0,,1.0,1.0,1.0,,True,,,,,,,,
13250581,home,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42257,M,TPartey5,316148,EUR,739929600,M,5,5,False,36.0,34.0,1.0,1.0,0.0,13.0,13.0,21.0,23.0,1.0,2.0,,,59.0,40.0,6.7,3.0,0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
13250581,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64677,M,DeclanRice,856714,EUR,916272000,M,41,41,False,54.0,48.0,3.0,2.0,0.0,12.0,12.0,39.0,50.0,,3.0,,,90.0,75.0,8.5,12.0,1,8.0,2.0,3.0,2.0,8.0,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,5.0,,,1.0,,,3.0,3.0,,,,3.0,,,,,,
13250581,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31440,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,27.0,20.0,4.0,3.0,0.0,5.0,5.0,15.0,24.0,1.0,4.0,,,59.0,40.0,7.6,11.0,2,2.0,,,1.0,3.0,,,,,2.0,,,,,2.0,1.0,3.0,,2.0,1.0,,,,,,,,1.0,,,,,,
13250581,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67509,M,KaiHav,836705,EUR,929059200,F,29,29,False,27.0,24.0,2.0,1.0,0.0,5.0,5.0,19.0,23.0,,2.0,,,90.0,40.0,6.9,7.0,4,1.0,6.0,1.0,10.0,5.0,1.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,
