match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_lastManTackle,stat_ownGoals,stat_bigChanceCreated,stat_errorLeadToAShot
14572632,home,FC Porto,Pepê,pepe,Pepê,F,11,175.0,5002,M,pepe,882664,EUR,856742400,F,11,11,False,,23.0,18.0,2.0,2.0,0.0,7.0,7.0,11.0,16.0,2.0,4.0,,,90.0,47.0,6.6,18.0,0.0297627,102.87030533677,13.0,37.347479560786,,2,,-0.24,0.08,0.23,,,,3.0,,7.0,6.0,,,2.0,2.0,2.0,2.0,1.0,21.440972116034,39.810829011143,2.0,1.0,1.0,3.0,1.0,1.0,,,0.1615,1.0,-0.56,1.0,,0.3095,3.0,,,,,,,,,,
14572632,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181.0,2004,M,,1142585,EUR,1137542400,D,52,52,True,,6.0,4.0,1.0,,0.0,3.0,4.0,1.0,2.0,,2.0,,,29.0,14.0,7.0,3.0,0.0008838,20.983822267729,2.0,-11.374656151112,,0,,0.05,0.01,-0.04,,,,,,1.0,5.0,1.0,,4.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174.0,2627,M,,992567,EUR,980985600,F,17,17,True,,7.0,3.0,,,0.0,1.0,1.0,2.0,6.0,,2.0,,,29.0,13.0,6.7,8.0,0.102596,79.753953783726,5.0,53.611537481687,,1,,0.34,0.28,-0.01,,,,,,3.0,1.0,,,,,2.0,,1.0,32.374421553524,71.622659380928,3.0,,,2.0,1.0,1.0,,,0.0546,1.0,-0.4,,,,1.0,,,,,,,,,,
14572632,home,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188.0,1205,M,,804472,EUR,852595200,M,13,13,True,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,2.0,,,22.0,9.0,6.7,,0.00317147,5.9380481641698,1.0,2.9241131585264,,0,,0.07,0.15,0.21,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14572632,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190.0,3438,M,,1407720,EUR,1088726400,F,27,27,True,,4.0,2.0,,,0.0,,1.0,2.0,3.0,,2.0,,,22.0,12.0,6.5,5.0,0.00647944,67.277047845145,5.0,52.809373467784,,1,,-0.06,0.42,0.0,,,,,,4.0,2.0,,,1.0,1.0,2.0,,1.0,21.40147984815,36.582022883477,2.0,3.0,1.0,,,1.0,,,0.0248,,-0.45,,,,1.0,,,,,,,,,,
14572632,home,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,,1010505,EUR,1022457600,M,10,10,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,9.0,5.0,6.4,2.0,0.00172822,16.590298172016,2.0,11.501278163304,,0,,-0.09,0.09,0.14,,,,1.0,,2.0,,,,,,,,1.0,8.5193835338332,13.334587957639,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572632,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183.0,1033,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,João Costa,joao-costa,J. Costa,G,24,185.0,457,M,,788365,EUR,823219200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182.0,2628,M,,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188.0,2249,M,,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,Gabriel Brás,gabriel-bras,G. Brás,D,73,183.0,658,M,,1142587,EUR,1080172800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,46,178.0,1809,M,,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,home,FC Porto,André Miranda,andre-miranda,A. Miranda,F,72,174.0,192,M,,1963845,EUR,1190678400,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,André Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Jack Butland,jack-butland,J. Butland,G,1,196.0,717,M,,98448,EUR,731721600,G,1,1,False,,48.0,36.0,19.0,7.0,0.0,33.0,36.0,3.0,12.0,3.0,5.0,1.0,1.0,90.0,60.0,5.9,12.0,0.00174103,84.355986066352,15.0,8.7886355821098,0.0619,0,-1.3912,0.06,-0.04,-0.47,-0.57,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,
14572632,away,Rangers,James Tavernier,james-tavernier,J. Tavernier,D,2,176.0,1674,M,,126074,EUR,688867200,D,2,2,False,True,45.0,35.0,8.0,4.0,0.0,15.0,19.0,20.0,26.0,4.0,1.0,,,90.0,66.0,5.5,17.0,0.0425529,54.17364064204,9.0,18.896445481444,,1,,0.11,0.02,-0.8,,,,5.0,1.0,3.0,1.0,,,1.0,1.0,,,1.0,15.545692336825,15.615905865495,1.0,1.0,,1.0,,,1.0,,0.0257,2.0,0.0,,,,,1.0,,,,,1.0,,,,
14572632,away,Rangers,Emmanuel Fernandez,emmanuel-fernandez,E. Fernandez,D,37,194.0,289,M,,1129032,EUR,1006214400,D,37,37,False,,21.0,21.0,1.0,1.0,0.0,12.0,12.0,9.0,9.0,3.0,1.0,,,58.0,36.0,5.7,1.0,0.0105742,54.558562618314,8.0,25.354894912541,,0,,-0.01,0.05,-0.69,,Emmanuel Fernandez,,,,4.0,5.0,,1.0,1.0,,,,4.0,21.388848009016,21.425288236101,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,
14572632,away,Rangers,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187.0,3580,M,,1127169,EUR,1037318400,D,24,24,False,,73.0,68.0,4.0,2.0,0.0,47.0,50.0,21.0,23.0,4.0,5.0,,,90.0,79.0,6.2,6.0,0.0177241,188.45119569943,24.0,81.120477831775,,0,,0.2,0.1,-0.48,,,,1.0,,,,,,,,,,,32.51930422483,35.941374611998,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1260,M,,943645,EUR,946944000,M,3,3,False,,30.0,26.0,1.0,1.0,0.0,11.0,12.0,15.0,18.0,,2.0,,,90.0,47.0,5.9,12.0,0.263685,167.41140646595,16.0,102.05362871081,,0,,-0.24,0.14,-0.25,,,,5.0,,3.0,,1.0,,,,2.0,,2.0,40.181446577733,52.435455533305,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
14572632,away,Rangers,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179.0,1753,M,,889378,EUR,982886400,M,43,43,False,,73.0,69.0,2.0,,0.0,35.0,37.0,34.0,36.0,,7.0,,,90.0,84.0,6.8,8.0,0.065539,181.4283677606,29.0,50.679217202777,,1,,0.27,0.12,-0.14,,,,1.0,,7.0,6.0,1.0,,4.0,4.0,,2.0,3.0,,,,,,1.0,,,,,0.0112,,-0.03,1.0,,0.0921,2.0,,,,,,,,,,
14572632,away,Rangers,Mohammed Diomande,mohammed-diomande,M. Diomande,M,10,183.0,1805,M,,1018785,EUR,1004400000,M,10,10,False,,56.0,50.0,2.0,1.0,0.0,23.0,24.0,27.0,32.0,,3.0,,,90.0,77.0,6.9,10.0,0.0492591,145.75652018344,19.0,2.1083881036614,,0,,-0.08,0.11,-0.2,,,,,,4.0,10.0,1.0,,6.0,5.0,1.0,3.0,1.0,,,,,,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,
14572632,away,Rangers,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176.0,428,M,,1410201,EUR,1151452800,M,30,30,False,,14.0,13.0,,,0.0,6.0,6.0,7.0,8.0,1.0,1.0,,,45.0,23.0,6.6,2.0,0.00422405,79.626349877758,7.0,42.483341791213,,0,,-0.09,0.04,-0.07,,Jayden Meghoma,,,,,3.0,,,2.0,,1.0,1.0,,32.00628386548,36.01602711294,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Findlay Curtis,findlay-curtis,F. Curtis,F,52,178.0,1419,M,,1489210,EUR,1159660800,F,52,52,False,,17.0,13.0,3.0,,1.0,7.0,8.0,6.0,9.0,,3.0,,,70.0,27.0,7.1,6.0,0.200252,77.014330745282,11.0,19.531487085296,,1,,0.26,0.12,0.17,,Findlay Curtis,,1.0,1.0,3.0,4.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,2.0,2.0,,,,0.0188,1.0,-0.08,,,,2.0,1.0,,,,,,,,1.0,
14572632,away,Rangers,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178.0,890,M,,1142674,EUR,1063152000,F,23,23,False,,18.0,16.0,2.0,1.0,0.0,4.0,5.0,12.0,13.0,,3.0,,,58.0,31.0,8.0,6.0,0.0221843,145.8838806236,15.0,84.865074139532,,1,,-0.1,0.29,-0.02,,,,1.0,,3.0,7.0,1.0,,2.0,1.0,2.0,4.0,1.0,34.732290878376,63.51472412448,2.0,,,2.0,1.0,,,,0.3658,,0.51,1.0,1.0,0.6267,,,,,,,,,,,
14572632,away,Rangers,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192.0,1801,M,,1145627,EUR,1085356800,F,9,9,False,,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,,,,70.0,25.0,6.7,6.0,0.0103603,26.622268449959,3.0,1.4098818452555,,0,,0.0,-0.07,0.15,,,,,,11.0,10.0,,,2.0,2.0,3.0,1.0,1.0,,,,9.0,3.0,4.0,4.0,,,1.0,,,,,,,2.0,,,,,,,,,,
14572632,away,Rangers,John Souttar,john-souttar,J. Souttar,D,5,185.0,363,M,,287563,EUR,843609600,D,5,5,True,,45.0,41.0,6.0,3.0,0.0,30.0,31.0,11.0,14.0,4.0,3.0,,,45.0,57.0,7.2,4.0,0.00445322,126.61886023984,15.0,51.617007970137,,1,,0.13,0.17,0.17,,,,,,4.0,7.0,2.0,,,,,2.0,,,,,2.0,5.0,1.0,1.0,1.0,2.0,,0.0067,,-0.05,,,,,,,,,,,,,,
14572632,away,Rangers,Oliver Antman,oliver-antman,O. Antman,M,18,185.0,1316,M,,975743,EUR,997833600,F,18,18,True,,16.0,13.0,,,0.0,5.0,7.0,8.0,9.0,,1.0,,,32.0,26.0,7.0,6.0,0.0477696,58.262113628869,6.0,22.131111932251,,0,,-0.01,0.09,0.14,,,,2.0,1.0,,5.0,,,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1323,M,,945768,EUR,930182400,F,28,28,True,,6.0,5.0,,,0.0,,,5.0,6.0,,,,,32.0,11.0,6.1,3.0,0.0176161,12.36614578398,2.0,7.3574757061707,,0,,-0.83,0.04,0.13,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Thelo Aasgaard,aasgaard-thelo,T. Aasgaard,M,11,188.0,4677,M,,1065989,EUR,1020297600,M,11,11,True,,11.0,5.0,2.0,,0.0,,1.0,5.0,10.0,,,,,20.0,15.0,6.4,8.0,0.0154258,60.421378316125,7.0,27.494663444659,,0,,-0.07,0.11,-0.03,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,21.854268945005,22.203541699468,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572632,away,Rangers,Mikey Moore,mikey-moore,M. Moore,F,47,180.0,3947,M,,1403192,EUR,1186790400,F,47,47,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,20.0,12.0,6.2,4.0,0.00272575,71.332725947815,5.0,47.507995222881,,0,,-0.02,0.08,-0.09,,,,,,2.0,,,,,,1.0,,,24.533131368897,29.908424248028,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0
14572632,away,Rangers,Liam Kelly,liam-kelly,L. Kelly,G,31,183.0,246,M,,287555,EUR,822355200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Kieran Wright,kieran-wright,K. Wright,G,32,189.0,79,M,,885736,EUR,922924800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Arran Kerr,kerr-arran,A. Kerr,D,56,,7,M,,2110888,EUR,1181433600,D,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Alexander Smith,alexander-smith,A. Smith,M,,168.0,10,M,,1979619,EUR,1214438400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alexander Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Joshua Gentles,josh-gentles,J. Gentles,M,50,,52,M,,1566256,EUR,1190764800,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572632,away,Rangers,Lewis Stewart,lewis-stewart,L. Stewart,F,61,,24,M,,1939389,EUR,1177632000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
