match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
10408302,home,Villarreal,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13363,M,gerorulli,128383,EUR,706320000,G,13,13,False,15.0,15.0,2.0,2.0,14.0,14.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,90.0,25.0,6.5,0.0,0.0,0.00021884,0,-0.4705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,2,2,False,53.0,48.0,,,16.0,17.0,33.0,38.0,2.0,,,,,90.0,66.0,6.7,0.0,0.0,0.0966259,0,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,False,79.0,69.0,7.0,4.0,29.0,30.0,40.0,49.0,8.0,,,,,90.0,85.0,6.6,0.0,0.0,0.0329979,0,,,,,,2.0,6.0,,3.0,,,,,11.0,,True,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,
10408302,home,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,4,4,False,92.0,84.0,10.0,6.0,29.0,31.0,55.0,61.0,3.0,,,,,90.0,98.0,6.5,0.0,0.0,0.0398193,0,,,,,,6.0,4.0,,,,,2.0,2.0,10.0,,,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10408302,home,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,False,47.0,42.0,2.0,,14.0,15.0,29.0,38.0,2.0,,,,,89.0,66.0,6.3,0.0,0.0,0.0363065,0,,,,6.0,1.0,4.0,1.0,1.0,,,,,3.0,12.0,2.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,
10408302,home,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,93.0,84.0,6.0,4.0,14.0,14.0,70.0,85.0,4.0,,,,,90.0,116.0,7.7,0.0386,0.0781,0.130858,1,,,,6.0,,4.0,9.0,,,3.0,2.0,3.0,2.0,19.0,2.0,,1.0,,,,4.0,,2.0,3.0,1.0,,,,,,,,,
10408302,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,,16701,EUR,584582400,M,6,6,False,85.0,78.0,3.0,2.0,24.0,25.0,54.0,62.0,5.0,,,,,89.0,97.0,6.9,0.0138,0.0,0.0391074,1,,,,2.0,,4.0,6.0,,,2.0,1.0,1.0,,11.0,,,3.0,2.0,,3.0,2.0,,1.0,1.0,,1.0,,,,,,,,
10408302,home,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,M,11,11,False,30.0,27.0,1.0,1.0,6.0,7.0,23.0,25.0,2.0,,,,,90.0,50.0,6.6,0.2158,0.0,0.0864727,4,,,,2.0,2.0,6.0,4.0,,,,,3.0,2.0,9.0,,,,1.0,1.0,,3.0,,2.0,,,1.0,3.0,1.0,,,,,,
10408302,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,False,25.0,19.0,1.0,1.0,7.0,7.0,12.0,18.0,4.0,,,,,64.0,39.0,6.2,0.0,0.0,0.0233574,0,,,,,,5.0,2.0,,1.0,,,2.0,2.0,12.0,,,,,3.0,,,,2.0,,,,,,,,,,,
10408302,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,False,32.0,29.0,1.0,,1.0,1.0,28.0,31.0,1.0,,,,,45.0,35.0,6.4,0.0133,0.1121,0.0198848,1,,,,,,2.0,,1.0,,,,,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10408302,home,Villarreal,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,9,9,False,22.0,16.0,,,3.0,3.0,15.0,22.0,5.0,,,,,90.0,36.0,6.8,0.0,0.0,0.104598,0,,,,3.0,2.0,3.0,5.0,,,2.0,2.0,2.0,,11.0,1.0,,1.0,,,,3.0,,2.0,1.0,,,,,1.0,,,,,
10408302,home,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,True,4.0,3.0,,,1.0,1.0,3.0,4.0,1.0,,,,,45.0,13.0,6.6,0.0746,0.0,0.00767579,1,,Nicolas Jackson,,1.0,1.0,4.0,2.0,,,,,1.0,2.0,5.0,,,,,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,,
10408302,home,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,True,13.0,10.0,,,4.0,4.0,6.0,9.0,1.0,,,,,26.0,18.0,6.4,0.1432,0.0,0.0142645,1,,,,,,5.0,2.0,1.0,,,,1.0,3.0,5.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
10408302,home,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,12,12,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,1.0,5.0,,0.0,0.0,0.00038956,0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10408302,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,22,22,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,6.0,,0.0,0.0,0.00074511,0,,,,,,2.0,,,,,,,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10408302,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,,40672,EUR,674092800,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408302,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,,188107,EUR,815097600,G,1,1,False,32.0,17.0,29.0,14.0,4.0,5.0,13.0,27.0,9.0,,2.0,,,90.0,38.0,7.2,0.0,0.0,0.00634975,0,0.1902,,,,,,,,1.0,,,,,15.0,,,,,,,,,,,,,,,,1.0,,,,
10408302,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,False,25.0,17.0,3.0,1.0,9.0,11.0,9.0,16.0,6.0,,,,,90.0,46.0,7.4,0.0,0.0,0.208782,0,,,,2.0,1.0,4.0,7.0,2.0,5.0,2.0,1.0,4.0,1.0,13.0,2.0,,,1.0,,2.0,1.0,,3.0,,,,,,,,1.0,,,
10408302,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,,300522,EUR,818640000,D,24,24,False,27.0,19.0,4.0,2.0,12.0,17.0,7.0,10.0,2.0,,,,,90.0,38.0,7.3,0.0,0.0,0.00216521,0,,,,,,2.0,2.0,,4.0,1.0,1.0,,2.0,8.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,
10408302,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,2,2,False,11.0,8.0,5.0,3.0,5.0,5.0,3.0,6.0,2.0,,,,,90.0,22.0,7.3,0.0222,0.0861,0.00325589,1,,,,,,1.0,2.0,,8.0,1.0,1.0,,1.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,
10408302,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,False,10.0,8.0,2.0,1.0,5.0,5.0,3.0,5.0,2.0,,,,,90.0,26.0,7.4,0.0,0.0,0.00153093,0,,,,,,2.0,8.0,,2.0,3.0,2.0,5.0,1.0,4.0,,,1.0,,,3.0,,,2.0,,,,,,1.0,,,,,
10408302,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,,44577,EUR,574646400,D,18,18,False,21.0,15.0,3.0,2.0,8.0,10.0,9.0,14.0,4.0,,,,,90.0,42.0,7.2,0.065,0.7867,0.0917528,1,,,,3.0,2.0,3.0,3.0,,4.0,3.0,1.0,,1.0,11.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,
10408302,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,False,15.0,13.0,4.0,3.0,5.0,5.0,8.0,10.0,1.0,,,,,72.0,31.0,7.3,0.0,0.0,0.0321449,0,,,,,,5.0,4.0,,1.0,2.0,2.0,1.0,3.0,5.0,1.0,True,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,
10408302,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,4,4,False,29.0,25.0,4.0,3.0,6.0,7.0,20.0,23.0,5.0,,,,,87.0,41.0,6.5,0.0,0.0,0.0766775,0,,,,1.0,1.0,7.0,3.0,1.0,,2.0,1.0,1.0,2.0,9.0,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,
10408302,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,12,12,False,18.0,17.0,1.0,1.0,12.0,12.0,5.0,6.0,7.0,,,,,89.0,27.0,7.1,0.0,0.0,0.00177475,0,,,,,,1.0,6.0,,,4.0,,1.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
10408302,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,False,16.0,14.0,1.0,1.0,3.0,4.0,12.0,13.0,4.0,,,,,72.0,23.0,6.7,0.0,0.0,0.238722,0,,,,1.0,1.0,9.0,2.0,2.0,,1.0,,,2.0,5.0,1.0,,4.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,
10408302,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,vedatmuriqi,310874,EUR,767145600,F,7,7,False,25.0,15.0,2.0,2.0,5.0,5.0,10.0,20.0,3.0,,,,,87.0,42.0,8.4,0.3029,0.3027,0.0238572,4,,,,,,5.0,9.0,,3.0,1.0,1.0,1.0,2.0,14.0,1.0,,3.0,7.0,,,,,4.0,,2.0,1.0,1.0,,,,1.0,,,1.0
10408302,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,10,10,True,5.0,4.0,,,,1.0,4.0,4.0,1.0,,,,,18.0,9.0,6.7,0.0,0.0,0.00310826,0,,,,,,2.0,3.0,1.0,,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
