match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_dispossessed,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_shotOffTarget,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
10382181,home,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,33.0,23.0,20.0,10.0,15.0,17.0,8.0,16.0,3.0,5.0,1.0,2.0,2.0,90.0,43.0,6.6,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382181,home,Feyenoord,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,655,M,934409,EUR,963705600,D,2,2,False,26.0,19.0,1.0,1.0,12.0,17.0,7.0,12.0,1.0,4.0,,,,90.0,50.0,6.0,15.0,0,3.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382181,home,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,26.0,17.0,4.0,,13.0,16.0,4.0,10.0,3.0,5.0,,,,90.0,37.0,6.8,10.0,0,,1.0,,1.0,,,1.0,5.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10382181,home,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,33.0,24.0,10.0,3.0,18.0,19.0,6.0,14.0,2.0,4.0,,,,90.0,43.0,6.5,11.0,0,,2.0,1.0,,,,,3.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10382181,home,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,19,19,False,31.0,20.0,3.0,,10.0,13.0,11.0,22.0,4.0,6.0,,,,90.0,61.0,7.3,19.0,0,4.0,5.0,,3.0,,2.0,1.0,4.0,2.0,,1.0,,4.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
10382181,home,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,False,48.0,35.0,2.0,1.0,13.0,18.0,22.0,30.0,1.0,11.0,,,,90.0,69.0,6.6,17.0,1,,14.0,,8.0,,,2.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,,,,,3.0,4.0,2.0,,1.0,,,,,,,,
10382181,home,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13499,M,907461,EUR,978048000,M,10,10,False,38.0,26.0,7.0,2.0,9.0,10.0,19.0,36.0,,11.0,,,,90.0,69.0,6.9,25.0,1,8.0,7.0,3.0,3.0,,2.0,,8.0,5.0,3.0,2.0,,1.0,3.0,,,,2.0,,1.0,,,1.0,orkunkokcu,True,,,,,,
10382181,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,7,7,False,26.0,13.0,4.0,1.0,4.0,7.0,9.0,21.0,2.0,5.0,,,,81.0,55.0,6.1,28.0,2,2.0,10.0,3.0,,1.0,1.0,3.0,7.0,2.0,,3.0,1.0,1.0,2.0,,,,,3.0,3.0,,,1.0,alirezajb,,1.0,,,,,
10382181,home,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,False,17.0,12.0,2.0,1.0,4.0,6.0,8.0,13.0,1.0,3.0,,,,81.0,40.0,7.2,10.0,2,2.0,3.0,,,,,1.0,9.0,3.0,1.0,3.0,,2.0,5.0,,,,,3.0,,,,1.0,szymanski_11,,1.0,,,,,
10382181,home,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,M,14,14,False,14.0,7.0,2.0,,2.0,2.0,5.0,12.0,2.0,5.0,,,,74.0,27.0,7.3,11.0,2,,4.0,2.0,,2.0,,2.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,,,2.0,,,,,,,,2.0,1.0,,,
10382181,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,False,11.0,9.0,1.0,1.0,1.0,1.0,8.0,10.0,2.0,2.0,,,,74.0,20.0,6.9,5.0,2,,6.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,4.0,2.0,1.0,,1.0,,,,1.0,,,,
10382181,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,F,11,11,True,5.0,5.0,1.0,1.0,,,5.0,7.0,,1.0,,,,16.0,12.0,6.7,5.0,0,2.0,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,
10382181,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,True,2.0,2.0,,,,,2.0,2.0,,,,,,16.0,7.0,6.6,2.0,1,,3.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,sant.gimenez,,,1.0,,,,
10382181,home,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,True,10.0,7.0,,,1.0,2.0,6.0,8.0,,4.0,,,,9.0,16.0,7.0,4.0,0,,2.0,1.0,,,,,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,
