match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_penaltyMiss,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded
10411446,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,43.0,17.0,37.0,12.0,6.0,7.0,11.0,36.0,2.0,5.0,1.0,1.0,1.0,1.0,90.0,47.0,7.1,26.0,0.0,0.0,0.00439637,0,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411446,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,False,26.0,18.0,4.0,2.0,9.0,11.0,9.0,16.0,3.0,7.0,,,,,90.0,49.0,7.5,12.0,0.2341,0.2581,0.0360345,2,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411446,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,43.0,30.0,13.0,6.0,17.0,21.0,13.0,22.0,4.0,18.0,,,,,90.0,64.0,7.9,16.0,0.0167,0.1943,0.0119456,1,,,,7.0,6.0,14.0,1.0,,1.0,6.0,4.0,1.0,,chinomartinezquarta96,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411446,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,13.0,6.0,4.0,,3.0,7.0,3.0,6.0,4.0,5.0,,,,,90.0,26.0,6.6,9.0,0.0,0.0,0.00063439,0,,,,2.0,10.0,3.0,1.0,,,,,2.0,1.0,,7.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10411446,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,31.0,24.0,7.0,3.0,6.0,9.0,19.0,30.0,6.0,4.0,,,,,90.0,63.0,7.4,17.0,0.7884,0.9726,0.0321886,1,,,8.0,3.0,3.0,9.0,,1.0,1.0,4.0,3.0,1.0,1.0,,,1.0,,,2.0,2.0,True,1.0,1.0,,,,,,,,,,,,,,,
10411446,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,21.0,15.0,1.0,,6.0,6.0,9.0,16.0,1.0,3.0,,,,,50.0,28.0,6.5,9.0,0.0,0.0,0.00971344,0,,,1.0,,3.0,2.0,,,,1.0,,1.0,,sofyanamrabat,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
10411446,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,18.0,12.0,4.0,2.0,4.0,7.0,8.0,11.0,2.0,8.0,,,,,90.0,43.0,7.5,9.0,0.0435,0.0,0.547419,2,,1.0,,,9.0,7.0,1.0,,,5.0,3.0,1.0,1.0,,3.0,2.0,,2.0,2.0,3.0,,,,,1.0,2.0,,,,,,,,,,,,
10411446,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,11.0,11.0,3.0,3.0,5.0,5.0,6.0,6.0,,,,,,,66.0,20.0,7.2,6.0,0.0869,0.4696,0.0837667,2,,,,,5.0,,,,2.0,,,2.0,2.0,,,2.0,1.0,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,
10411446,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,20.0,9.0,1.0,,3.0,5.0,6.0,15.0,,5.0,,,,,79.0,32.0,6.5,15.0,0.0397,0.0,0.00866034,1,,,,1.0,5.0,3.0,,,,,,2.0,2.0,,2.0,2.0,,,,2.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,
10411446,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,M,33,33,False,10.0,8.0,,,,,9.0,16.0,,5.0,,,,,66.0,29.0,6.6,13.0,0.0258,0.1349,0.0789618,1,,,6.0,,5.0,3.0,1.0,,1.0,,,2.0,3.0,,,5.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,
