match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_totalCross,stat_totalContest,stat_outfielderBlock,stat_fouls,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_blockedScoringAttempt,stat_goals,captain,stat_accurateCross,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_crossNotClaimed,stat_errorLeadToAGoal
10407303,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184.0,297,M,39457,EUR,641347200,G,49,49,False,41.0,31.0,21.0,12.0,29.0,33.0,2.0,8.0,9.0,1.0,1.0,1.0,1.0,90.0,46.0,7.2,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196.0,234,M,845558,EUR,922406400,D,26,26,False,56.0,48.0,4.0,,37.0,40.0,11.0,16.0,2.0,,,,,90.0,79.0,6.8,13.0,0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196.0,311,M,303634,EUR,686793600,D,16,16,False,71.0,59.0,18.0,12.0,42.0,46.0,17.0,25.0,6.0,,,,,90.0,76.0,7.2,12.0,0,,,1.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190.0,1344,M,790977,EUR,872467200,D,28,28,False,57.0,48.0,6.0,4.0,32.0,34.0,16.0,24.0,5.0,,,,,90.0,87.0,7.3,18.0,0,,,5.0,,2.0,5.0,4.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,338,M,797279,EUR,826156800,M,2,2,False,37.0,24.0,3.0,,16.0,17.0,8.0,21.0,7.0,,,,,90.0,56.0,7.7,18.0,2,,,2.0,2.0,,2.0,3.0,3.0,1.0,,3.0,8.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1148,M,916176,EUR,903398400,M,23,23,False,43.0,35.0,4.0,2.0,17.0,18.0,18.0,27.0,9.0,,,,,90.0,58.0,6.8,15.0,2,,,10.0,4.0,1.0,,1.0,2.0,3.0,,,2.0,2.0,2.0,2.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Senne Lynen,senne-lynen,S. Lynen,M,14,182.0,401,M,826171,EUR,919382400,M,20,20,False,34.0,25.0,3.0,1.0,17.0,20.0,8.0,14.0,7.0,,,,,73.0,44.0,6.7,11.0,1,,,4.0,1.0,1.0,,2.0,1.0,,2.0,,2.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,
10407303,home,Royale Union Saint-Gilloise,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176.0,879,M,829643,EUR,749347200,M,10,10,False,63.0,54.0,4.0,1.0,26.0,27.0,30.0,41.0,4.0,,,,,90.0,80.0,7.7,14.0,4,,,5.0,4.0,1.0,,1.0,1.0,1.0,,,4.0,1.0,5.0,,,,,,,2.0,2.0,1.0,3.0,,1.0,True,2.0,,,,,
10407303,home,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175.0,54789,M,1110842,EUR,1009843200,M,11,11,False,16.0,11.0,2.0,2.0,5.0,5.0,6.0,13.0,6.0,,,,,73.0,34.0,6.4,13.0,1,,,7.0,3.0,,1.0,1.0,2.0,,,,4.0,,2.0,7.0,,1.0,,4.0,,,1.0,,,,,,,simon.adingra,2.0,,,
10407303,home,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193.0,28590,M,978521,EUR,977529600,F,7,7,False,37.0,30.0,1.0,,11.0,11.0,19.0,26.0,3.0,,,,,83.0,56.0,7.2,12.0,2,,,8.0,,1.0,3.0,,,1.0,2.0,3.0,8.0,,,7.0,,2.0,,4.0,,1.0,1.0,,1.0,,1.0,,,boniface_jrn,,1.0,,
