match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_shotOffTarget,stat_errorLeadToAGoal,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_goals
12499650,home,FC St. Pauli,Nikola Vasilj,,,nikola-vasilj,N. Vasilj,G,22,194,1626,M,325061,EUR,817862400,G,22,22,False,38.0,31.0,14.0,7.0,0.0,28.0,30.0,3.0,8.0,1.0,1.0,7.0,4.0,5.0,90.0,46.0,7.3,7.0,0.00147643,0,0.8289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499650,home,FC St. Pauli,Hauke Wahl,,,hauke-wahl,H. Wahl,D,5,189,150,M,253469,EUR,766368000,D,5,5,False,45.0,40.0,3.0,,0.0,24.0,25.0,16.0,20.0,4.0,3.0,4.0,,,90.0,62.0,7.6,5.0,0.0101428,2,,1.0,2.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,0.1581,0.727,,,,,,,,,,,,,,,,,,,,,
12499650,home,FC St. Pauli,Eric Smith,,,eric-smith,E. Smith,D,8,191,412,M,542038,EUR,852681600,D,8,8,False,54.0,49.0,14.0,10.0,0.0,26.0,26.0,23.0,28.0,,,4.0,,,90.0,65.0,7.1,6.0,0.0632993,0,,,1.0,2.0,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499650,home,FC St. Pauli,David Nemeth,,,david-nemeth,D. Nemeth,D,4,191,155,M,966889,EUR,984873600,D,4,4,False,50.0,47.0,4.0,4.0,0.0,34.0,34.0,13.0,16.0,1.0,,3.0,,,86.0,60.0,6.8,3.0,0.01941,1,,,2.0,4.0,,,4.0,1.0,1.0,2.0,2.0,0.0176,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12499650,home,FC St. Pauli,Manolis Saliakas,,,manolis-saliakas,M. Saliakas,M,2,175,358,M,280551,EUR,842486400,M,2,2,False,46.0,30.0,11.0,5.0,0.0,7.0,13.0,26.0,44.0,2.0,,5.0,,,90.0,83.0,7.6,30.0,0.705364,2,,,,7.0,1.0,,1.0,,,5.0,2.0,0.0404,0.152,1.0,1.0,,,11.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,,
12499650,home,FC St. Pauli,Jackson Irvine,,,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,False,36.0,31.0,2.0,2.0,0.0,20.0,22.0,11.0,15.0,6.0,1.0,6.0,,,90.0,50.0,6.7,10.0,0.0239315,2,,2.0,3.0,4.0,1.0,,,,2.0,1.0,1.0,0.3208,0.1672,,1.0,,3.0,1.0,,1.0,,,,True,1.0,3.0,,,,,,,,
12499650,home,FC St. Pauli,Carlo Boukhalfa,,,carlo-boukhalfa,C. Boukhalfa,M,11,185,501,M,939623,EUR,925689600,M,16,16,False,20.0,14.0,1.0,,0.0,2.0,3.0,12.0,17.0,3.0,1.0,3.0,,,78.0,29.0,6.6,8.0,0.0540658,3,,1.0,1.0,2.0,,1.0,1.0,,,,,0.1807,,2.0,2.0,,2.0,,,,,,1.0,,1.0,2.0,1.0,,,,,,,
12499650,home,FC St. Pauli,Philipp Treu,,,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,M,23,23,False,40.0,32.0,3.0,,0.0,18.0,22.0,15.0,21.0,3.0,,6.0,,,90.0,63.0,6.7,13.0,0.034591,2,,2.0,1.0,5.0,,2.0,3.0,,,2.0,1.0,0.1483,,1.0,,,,3.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,
12499650,home,FC St. Pauli,Morgan Guilavogui,,,morgan-guilavogui,M. Guilavogui,F,29,188,3047,M,990743,EUR,889488000,F,29,29,False,36.0,27.0,2.0,1.0,0.0,5.0,9.0,23.0,30.0,8.0,,4.0,,,90.0,59.0,6.3,21.0,0.19748,2,,2.0,3.0,3.0,,1.0,,,,,,1.1117,,,1.0,,1.0,3.0,1.0,3.0,,2.0,4.0,,2.0,5.0,,,MorganGuila,2.0,1.0,,,
12499650,home,FC St. Pauli,Oladapo Afolayan,,,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,False,14.0,10.0,,,0.0,2.0,2.0,8.0,13.0,4.0,1.0,,,,68.0,25.0,6.7,9.0,0.579308,0,,1.0,1.0,2.0,,,2.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,2.0,,,,2.0,1.0,,,
