match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,captain,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_punches,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
12499506,home,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,9,9,False,13.0,10.0,,,0.0,1.0,2.0,9.0,12.0,1.0,3.0,,,,,,58.0,22.0,6.5,8.0,0.0197982,1,,Mohamed El Amine Amoura,,1.0,1.0,4.0,2.0,1.0,,,,1.0,1.0,3.0,1.0,,0.0228,1.0,,,,,,,,amoura9,1.0,,,,
12499506,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,14.0,12.0,2.0,1.0,0.0,3.0,4.0,9.0,13.0,1.0,1.0,1.0,,,,,32.0,17.0,6.6,5.0,0.145017,0,,,,3.0,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,13.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,10.0,,2.0,3.0,1.0,,,,28.0,19.0,6.8,6.0,0.0559847,0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,jakub.kaminskii,,,,,
12499506,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,True,3.0,1.0,,,0.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,12.0,10.0,6.5,6.0,0.00111921,0,,,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,lovromajer,,,,,
12499506,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,4.0,,,,,,12.0,11.0,6.7,2.0,0.00565647,0,,,,,,2.0,1.0,1.0,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,803185,EUR,913593600,F,10,10,True,4.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,,,12.0,10.0,6.4,5.0,0.00560701,0,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,David Odogu,odogu-david,D. Odogu,D,27,190,1304,M,1424191,EUR,1149292800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,False,27.0,17.0,16.0,6.0,0.0,11.0,12.0,6.0,15.0,,,11.0,,,,1.0,90.0,34.0,7.0,10.0,0.00738623,0,0.0504,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
12499506,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,48.0,43.0,5.0,2.0,0.0,21.0,23.0,22.0,28.0,,2.0,4.0,,,,,71.0,69.0,8.0,13.0,0.0233945,1,,,,3.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,0.0823,,,,,,1.0,0.8863,,,,,1.0,,
12499506,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,47.0,45.0,4.0,3.0,0.0,26.0,26.0,19.0,22.0,3.0,6.0,2.0,,,,,90.0,62.0,7.3,4.0,0.0220232,1,,,,1.0,2.0,2.0,,,9.0,,,3.0,1.0,1.0,,1.0,0.7455,,,,,,,,,,,,,1.0,
12499506,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,57.0,51.0,10.0,4.0,0.0,25.0,25.0,26.0,34.0,2.0,2.0,5.0,,,,,90.0,73.0,6.9,10.0,0.0154079,0,,,,2.0,4.0,7.0,,,5.0,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
12499506,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,31.0,28.0,,,0.0,7.0,8.0,22.0,29.0,1.0,3.0,2.0,1.0,,,,90.0,50.0,6.7,11.0,0.0591013,0,,,,6.0,1.0,6.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,
12499506,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,42.0,35.0,3.0,,0.0,9.0,11.0,29.0,37.0,,3.0,9.0,,,,,87.0,64.0,7.2,16.0,0.31234,1,,,,6.0,1.0,8.0,7.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0881,1.0,,,2.0,3.0,,,,doanritsu,,,,,
12499506,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,51.0,47.0,1.0,1.0,0.0,16.0,16.0,31.0,35.0,1.0,3.0,3.0,1.0,,,,90.0,62.0,7.0,7.0,0.0578123,1,,,,,4.0,7.0,2.0,1.0,2.0,,2.0,,,1.0,,1.0,0.0538,1.0,1.0,,,,,,,,,,,,
12499506,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,48.0,45.0,2.0,2.0,0.0,16.0,18.0,29.0,30.0,3.0,7.0,3.0,2.0,,,,90.0,60.0,7.3,4.0,0.0761342,1,,,,,1.0,3.0,,,2.0,,,2.0,1.0,1.0,2.0,,0.0296,1.0,,,1.0,,,,,,1.0,,,,
12499506,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,26.0,24.0,1.0,,0.0,9.0,9.0,15.0,21.0,2.0,4.0,4.0,,,,,71.0,40.0,7.1,7.0,0.336819,3,,,,4.0,,,,,3.0,,,2.0,1.0,1.0,,1.0,0.2434,,,True,1.0,,1.0,0.375,,,1.0,,,,1.0
12499506,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,26.0,20.0,,,0.0,9.0,11.0,11.0,17.0,3.0,7.0,6.0,,,,,72.0,44.0,7.2,11.0,0.039864,2,,,,2.0,,1.0,3.0,2.0,,,,2.0,2.0,2.0,,2.0,0.181,,,,3.0,,,,,,,,,1.0,1.0
12499506,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,7.0,3.0,1.0,,0.0,1.0,1.0,2.0,6.0,1.0,4.0,2.0,1.0,,,,45.0,21.0,6.7,11.0,0.00194016,2,,,,,4.0,7.0,1.0,,,,,2.0,2.0,4.0,,2.0,0.1404,1.0,1.0,,,,,,,,,,,1.0,
12499506,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,12.0,11.0,,,0.0,2.0,3.0,9.0,9.0,2.0,3.0,3.0,,,,,45.0,18.0,6.8,1.0,0.0832359,1,,,,,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,,0.0419,1.0,,,,,,,,,1.0,,,,
12499506,away,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,D,19,19,True,6.0,5.0,,,0.0,2.0,3.0,3.0,6.0,1.0,1.0,,,,,,19.0,17.0,6.4,7.0,0.00304661,1,,,,3.0,,3.0,1.0,,2.0,,,,,1.0,,,0.0183,1.0,1.0,,,,,,,,1.0,,,,
12499506,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,True,10.0,9.0,,,0.0,3.0,4.0,6.0,8.0,2.0,3.0,1.0,,,,,19.0,22.0,6.9,6.0,0.00535836,0,,,,2.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12499506,away,SC Freiburg,Johan Manzambi,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,True,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,,4.0,,1.0,,,,18.0,20.0,7.0,4.0,0.0555457,1,,Johan Manzambi,,,3.0,4.0,,,1.0,,,3.0,1.0,1.0,2.0,1.0,0.0083,,,,1.0,,,,,,,,,,
12499506,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,9.0,2.0,6.5,,0.00089383,0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12499506,away,SC Freiburg,Jannik Huth,jannik-huth,J. Huth,G,24,185,62,M,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499506,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
