match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_aerialLost,stat_goals,stat_totalTackle,stat_errorLeadToAShot,stat_fouls,stat_totalOffside,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork
12501539,home,Monza,Semuel Pizzignacco,,,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,False,30.0,26.0,8.0,4.0,0.0,26.0,27.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,1.0,90.0,42.0,6.5,4.0,8.683e-05,0,-1.4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501539,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,65.0,64.0,4.0,3.0,0.0,43.0,43.0,23.0,3.0,5.0,5.0,1.0,,,,,,90.0,84.0,7.2,5.0,0.01507,2,,21.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0954,0.0381,,,,,,,,,,,,,,,,,,,
12501539,home,Monza,Arvid Brorsson,,,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,False,95.0,89.0,6.0,3.0,0.0,59.0,61.0,34.0,2.0,5.0,4.0,6.0,,,,,,90.0,105.0,6.7,6.0,0.0138518,0,,30.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12501539,home,Monza,Tomás Palacios,,,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,22,22,False,76.0,70.0,8.0,4.0,0.0,52.0,54.0,22.0,,5.0,4.0,2.0,,,,,,55.0,90.0,6.8,8.0,0.00820313,0,,18.0,,2.0,2.0,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12501539,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,33.0,25.0,3.0,1.0,0.0,11.0,13.0,22.0,,1.0,1.0,1.0,,,,,,90.0,51.0,6.7,15.0,0.0374243,1,,14.0,2.0,,,,1.0,,2.0,,0.6028,0.7675,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12501539,home,Monza,Kevin Zeroli,,,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,18,18,False,9.0,7.0,,,0.0,4.0,5.0,4.0,1.0,2.0,3.0,1.0,,,,,,54.0,15.0,6.5,3.0,0.00323027,0,,3.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,
12501539,home,Monza,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,64.0,57.0,11.0,7.0,0.0,32.0,34.0,30.0,2.0,9.0,1.0,3.0,,,,,,79.0,83.0,6.8,14.0,0.0158818,0,,25.0,,1.0,,,,,3.0,4.0,,,4.0,1.0,2.0,1.0,,3.0,,1.0,,2.0,,,,,,,,,
12501539,home,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,7,7,False,49.0,40.0,1.0,,0.0,16.0,21.0,28.0,,4.0,,4.0,,,,,,90.0,61.0,6.7,12.0,0.0932964,1,,24.0,,1.0,,1.0,,,2.0,2.0,0.0715,,3.0,,,1.0,,2.0,,1.0,,2.0,1.0,,,,,,,,
12501539,home,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,49.0,43.0,5.0,2.0,0.0,24.0,28.0,27.0,2.0,4.0,5.0,3.0,,,,,,90.0,74.0,6.5,13.0,0.025518,1,,20.0,6.0,1.0,,,,,,,0.0187,,2.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,
12501539,home,Monza,Keita Baldé,,,keita-balde,K. Baldé,F,17,178,2102,M,317699,EUR,794620800,F,17,17,False,44.0,39.0,2.0,2.0,0.0,20.0,22.0,23.0,1.0,3.0,,2.0,,,,,,71.0,54.0,7.0,9.0,0.140797,1,,20.0,1.0,2.0,1.0,,1.0,,2.0,1.0,0.1181,0.1218,2.0,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,
