match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_lastManTackle,stat_aerialLost,stat_clearanceOffLine,stat_wonContest,stat_unsuccessfulTouch,stat_totalCross,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goodHighClaim,stat_shotOffTarget,stat_errorLeadToAShot,stat_hitWoodwork
12436466,home,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,F,10,10,False,13.0,11.0,1.0,1.0,0.0,5.0,5.0,7.0,12.0,4.0,,,90.0,37.0,6.9,10.0,0.0801261,1,,6.0,8.0,,5.0,,2.0,,2.0,,4.0,2.0,0.2883,,,,1.0,1.0,,1.0,,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
12436466,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,17.0,7.0,6.5,2.0,0.0005531,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436466,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,17.0,6.0,6.5,2.0,4.3e-07,0,,3.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,
12436466,home,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,,,,16.0,13.0,6.4,5.0,0.00127842,0,,4.0,2.0,3.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
12436466,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,
12436466,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,
12436466,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,home,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,18.0,15.0,5.0,2.0,0.0,15.0,15.0,,3.0,7.0,1.0,4.0,90.0,32.0,7.8,4.0,2.837e-05,0,0.7323,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
12436466,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,axel_disasi,827243,EUR,889574400,D,2,2,False,68.0,63.0,2.0,2.0,0.0,37.0,40.0,26.0,28.0,3.0,,,90.0,81.0,7.2,6.0,0.0227081,0,,5.0,4.0,1.0,,,2.0,,4.0,3.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,118.0,108.0,11.0,7.0,0.0,75.0,78.0,33.0,40.0,3.0,,,90.0,131.0,7.8,10.0,0.0123748,0,,3.0,9.0,,,,5.0,,3.0,3.0,2.0,,,,,4.0,,1.0,,3.0,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,6,6,False,88.0,79.0,8.0,2.0,0.0,47.0,50.0,32.0,38.0,3.0,,,90.0,95.0,6.8,10.0,0.0162199,0,,3.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,False,59.0,53.0,2.0,2.0,0.0,25.0,27.0,28.0,33.0,4.0,,,90.0,82.0,6.9,11.0,0.0259645,2,,5.0,5.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,0.3412,,,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,
12436466,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,85.0,79.0,6.0,3.0,0.0,38.0,39.0,41.0,47.0,6.0,,,90.0,100.0,7.5,8.0,0.0509596,0,,1.0,8.0,,,,3.0,1.0,5.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
12436466,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,98.0,89.0,10.0,7.0,0.0,55.0,56.0,36.0,44.0,1.0,,,90.0,113.0,8.0,10.0,0.242518,2,,4.0,8.0,1.0,3.0,1.0,,,3.0,1.0,2.0,1.0,0.102,0.0187,True,,1.0,,,1.0,,3.0,,2.0,2.0,,,2.0,1.0,1.0,,,,,,
12436466,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,25.0,22.0,2.0,1.0,0.0,9.0,9.0,13.0,19.0,1.0,,,76.0,39.0,6.7,11.0,0.0254432,2,,8.0,5.0,1.0,5.0,1.0,,,,,1.0,2.0,0.0949,0.0703,,2.0,1.0,,,1.0,,2.0,1.0,3.0,,,,,,1.0,,,,,,
12436466,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,25.0,20.0,1.0,1.0,0.0,4.0,4.0,17.0,28.0,3.0,,,90.0,54.0,7.2,20.0,0.331014,2,,7.0,7.0,,6.0,,,,1.0,,2.0,1.0,0.0786,,,,3.0,,,1.0,,4.0,4.0,7.0,3.0,,,1.0,1.0,1.0,,,,1.0,,
12436466,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,19,19,False,35.0,30.0,,,0.0,7.0,8.0,23.0,30.0,7.0,,,90.0,64.0,7.3,16.0,0.0318043,1,,8.0,12.0,,12.0,,,,3.0,2.0,3.0,1.0,0.0923,,,,1.0,,,,,6.0,1.0,3.0,1.0,,,,,1.0,,,,,,
12436466,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,15.0,13.0,2.0,1.0,0.0,4.0,5.0,9.0,10.0,,,,75.0,30.0,6.3,8.0,0.0156297,3,,7.0,5.0,,5.0,2.0,,,1.0,1.0,2.0,2.0,0.5669,0.4246,,,2.0,,,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,Nicolas Jackson,,,1.0,,1.0
12436466,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,15.0,4.0,6.6,1.0,0.00769367,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,6.0,5.0,1.0,1.0,0.0,,,5.0,7.0,2.0,,,14.0,14.0,6.3,5.0,0.00133643,0,,4.0,1.0,,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12436466,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Acheampong,,,,,
12436466,away,Chelsea,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,cesarecasadei,1016788,EUR,1042156800,M,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyrique George,,,,,
12436466,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436466,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
