match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed,length
13472584,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472584,,,,,90,,,1,,,substitution,125219861.0,False,True,regular,,,,,,,,
13472584,,,,,83,,,8,,,substitution,125219855.0,True,False,injury,,,,,,,,
13472584,,,,,81,,,10,,,substitution,125219854.0,True,False,injury,,,,,,,,
13472584,,,,,81,,,10,,,substitution,125219848.0,False,False,regular,,,,,,,,
13472584,,,,,79,,,12,,,card,124408413.0,,False,yellow,Zé Rafael,Foul,False,329069.0,Zé Rafael,,,
13472584,,,,,77,,,14,,,substitution,125219839.0,False,True,regular,,,,,,,,
13472584,,,,,77,,,14,,,substitution,125219840.0,False,False,regular,,,,,,,,
13472584,,,,,77,,,14,,,substitution,125219836.0,False,False,regular,,,,,,,,
13472584,,0.0,3.0,,73,,,18,,,goal,331089312.0,,False,penalty,,,,124712.0,Neymar,penalty,,
13472584,,,,,72,,,19,,,card,124408403.0,,True,yellow,Marcos Paulo,Foul,False,1170913.0,Marcos Paulo,,,
13472584,,,,,70,,,21,,,varDecision,92360.0,,False,penaltyNotAwarded,,,,992093.0,Lautaro Díaz,,False,
13472584,,,,,67,,,24,,,card,124408399.0,,True,yellow,Rodrigo Sam,Foul,False,794640.0,Rodrigo Sam,,,
13472584,,0.0,2.0,,65,,,26,,,goal,331088978.0,,False,regular,,,,124712.0,Neymar,,,
13472584,,,,,64,,,27,,,card,124408391.0,,False,yellow,Souza,Foul,False,1482340.0,Souza,,,
13472584,,,,,62,,,29,,,substitution,125219815.0,False,True,regular,,,,,,,,
13472584,,0.0,1.0,,56,,,35,,,goal,331088669.0,,False,regular,,,,124712.0,Neymar,,,
13472584,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472584,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,2.0
