match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,captain,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId
11067627,home,Coritiba,Diogo Oliveira,diogo-oliveira,Diogo Oliveira,F,9,194,211,M,1018176,EUR,849657600,F,18,18,False,13.0,7.0,,,3.0,4.0,4.0,10.0,4.0,7.0,1.0,,,90.0,33.0,6.7,16.0,0.1354,0.0,0.267137,3,,1.0,3.0,8.0,3.0,1.0,,,2.0,1.0,,,,,4.0,,,,,2.0,,1.0,,1.0,3.0,,,,,,,,,
11067627,home,Coritiba,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,True,12.0,8.0,,,3.0,4.0,5.0,9.0,2.0,6.0,1.0,,,51.0,25.0,6.5,12.0,0.0,0.0,0.00375328,0,,1.0,,5.0,2.0,1.0,,,3.0,1.0,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,
11067627,home,Coritiba,Sebastian Gomez,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,True,7.0,5.0,2.0,1.0,1.0,1.0,4.0,6.0,,,1.0,,,31.0,12.0,6.4,3.0,0.0339,0.0,0.00158999,1,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11067627,home,Coritiba,Fransérgio,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,15.0,9.0,3.0,,5.0,8.0,4.0,7.0,2.0,4.0,2.0,,,31.0,21.0,6.8,6.0,0.0965,0.0,0.00245779,2,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
11067627,home,Coritiba,Diogo Batista de Souza,diogo-batista-de-souza,D. B. d. Souza,D,25,173,100,M,1588320,EUR,1062115200,D,29,29,True,25.0,19.0,5.0,3.0,7.0,8.0,12.0,18.0,,3.0,2.0,,,30.0,36.0,6.8,8.0,0.0,0.0,0.0893193,0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,Diogo,Batista de Souza,,,,1.0,,,,,,,,,,,,
11067627,home,Coritiba,Edu,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,16.0,7.0,6.4,1.0,0.0,0.0,0.00275961,0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067627,home,Coritiba,Luan Polli,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Jean Pedroso,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Lucas Barbosa,,,,,,,,,,,,,,,,,
11067627,home,Coritiba,Ruan Lucas de Assis,ruan-assis,Ruan Assis,F,11,183,80,M,1495892,EUR,1082419200,M,97,97,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Ruan Assis,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,30.0,14.0,23.0,7.0,8.0,8.0,6.0,22.0,1.0,1.0,7.0,2.0,1.0,90.0,41.0,7.4,16.0,0.0,0.0,0.00166485,0,0.1585,,,,,,,,,,,4.0,,,,True,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,
11067627,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,20.0,16.0,1.0,,7.0,9.0,9.0,11.0,2.0,4.0,3.0,,,45.0,37.0,6.7,5.0,0.0,0.0,0.00287089,0,,,1.0,4.0,,,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,False,42.0,35.0,10.0,5.0,28.0,30.0,7.0,12.0,1.0,2.0,5.0,,,90.0,49.0,7.0,8.0,0.0058,0.0,0.00293053,1,,,3.0,4.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11067627,away,Red Bull Bragantino,Cipriano,cipriano,Cipriano,D,5,195,124,M,1111123,EUR,1036800000,D,38,38,False,29.0,26.0,6.0,6.0,21.0,22.0,5.0,7.0,,1.0,2.0,,,76.0,44.0,7.1,3.0,0.0,0.0,0.00093602,0,,,,4.0,,,2.0,1.0,,4.0,,10.0,,1.0,,,Cipriano,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,False,28.0,22.0,1.0,1.0,12.0,14.0,10.0,16.0,11.0,15.0,3.0,,,90.0,61.0,7.6,17.0,0.1663,0.3475,0.0205646,3,,2.0,4.0,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,5.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,
11067627,away,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,26.0,18.0,2.0,1.0,6.0,8.0,13.0,20.0,3.0,7.0,4.0,,,90.0,44.0,6.5,13.0,0.0123,0.0,0.161437,1,,2.0,5.0,11.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,23.0,16.0,5.0,4.0,8.0,11.0,8.0,12.0,,3.0,7.0,,,52.0,28.0,6.6,7.0,0.0,0.0,0.00286949,0,,,1.0,3.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,M,29,29,False,41.0,26.0,9.0,8.0,10.0,12.0,17.0,30.0,,7.0,4.0,,,90.0,62.0,7.3,19.0,0.0,0.0,0.0596799,0,,1.0,2.0,8.0,1.0,,1.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,
11067627,away,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,False,21.0,11.0,3.0,,5.0,7.0,9.0,20.0,,6.0,8.0,,,90.0,53.0,7.0,26.0,0.4829,0.7626,0.0162714,1,,6.0,4.0,12.0,3.0,1.0,,,5.0,1.0,1.0,,,,7.0,,Sorriso,,3.0,4.0,,1.0,1.0,,,,,,,,1.0,,,
11067627,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,15.0,12.0,1.0,,1.0,3.0,11.0,12.0,2.0,5.0,4.0,,,67.0,23.0,6.6,8.0,0.0,0.0,0.00777519,0,,,2.0,6.0,,,,,3.0,2.0,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,False,16.0,9.0,2.0,,2.0,2.0,8.0,15.0,1.0,8.0,3.0,,,67.0,37.0,7.3,12.0,0.1049,0.0,0.467316,3,,1.0,,8.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,,,2.0,1.0,,,,1.0,4.0,,1.0,,,3.0,,,,,1.0,,1.0,,
11067627,away,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,20.0,16.0,4.0,2.0,9.0,10.0,7.0,12.0,1.0,2.0,5.0,,,45.0,36.0,6.7,10.0,0.0,0.0,0.0120396,0,,2.0,1.0,3.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Yani Quintero,yani-quintero,Yani Quintero,M,13,182,72,M,1000298,EUR,1013904000,M,14,14,True,17.0,12.0,3.0,2.0,11.0,13.0,1.0,4.0,2.0,6.0,2.0,,,38.0,25.0,6.9,6.0,0.0,0.0,0.00063935,0,,,,2.0,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,6.0,1.0,,,,1.0,1.0,5.0,,5.0,,,,23.0,14.0,6.5,6.0,0.1256,0.0,8.364e-05,1,,,,2.0,4.0,3.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,
11067627,away,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,8.0,4.0,,,2.0,2.0,2.0,6.0,1.0,1.0,1.0,,,23.0,11.0,6.5,6.0,0.0764,0.0,0.00113526,1,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,2.0,2.0,,,,,2.0,2.0,,,,,,14.0,11.0,6.6,1.0,0.0,0.0,0.00272398,0,,,,1.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Maycon Cleiton,maycon-cleiton,Maycon Cleiton,G,26,191,86,M,1017233,EUR,910483200,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leortiz33
11067627,away,Red Bull Bragantino,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Talisson,talisson,Talisson,M,33,188,167,M,1463902,EUR,1021939200,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Talisson,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067627,away,Red Bull Bragantino,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
