match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goals,captain,player_firstName,player_lastName,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed,stat_outfielderBlock,stat_bigChanceCreated,stat_punches
12501543,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178.0,6420,M,1116577,EUR,1095465600,F,9,9,False,10.0,10.0,,,0.0,6.0,6.0,4.0,5.0,2.0,,,,,,,56.0,15.0,6.6,1.0,0.00859371,0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,Santiago Castro,,,,,,,,,,
12501543,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,14718,EUR,580348800,D,29,29,True,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,10.0,2.0,,,1.0,1.0,,,45.0,21.0,6.7,8.0,0.00219504,1,,3.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.0975,0.3562,,,,,,,,,,,,,,,
12501543,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,18,18,True,24.0,21.0,2.0,1.0,0.0,10.0,11.0,11.0,15.0,4.0,,,,2.0,,,45.0,36.0,6.9,6.0,0.0137035,2,,2.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,3.0,0.0691,,1.0,1.0,,,,,,,,,,,,,
12501543,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,971005,EUR,977961600,F,28,28,True,7.0,7.0,,,0.0,1.0,1.0,6.0,8.0,4.0,3.0,2.0,,1.0,,,34.0,21.0,7.0,6.0,0.00909199,2,,2.0,,4.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,2.0,0.0591,0.1463,,1.0,,,,,,1.0,,,,,,,
12501543,home,Bologna,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2430,M,318607,EUR,849830400,D,14,14,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,,,1.0,,,15.0,9.0,6.7,2.0,0.0100965,0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,1067204,EUR,1042502400,M,80,80,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,9.0,5.0,6.4,3.0,0.124272,0,,,,3.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,
12501543,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194.0,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188.0,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189.0,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,o.elazzouzi,,,,,,
12501543,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172.0,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,,,
12501543,home,Bologna,Estanis Pedrola,estanis-pedrola,E. Pedrola,F,39,185.0,755,M,1142256,EUR,1061683200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190.0,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194.0,176,M,137773,EUR,696816000,G,31,31,False,32.0,20.0,17.0,5.0,0.0,18.0,19.0,2.0,13.0,,,,,7.0,,,63.0,41.0,6.8,12.0,0.00024766,0,0.3655,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,
12501543,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,4,4,False,36.0,27.0,4.0,2.0,0.0,18.0,24.0,9.0,12.0,3.0,3.0,1.0,9.0,7.0,,,90.0,68.0,6.5,13.0,0.00395304,1,,,,8.0,1.0,,2.0,4.0,,1.0,2.0,,2.0,,,,,0.3519,,,1.0,,,,,,,,,,1.0,1.0,,
12501543,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188.0,270,M,250547,EUR,755481600,D,13,13,False,32.0,26.0,6.0,2.0,0.0,25.0,30.0,1.0,2.0,1.0,,,4.0,,,,63.0,43.0,6.9,8.0,0.00074229,0,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,
12501543,away,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198.0,372,M,1404639,EUR,1084406400,D,34,34,False,30.0,27.0,4.0,2.0,0.0,27.0,28.0,,2.0,3.0,,,9.0,1.0,,,90.0,45.0,6.8,4.0,0.00022817,0,,,,3.0,,,1.0,2.0,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
12501543,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,D,3,3,False,21.0,15.0,5.0,2.0,1.0,11.0,16.0,5.0,7.0,3.0,,,5.0,5.0,,,90.0,38.0,7.0,8.0,0.00770764,0,,2.0,1.0,3.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,
12501543,away,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189.0,1410,M,978301,EUR,947289600,M,5,5,False,31.0,23.0,7.0,4.0,0.0,13.0,17.0,10.0,14.0,6.0,1.0,1.0,,3.0,,,90.0,48.0,6.4,12.0,0.00318616,0,,,,12.0,1.0,2.0,1.0,6.0,,3.0,1.0,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,
12501543,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,False,22.0,19.0,,,0.0,15.0,16.0,4.0,6.0,6.0,1.0,,,2.0,,,90.0,33.0,6.8,4.0,0.00080445,0,,,,5.0,,,,3.0,,1.0,,,2.0,3.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,
12501543,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181.0,1189,M,1087514,EUR,1073865600,M,15,15,False,15.0,12.0,,,0.0,5.0,5.0,7.0,11.0,1.0,,,,,,,82.0,26.0,6.2,9.0,0.00126864,0,,1.0,,11.0,1.0,2.0,2.0,1.0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
12501543,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179.0,1230,M,888219,EUR,674092800,M,10,10,False,18.0,8.0,1.0,1.0,0.0,3.0,8.0,5.0,10.0,5.0,3.0,,5.0,4.0,,,90.0,39.0,6.2,16.0,0.0287273,1,,,,11.0,2.0,1.0,2.0,1.0,,4.0,1.0,,,1.0,,,3.0,0.0643,,,1.0,,,,,,,,,,,,,
12501543,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184.0,769,M,1618563,EUR,1150934400,M,76,76,False,9.0,4.0,1.0,,0.0,1.0,1.0,3.0,9.0,4.0,3.0,2.0,2.0,1.0,,,63.0,25.0,8.5,9.0,0.00120704,2,,1.0,,2.0,1.0,,1.0,,,,,2.0,,2.0,1.0,,,0.6608,1.6525,,,2.0,,,,,,,,,,,,
12501543,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,6.0,4.0,1.0,,1.0,1.0,1.0,3.0,5.0,4.0,1.0,,,1.0,,,63.0,23.0,8.0,11.0,0.228849,1,,,,6.0,1.0,2.0,6.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,0.09,0.699,,,1.0,,,,1.0,,,,,,,1.0,
12501543,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,15.0,5.0,11.0,1.0,0.0,4.0,5.0,1.0,10.0,1.0,,,4.0,1.0,,,27.0,21.0,6.7,10.0,0.00210467,0,-0.1133,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,3.0
12501543,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,6.0,6.0,,,0.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,,,27.0,22.0,6.9,3.0,0.279394,0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,
12501543,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,True,6.0,1.0,1.0,,0.0,1.0,1.0,,5.0,2.0,,,1.0,1.0,,,27.0,8.0,6.6,5.0,8.077e-05,0,,,,3.0,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,4.0,3.0,1.0,,0.0,3.0,4.0,,,1.0,,,,1.0,,,27.0,8.0,6.4,4.0,1.229e-05,0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179.0,1971,M,280439,EUR,843782400,F,70,70,True,,,,,0.0,,,,,,1.0,,1.0,1.0,,,8.0,2.0,6.4,1.0,,0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,918440,EUR,986601600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Roberto Scaglione,roberto-scaglione,R. Scaglione,M,,,258,M,1968361,EUR,1262563200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Roberto Scaglione,,,,,,,,,,
12501543,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185.0,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Lior Kasa,,,,,,,,,,
12501543,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186.0,902,M,39482,EUR,604368000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501543,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
