match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,captain,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_aerialWon,stat_blockedScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed
12764209,home,FK Crvena zvezda,Marko Ilić,,,marko-ilic,M. Ilić,G,31,190,333,M,843151,EUR,886464000,G,1,1,False,26.0,9.0,22.0,5.0,0.0,4.0,6.0,5.0,20.0,3.0,11.0,1.0,2.0,3.0,4.0,1.0,1.0,90.0,40.0,6.4,17.0,0.00073549,0,-0.3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Young-woo Seol,,,young-woo-seol,Y. W. Seol,D,66,181,2047,M,1019333,EUR,912816000,D,66,66,False,41.0,28.0,4.0,,1.0,11.0,20.0,17.0,22.0,3.0,2.0,,,,,,,90.0,55.0,6.0,16.0,0.0442329,0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Nasser Djiga,,,nasser-djiga,N. Djiga,D,24,187,3580,M,1127169,EUR,1037318400,D,24,24,False,31.0,28.0,1.0,,0.0,27.0,29.0,1.0,2.0,4.0,3.0,,,,,,,90.0,38.0,5.5,4.0,0.00070155,0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Uroš Spajić,,,uros-spajic,U. Spajić,D,15,186,485,M,111752,EUR,729561600,D,5,5,False,33.0,28.0,10.0,6.0,0.0,21.0,22.0,7.0,11.0,12.0,1.0,,,,,,,90.0,47.0,6.0,5.0,0.00302929,0,,,,1.0,,,,,,,,,,,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Milan Rodić,,,milan-rodic,M. Rodić,D,33,185,424,M,77678,EUR,670550400,D,23,23,False,12.0,9.0,3.0,,0.0,6.0,7.0,3.0,5.0,3.0,3.0,,,,,,,59.0,26.0,6.1,5.0,0.00506559,0,,,1.0,1.0,3.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7747,M,949062,EUR,907632000,M,15,15,False,11.0,7.0,,,0.0,4.0,5.0,3.0,9.0,2.0,6.0,,,,,,,83.0,36.0,6.8,15.0,0.00142516,1,,3.0,1.0,8.0,5.0,1.0,1.0,,1.0,,1.0,1.0,5.0,4.0,,,,1.0,1.0,silas,4.0,1.0,1.0,0.2294,0.1467,,,,,,,
12764209,home,FK Crvena zvezda,Rade Krunić,,,rade-krunic,R. Krunić,M,33,184,2497,M,155449,EUR,749952000,M,6,6,False,21.0,19.0,2.0,1.0,1.0,11.0,11.0,8.0,11.0,1.0,3.0,,,,,,,90.0,32.0,7.1,6.0,0.195473,0,,1.0,1.0,3.0,5.0,1.0,4.0,1.0,2.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,
12764209,home,FK Crvena zvezda,Guélor Kanga,,,guelor-kanga,G. Kanga,M,12,167,2123,M,311696,EUR,652147200,M,8,8,False,31.0,28.0,4.0,2.0,0.0,22.0,23.0,6.0,12.0,,5.0,,,,,,,72.0,51.0,6.6,10.0,0.00320932,1,,4.0,1.0,5.0,8.0,2.0,3.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,,0.024,,,1.0,1.0,,,,
12764209,home,FK Crvena zvezda,Timi Max Elšnik,,,timi-max-elsnik,T. M. Elšnik,M,21,182,1608,M,827371,EUR,893808000,M,21,21,False,23.0,18.0,2.0,2.0,0.0,11.0,12.0,7.0,12.0,1.0,4.0,,,,,,,90.0,32.0,6.0,9.0,0.00354185,0,,1.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Andrija Maksimović,,,andrija-maksimovic,A. Maksimović,M,33,182,4273,M,1406171,EUR,1181001600,M,55,55,False,23.0,14.0,1.0,1.0,0.0,10.0,11.0,4.0,12.0,1.0,5.0,,,,,,,72.0,29.0,6.4,9.0,0.0114262,0,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Cherif Ndiaye,,,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,9,9,False,13.0,8.0,,,0.0,7.0,9.0,1.0,4.0,,1.0,,,,,,,82.0,24.0,6.4,7.0,0.00085955,0,,,3.0,6.0,7.0,,,,,4.0,4.0,,,,,,,1.0,1.0,,2.0,,,,,,3.0,,,,,
12764209,home,FK Crvena zvezda,Milson,,,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,F,27,27,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,3.0,,,,,,,31.0,13.0,7.1,4.0,0.00269797,2,,,1.0,3.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.0591,0.655,,,1.0,,,,
12764209,home,FK Crvena zvezda,Dálcio,,,dalcio,Dálcio,M,20,186,615,M,787646,EUR,832723200,M,22,22,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,3.0,,,,,,,18.0,14.0,6.6,2.0,0.00230897,0,,,,1.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Luka Ilić,,,luka-ilic,L. Ilić,M,21,182,1070,M,885664,EUR,930873600,M,32,32,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,18.0,6.0,6.4,2.0,0.00017629,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Aleksandar Katai,,,aleksandar-katai,A. Katai,M,10,182,2332,M,110701,EUR,665798400,M,10,10,True,1.0,,,,0.0,,,,1.0,,,,,,,,,8.0,1.0,6.5,1.0,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Egor Prutsev,Egor Prutsev,,egor-prutsev,E. Prutsev,M,11,181,684,M,1068813,EUR,1040601600,M,73,73,True,,,,,0.0,,,,1.0,,,,,,,,,14.0,5.0,6.8,2.0,,0,,1.0,,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Ivan Guteša,,,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Vuk Draškić,,,vuk-draskic,V. Draškić,G,28,186,460,M,1406109,EUR,1178841600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Stefan Leković,Stefan Lekovic,,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,home,FK Crvena zvezda,Vanja Drkušić,,,vanja-drkusic,V. Drkušić,D,6,186,665,M,908617,EUR,941241600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764209,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45631,M,794949,EUR,920332800,G,13,13,False,17.0,15.0,3.0,1.0,0.0,15.0,15.0,,2.0,,6.0,,1.0,,,1.0,1.0,90.0,20.0,6.1,2.0,0.0001165,0,-1.1982,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,,,,,,,
12764209,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,146374,M,827212,EUR,910828800,D,23,23,False,57.0,53.0,1.0,1.0,3.0,15.0,16.0,38.0,45.0,1.0,4.0,,,,,,,90.0,78.0,8.3,14.0,0.152476,0,,4.0,1.0,5.0,,1.0,,,2.0,,,4.0,2.0,,,,1.0,,,JKoundé,1.0,,,,,1.0,,,,,,
12764209,away,Barcelona,Pau Cubarsí,Pau Cubarsí,,pau-cubarsi,P. Cubarsí,D,5,184,156066,M,1402913,EUR,1169424000,D,2,2,False,82.0,78.0,10.0,9.0,0.0,25.0,26.0,53.0,56.0,,3.0,,,,,,,67.0,87.0,7.2,4.0,0.0325915,0,,,,2.0,5.0,,,,,2.0,,,1.0,1.0,,,,2.0,2.0,PauCubarsí,,,,,,,2.0,,,,,
