match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12441682,home,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,F,50,50,False,50.0,43.0,2.0,1.0,1.0,16.0,17.0,27.0,33.0,,,10.0,,,,,89.0,77.0,7.6,18.0,0.517089,2.0,2,,,16.0,9.0,3.0,5.0,6.0,3.0,,,5.0,5.0,0.0876,,2.0,,1.0,,,1.0,3.0,3.0,,,2.0,,,,,,,
12441682,home,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,8.0,5.0,6.6,,0.011168,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,True,19.0,16.0,1.0,1.0,0.0,6.0,7.0,10.0,12.0,,,,,,,,8.0,24.0,7.0,5.0,0.0271142,,0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
12441682,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,5.0,4.0,,,0.0,,1.0,4.0,5.0,,,,,,,,8.0,7.0,6.7,2.0,0.0306525,,0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
12441682,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,3.0,3.0,,,0.0,3.0,3.0,,,,,2.0,,,,,1.0,5.0,,,2.229e-05,,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Samir Lagsir,Samir,Lagsir,samir-lagsir,S. Lagsir,M,21,180,298,M,1012931,EUR,1053388800,F,21,21,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177,33,M,1885838,EUR,1128902400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,False,38.0,23.0,25.0,11.0,0.0,13.0,14.0,10.0,24.0,,3.0,2.0,,1.0,2.0,,90.0,45.0,6.6,15.0,0.00306905,,0,-0.1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12441682,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,25.0,18.0,1.0,1.0,0.0,9.0,11.0,9.0,16.0,,,3.0,,,,,70.0,44.0,6.5,14.0,0.00449299,,0,,,6.0,11.0,,2.0,2.0,1.0,,,3.0,1.0,,,3.0,7.0,,2.0,,,,,,,,,,,,,,
12441682,away,FC Groningen,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,547,M,875360,EUR,908928000,D,4,4,False,49.0,40.0,3.0,1.0,0.0,31.0,33.0,9.0,16.0,,8.0,7.0,,,,,90.0,71.0,7.4,9.0,0.00772144,,1,,,2.0,9.0,1.0,,,,,,5.0,3.0,0.0526,,,2.0,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,
12441682,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,46.0,40.0,4.0,2.0,0.0,29.0,31.0,11.0,15.0,,5.0,5.0,,,,,90.0,55.0,6.6,6.0,0.00648437,,0,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
12441682,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,False,16.0,11.0,3.0,,0.0,7.0,9.0,4.0,7.0,,2.0,5.0,,,,,56.0,32.0,6.8,9.0,0.00072817,,0,,,4.0,7.0,2.0,1.0,,,,,6.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12441682,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,M,7,7,False,18.0,13.0,1.0,1.0,0.0,9.0,12.0,5.0,10.0,,2.0,1.0,,,,,70.0,29.0,6.6,8.0,0.0978336,1.0,0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,4.0,,,,,,True,,,,,1.0,,,
12441682,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,37.0,23.0,6.0,,0.0,13.0,16.0,10.0,21.0,,2.0,6.0,,,,,90.0,65.0,6.3,22.0,0.0267875,,2,,,11.0,12.0,4.0,3.0,5.0,2.0,,1.0,5.0,4.0,0.095,,1.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,,,,,,,
12441682,away,FC Groningen,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,16,16,False,13.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,8.0,,1.0,1.0,,,,,56.0,18.0,6.7,2.0,0.0165256,,0,,,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,
12441682,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,M,29,29,False,27.0,20.0,2.0,1.0,0.0,5.0,8.0,15.0,19.0,,,7.0,,,,,90.0,40.0,7.0,10.0,0.031489,3.0,3,,,3.0,6.0,,,3.0,2.0,1.0,1.0,3.0,1.0,0.174,0.0695,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,
12441682,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,False,26.0,22.0,1.0,,0.0,3.0,5.0,20.0,22.0,,,6.0,,,,,90.0,40.0,7.1,9.0,0.224067,3.0,3,,,5.0,4.0,,1.0,4.0,1.0,2.0,,2.0,1.0,0.1773,0.0604,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,1.0,,,
12441682,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,28.0,26.0,3.0,3.0,0.0,11.0,11.0,15.0,17.0,,1.0,4.0,,,,,90.0,45.0,7.1,10.0,0.0639218,1.0,2,,,10.0,5.0,1.0,3.0,1.0,,,1.0,,,0.0789,,5.0,2.0,1.0,,,3.0,,4.0,,,1.0,,,,,,,1.0
12441682,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,43,185,131,M,76160,EUR,666144000,D,43,43,True,20.0,16.0,2.0,2.0,0.0,2.0,3.0,14.0,17.0,,1.0,3.0,,,,,34.0,28.0,6.9,5.0,0.0154176,1.0,0,,,1.0,4.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
12441682,away,FC Groningen,Brynjólfur Darri Willumsson,,,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,,,,,34.0,13.0,6.7,6.0,0.173187,1.0,1,,,3.0,1.0,,,,,,,,,0.0191,,1.0,,,,,1.0,2.0,2.0,,,1.0,,,,,,,
12441682,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,True,6.0,2.0,3.0,,0.0,1.0,1.0,1.0,6.0,,,1.0,,,,,20.0,10.0,6.4,7.0,0.0047011,,0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
12441682,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,8.0,3.0,,,0.0,3.0,3.0,1.0,7.0,,1.0,1.0,,,,,20.0,15.0,6.6,7.0,0.0930151,,0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,,,
12441682,away,FC Groningen,Dirk Baron,Dirk Baron,,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,21,188,47,M,1195755,EUR,1104710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Finn Stam,Finn Stam,,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Sven Bouland,Sven,Bouland,sven-bouland,S. Bouland,D,22,184,67,M,1647694,EUR,1140566400,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,David van der Werff,David van der Werff,,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441682,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
