match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
12514187,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,25.0,18.0,3.0,2.0,0.0,5.0,5.0,14.0,23.0,8.0,,3.0,3.0,,,,,,90.0,51.0,7.2,18.0,0.101692,4,,3.0,1.0,2.0,2.0,4.0,1.0,,2.0,,4.0,,0.1666,1.0,,4.0,3.0,1.0,0.0882,1.0,1.0,1.0,,1.0,,
12514187,home,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,3,3,True,,30.0,27.0,1.0,,0.0,10.0,12.0,18.0,23.0,5.0,,3.0,1.0,,,,,,64.0,51.0,6.7,14.0,0.0367608,1,,5.0,1.0,2.0,1.0,5.0,2.0,,1.0,,2.0,1.0,0.006,,,2.0,2.0,,,1.0,,,,,1.0,
12514187,home,Santa Clara,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,,11.0,6.0,,,0.0,1.0,1.0,5.0,10.0,6.0,,1.0,1.0,,,,,,45.0,18.0,7.2,7.0,0.0165886,3,,,,2.0,5.0,5.0,,,2.0,,1.0,3.0,0.0684,1.0,,,,1.0,0.065,,,,,,,
12514187,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,True,,7.0,7.0,1.0,1.0,0.0,,,7.0,7.0,3.0,2.0,1.0,,,,,,,15.0,12.0,7.0,,0.00731772,0,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,
12514187,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,,10.0,9.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,,,1.0,,,,,,,15.0,12.0,6.7,1.0,0.0383679,0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
12514187,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,,10.0,7.0,,,0.0,1.0,1.0,9.0,16.0,1.0,,,,,,,,,15.0,22.0,6.9,9.0,0.141054,0,,7.0,3.0,,,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,
12514187,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,home,Santa Clara,Habraão,,,habraao,Habraão,D,28,184,133,M,1167540,EUR,993513600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,home,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,away,SC Farense,Ricardo Velho,,,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,,34.0,11.0,27.0,4.0,0.0,8.0,10.0,3.0,24.0,2.0,,9.0,2.0,2.0,5.0,6.0,,,90.0,46.0,8.2,23.0,0.00150669,0,0.4944,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,away,SC Farense,Marco Moreno,,,marco-moreno,M. Moreno,D,21,190,81,M,997094,EUR,982627200,D,3,3,False,,12.0,9.0,2.0,1.0,0.0,7.0,9.0,2.0,3.0,2.0,4.0,,,,,,,,45.0,22.0,5.6,7.0,0.00065547,0,,,,1.0,1.0,3.0,,,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,
12514187,away,SC Farense,Claudio Falcão,,,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,D,29,29,False,,18.0,11.0,3.0,1.0,0.0,10.0,12.0,1.0,6.0,6.0,19.0,2.0,,,,,,,90.0,43.0,7.6,7.0,0.00012132,1,,,,,5.0,1.0,,,,4.0,,1.0,0.0737,,1.0,,,1.0,0.8552,1.0,1.0,,,,,1.0
12514187,away,SC Farense,Lucas Áfrico,,,lucas-africo,L. Áfrico,D,40,188,120,M,939792,EUR,791942400,D,44,44,False,,20.0,18.0,5.0,4.0,0.0,12.0,14.0,6.0,6.0,2.0,5.0,4.0,1.0,,,,,,89.0,28.0,6.8,2.0,0.00173837,0,,,,2.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,
12514187,away,SC Farense,Pastor,,,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,M,28,28,False,,23.0,18.0,3.0,2.0,0.0,7.0,8.0,11.0,16.0,7.0,4.0,3.0,2.0,,,,,,90.0,44.0,7.2,9.0,0.0257193,0,,1.0,,2.0,2.0,6.0,1.0,,,2.0,,1.0,,,,2.0,1.0,,,2.0,2.0,,1.0,,,
12514187,away,SC Farense,Neto,,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,6,6,False,,34.0,23.0,3.0,2.0,0.0,9.0,10.0,14.0,26.0,3.0,1.0,2.0,1.0,,,,,,90.0,45.0,6.6,13.0,0.00875447,1,,2.0,,1.0,1.0,4.0,,,,,,,0.0121,,3.0,,,,,1.0,,1.0,,,,
12514187,away,SC Farense,Miguel Menino,,,menino-miguel,M. Menino,M,8,181,78,M,1163100,EUR,1042156800,M,93,93,False,,13.0,10.0,2.0,1.0,0.0,5.0,6.0,5.0,7.0,2.0,1.0,2.0,1.0,,,,,,80.0,19.0,6.4,4.0,0.00203396,0,,,,2.0,,5.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,
12514187,away,SC Farense,Paulo Victor,Paulo Victor,,paulo-victor,P. Victor,D,64,180,200,M,1108505,EUR,987120000,M,2,2,False,,12.0,8.0,2.0,,0.0,4.0,6.0,4.0,6.0,9.0,2.0,2.0,3.0,,,,,,90.0,42.0,7.0,11.0,0.00257388,0,,,,,2.0,4.0,,,,2.0,3.0,1.0,,,1.0,5.0,3.0,,,2.0,,,,,,
12514187,away,SC Farense,Mehdi Merghem,,,mehdi-merghem,M. Merghem,F,19,185,677,M,846506,EUR,869270400,F,79,79,False,,13.0,9.0,2.0,,0.0,1.0,1.0,8.0,13.0,2.0,,1.0,,,,,,,45.0,17.0,6.6,6.0,0.00406611,0,,1.0,,1.0,,3.0,1.0,,,,,1.0,,,1.0,,,,,2.0,2.0,,,,,
12514187,away,SC Farense,Tomané,,,tomane,Tomané,F,7,185,176,M,126076,EUR,719798400,F,9,9,False,,12.0,6.0,1.0,,0.0,1.0,2.0,5.0,11.0,7.0,,4.0,2.0,,,,,,60.0,28.0,6.6,13.0,0.00332313,0,,1.0,,4.0,5.0,8.0,1.0,,,,5.0,2.0,,,1.0,1.0,1.0,,,,,,,,,
12514187,away,SC Farense,Marco Matias,,,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,False,True,14.0,4.0,2.0,1.0,0.0,2.0,6.0,2.0,11.0,4.0,1.0,7.0,2.0,,,,,,80.0,26.0,6.6,15.0,0.0012287,0,,3.0,,2.0,2.0,5.0,,,,1.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,
12514187,away,SC Farense,Raúl Silva,,,raul-silva,R. Silva,D,,191,71,M,551812,EUR,626140800,D,34,34,True,,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,5.0,,1.0,,,,,,45.0,9.0,6.8,1.0,0.00461657,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12514187,away,SC Farense,Jaime Pinto,,,jaime-pinto,J. Pinto,F,21,183,30,M,829583,EUR,875404800,F,71,71,True,,1.0,1.0,,,0.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,,30.0,6.0,6.5,2.0,0.00038619,0,,,,7.0,,9.0,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,
12514187,away,SC Farense,Derick Poloni,,,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,31,31,True,,2.0,1.0,1.0,,0.0,,,2.0,3.0,,2.0,1.0,,,,,,,10.0,5.0,6.7,1.0,0.0711775,0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12514187,away,SC Farense,Andre Seruca,André Seruca,,andre-seruca,A. Seruca,M,50,191,30,M,1131129,EUR,972777600,M,50,50,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,10.0,4.0,6.3,1.0,8.05e-06,0,,,,3.0,1.0,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,
12514187,away,SC Farense,Filipe Soares,,,filipe-soares,F. Soares,M,22,180,145,M,851030,EUR,927158400,M,21,21,True,,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,,8.0,4.0,6.6,2.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
12514187,away,SC Farense,Lucas Cañizares,,,lucas-canizares,L. Cañizares,G,30,186,485,M,1022248,EUR,1020988800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,away,SC Farense,Rivaldo,,,rivaldo,Rivaldo,D,70,184,80,M,1533897,EUR,969235200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,away,SC Farense,Elves Baldé,,,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514187,away,SC Farense,Darío Poveda,,,dario-poveda,D. Poveda,F,14,188,58,M,836600,EUR,858211200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
