match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalOffside,stat_aerialLost,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
13473355,home,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,13.0,11.0,1.0,,0.0,8.0,8.0,3.0,5.0,,3.0,,,,,74.0,24.0,6.4,7.0,0.00187666,0,,Janderson,,,,8.0,3.0,1.0,,,,1.0,,1.0,2.0,2.0,,2.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,
13473355,home,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,31.0,6.0,6.6,2.0,1.49e-06,0,,,,,,3.0,3.0,1.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,
13473355,home,Vitória,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,10,10,True,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,,1.0,,,,,16.0,14.0,7.1,3.0,0.0163455,1,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,0.025,0.1674,,,,,,1.0,,,,,
13473355,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,2.0,,,,,16.0,9.0,6.8,3.0,0.0146858,1,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,0.0898,0.0739,,,,,,,,,,,
13473355,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,1.0,,,,,12.0,2.0,6.5,1.0,1.15e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,home,Vitória,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,22.0,17.0,5.0,,0.0,17.0,21.0,,1.0,1.0,8.0,1.0,2.0,2.0,1.0,90.0,31.0,6.6,5.0,4.183e-05,0,-0.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,,,
13473355,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,36.0,30.0,1.0,1.0,0.0,11.0,12.0,19.0,24.0,2.0,5.0,,,,,90.0,61.0,7.1,14.0,0.107091,0,,,,3.0,1.0,6.0,7.0,2.0,,2.0,1.0,5.0,2.0,1.0,,,,1.0,2.0,2.0,,,,2.0,4.0,,,,,WesleyFranca03,,,,
13473355,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,93.0,82.0,9.0,5.0,0.0,43.0,48.0,39.0,45.0,3.0,3.0,,,,,90.0,99.0,6.7,12.0,0.0386693,0,,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,leortiz33,1.0,,,
13473355,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,99.0,96.0,6.0,5.0,0.0,59.0,61.0,37.0,38.0,,9.0,,,,,90.0,103.0,7.1,3.0,0.0199456,0,,,,,,3.0,3.0,2.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,leopereira4,,,,
13473355,away,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,84854,EUR,664848000,D,26,26,False,105.0,94.0,9.0,5.0,0.0,37.0,41.0,57.0,64.0,1.0,10.0,,,,,90.0,116.0,7.5,13.0,0.198387,0,,,,1.0,,5.0,3.0,,2.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,4.0,,,,,alxsndro12,,1.0,,
13473355,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,81.0,76.0,1.0,,0.0,33.0,35.0,43.0,46.0,1.0,4.0,,,,,90.0,95.0,6.9,11.0,0.0428865,1,,,,4.0,,11.0,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,0.0113,0.3103,1.0,6.0,,,,,erick05,,,,
13473355,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,False,59.0,55.0,,,0.0,17.0,17.0,38.0,42.0,1.0,4.0,,,,,59.0,68.0,7.1,8.0,0.0688358,0,,,,3.0,,,4.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,nicodelacruz10,,,,
13473355,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,50.0,48.0,1.0,1.0,0.0,18.0,18.0,30.0,32.0,,6.0,,,,,89.0,64.0,7.2,6.0,0.0609604,2,,,,,,4.0,5.0,1.0,,,,2.0,,,,1.0,,,4.0,2.0,2.0,0.1537,0.5938,3.0,,,True,,,gerson_santos,,,,
13473355,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,10,10,False,45.0,35.0,3.0,1.0,0.0,6.0,7.0,29.0,38.0,,2.0,,,,,68.0,56.0,8.4,12.0,0.0676269,2,,,,1.0,,1.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,2.0,2.0,1.0,0.1463,0.8058,,,,,1.0,1.0,G10DeArrascaeta,,,,
13473355,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,24.0,20.0,,,0.0,1.0,1.0,19.0,23.0,,1.0,,,,,59.0,33.0,6.5,10.0,0.0764346,1,,Everton,,,,7.0,,1.0,,,,2.0,2.0,,,,,1.0,3.0,,,0.099,,,2.0,,,1.0,,Evertons,,,,
13473355,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,833236,EUR,848534400,F,23,23,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,,,,68.0,16.0,6.8,3.0,0.0133232,3,,,,,,5.0,3.0,,,3.0,3.0,,,,,2.0,,1.0,1.0,,,0.2197,,,1.0,,,3.0,,juninhovieira_21,,,1.0,1.0
13473355,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,937937,EUR,973036800,F,50,50,True,10.0,9.0,2.0,1.0,0.0,1.0,2.0,8.0,8.0,,1.0,,,,,31.0,12.0,6.8,1.0,0.178282,0,,,,,,2.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,gonzaloplata,,,,
13473355,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,,31.0,13.0,7.5,1.0,0.0115455,4,,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,2.0,0.9721,1.195,,,2.0,,,1.0,B.henrique,,,,
13473355,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,F,7,7,True,17.0,13.0,1.0,,1.0,7.0,7.0,6.0,10.0,,,,,,,22.0,21.0,7.3,7.0,0.114075,1,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,0.0161,0.0106,,,,,,,l_araujo11ofi,,1.0,,
13473355,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,F,30,30,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,2.0,,,,,22.0,13.0,6.6,4.0,0.103625,0,,,,,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,Michael19,,,,
13473355,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,8.0,4.0,6.5,,0.00024983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AyrtonLucas,,,,
13473355,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473355,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
