match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,rescinded,reason
14083177,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14083177,,,,,90,,,1,,,substitution,125250720.0,False,False,regular,,,,,,
14083177,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
14083177,,,,,84,,,7,,,substitution,125250693.0,False,True,regular,,,,,,
14083177,,1.0,2.0,,84,,,7,,,goal,332045295.0,,False,regular,,319735.0,Viktor Tsygankov,,,
14083177,,,,,79,,,12,,,card,124434083.0,,False,yellow,,991421.0,Azzedine Ounahi,Azzedine Ounahi,False,
14083177,,,,,77,,,14,,,substitution,125250655.0,False,True,regular,,,,,,
14083177,,,,,77,,,14,,,substitution,125250656.0,False,False,regular,,,,,,
14083177,,1.0,1.0,,76,,,15,,,goal,332044447.0,,False,regular,,319735.0,Viktor Tsygankov,,,
14083177,,,,,74,,,17,,,card,124434073.0,,True,yellow,,1116388.0,Jon Aramburu,Jon Aramburu,False,Persistent fouling
14083177,,,,,64,,,27,,,substitution,125250566.0,False,False,regular,,,,,,
14083177,,,,,64,,,27,,,substitution,125250565.0,False,True,regular,,,,,,
14083177,,,,,64,,,27,,,substitution,125250564.0,False,True,regular,,,,,,
14083177,,,,,60,,,31,,,card,124434046.0,,False,yellow,,910026.0,Bryan Gil,Bryan Gil,False,Argument
14083177,,,,,46,,,45,,,substitution,125250367.0,False,True,regular,,,,,,
14083177,,,,,46,,,45,,,substitution,125250357.0,False,False,regular,,,,,,
14083177,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14083177,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
14083177,,1.0,0.0,,35,,,11,,,goal,332040217.0,,True,regular,,280979.0,Gonçalo Guedes,,,
